Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
157,2025_CCL_344445_1,"[Repairing of gear pinion of swing circle and damaged ring gear teeth of swing support, dismantling, repair of ripper cylinder ,rippper jaws and frame, pin,fire extinguisher stand and its back fitment, dismantling, etc of BG825 Motor Grader G4 at AOCP]",22-Sep-2025 05:00 PM,Central Coalfields Limited||Piparwar,01-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFJ2w2TOjQPW8qUzr1LyIng%3D%3D
158,2025_NCL_344532_1,"[Cleaning, dismantling of Swing gear box assembly and housing, plugging of all old hole, drilling of new holes to be fitted top cover and swing gear box housing, repairing of housing cracks , boring of bearing housing of swing shaft assembly and refit]",23-Sep-2025 06:55 PM,Northern Coalfields Limited||Bina Project,09-Oct-2025 09:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRsoATZvJEMIsTNB0PXQjcg%3D%3D
159,2025_SECL_344298_1,[Stacking and levelling /dozing of received coal from other unit at CHP/surface bunker by Mechanical means at Rajnagar RO Colliery of Hasdeo Area.],19-Sep-2025 10:00 AM,South Eastern Coalfields Limited||Hasdeo Area,03-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVzOquz1o%2Fg%2B4oiIA6ELXHw%3D%3D
160,2025_SECL_344292_1,[Construction of 32 nos RCC sectionalization stopping to isolate development panel in Seam-C (30Nos) and Seam D (02Nos)at Bijuri Colliery of Hasdeo Area],19-Sep-2025 10:00 AM,South Eastern Coalfields Limited||Hasdeo Area,11-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIi6Dyu8gsyCcvHPauGVEUQ%3D%3D
161,2025_CCL_344369_1,"[Complete rewinding/repairing of 500 KVA, 3.3KV/415V transformer , 50 KVA, 3.3KV/415 V Transformer and 100 KVA , 11KV/440V Transformer at Religara OCP under Argada Area]",19-Sep-2025 06:00 PM,Central Coalfields Limited||Argada,30-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BeQZlu3lep4HmNycJ8gsdg%3D%3D
162,2025_BCCL_344717_1,"[Repairing/ Overhauling of engine assembly, 2 Nos. Steering cylinders, cabin assembly and 25 nos. line boring of PayLoader-9020 and Sl. no.1230 of Moonidih Coal Washery.]",26-Sep-2025 09:00 AM,Bharat Coking Coal Limited||Areas of BCCL,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8Nyl2mPqGkWfPxYrVKVuLQ%3D%3D
163,2025_BCCL_344948_1,"[Track chain pad cutting (08 Nos.) from machine and 08 Nos. old and severable track chain pad jointing in machine RECP drill Sl. No. 817 at Bansdeopur OCP, Sijua Area]",29-Sep-2025 03:00 PM,Bharat Coking Coal Limited||BCCL_SIJUA AREA,13-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqjM3LYiVA9RKwd1skJHshA%3D%3D
164,2025_ECL_344858_1,[Debris cleaning and drain cutting from 3 no pit bottom to 0D 5L Along 5L 0D to 1ND and Along 1ND 5Lto 9L in RVIIA searn of no 3 and 4 pit unit of Kumardihi A Colliery.],27-Sep-2025 06:00 PM,Eastern Coalfields Limited||ECL_Bankola area,10-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMvj5ndRCT4C70Fj90E0cVw%3D%3D
165,2025_BCCL_344277_1,"[Complete Repairing of 3-Phase, 440V, 20KVA Kirloskar Electric Make Diesel Generator set Sl. No. 85AH19-90 at Sinidih Regional Store under Govindpur Area-III]",23-Sep-2025 10:00 AM,Bharat Coking Coal Limited||BCCL_GOVINDPUR AREA,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzQtdsYbZiBOXhMCVq28vFQ%3D%3D
166,2025_CCL_344902_1,[Repairing of busbar 33KV and 11KV 02 nos installed at regional sub-station under Kathara Colliery],29-Sep-2025 10:00 AM,Central Coalfields Limited||Kathara,10-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FpJBMdU55Vq5l4%2BPRAu9dA%3D%3D
