Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
18,2025_BCCL_344283_1,1,[Construction of 1mt thick   brick wall   for EPI  stopping   in T/G of E-7  Panel in XVI(B) seam  500MH at Moonidih  Colliery W.J Area ],18-Sep-2025 02:00 PM,Bharat Coking Coal Limited||BCCL_WJ AREA,03-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnaTMMVzoJ9U%2BrNJ4hl%2BlZw%3D%3D
19,2025_BCCL_344290_1,1,"[Dismantling of one pony belt drivehead from E-9 B/G,Transportation and  installation of Pony belt drivehead at D-18 B/G,9th D/R jn. of XVI(T) seam  at 500MH in Moonidih Colliery, W.J. Area]",18-Sep-2025 02:00 PM,Bharat Coking Coal Limited||BCCL_WJ AREA,03-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sl3QwB3DZlgaIEyLsqWOR%2BQ%3D%3D
20,2025_ECL_344206_1,1,"[Repair of NHS D/S qtr. no. 01/02, 01/04, 01/05, 02/10, 04/28 (5 units) at RH Colony under Mugma Area.]",18-Sep-2025 02:00 PM,Eastern Coalfields Limited||ECL_Mugma area,03-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3cKpUTEVw9t9Ua78w%2BYHfA%3D%3D
21,2025_SECL_344249_1,2,"[Repairing of Berm to protect main transporting black top road and road marking, stud from Jarhi chowk to Thana chowk (6.00 km) at Bhatgaon Area.]",18-Sep-2025 10:00 AM,South Eastern Coalfields Limited||Bhatgaon Area,03-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPfHGJyFlJEFkVXNiDSdUZQ%3D%3D
22,2025_BCCL_344258_1,2,"[Repairing/ Fabrication and Installation of Safety guard around the Motor area and Tail-end drum of conveyor belt for safety of workman at different unit under ROM Section, Crusher house and loading section of Moonidih Coal Washery.]",18-Sep-2025 09:00 AM,Bharat Coking Coal Limited||Areas of BCCL,01-Oct-2025 06:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sydu7dHcDuJG%2Bz0K8yvJcEg%3D%3D
23,2025_NCL_344186_1,2,[Repairing/ rebuilding of 02Nos idlers of Tata-1900 Hydraulic Shovel at Kakri project.],17-Sep-2025 06:00 PM,Northern Coalfields Limited||Kakri Project,03-Oct-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoCtRzkgvcAPlWmL63CcuHQ%3D%3D
24,2025_BCCL_344100_1,2,[Erection of 10 inch dia 350 Mtr.Pipeline at D-Patch for Domestic Water Supply to the neighbouring Colonies of Laxmi Colliery Bazar Dhowra Bagdigi Basti etc of Amal.Joyrampur  Colliery under Lodna Area],17-Sep-2025 06:00 PM,Bharat Coking Coal Limited||BCCL_LODNA AREA,03-Oct-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sg1Wj4h%2FGmNZIudbouH8%2BVQ%3D%3D
25,2025_BCCL_344097_1,2,[Complete Rewinding/ Repairing of (A) 15 H.P. 440V 2900 RPM K/E Make Motor (B)7.5 H.P. 440V 2900 RPM K/E Make Mono Block Pump Motor at Bararee Colliery of Amal. Joyrampur Colliery  under Lodna Area.],17-Sep-2025 06:00 PM,Bharat Coking Coal Limited||BCCL_LODNA AREA,03-Oct-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFLzzVgihBSWB%2F2Mnnp8Jhg%3D%3D
26,2025_ECL_344201_1,2,"[Repair, Testing and Commissioning of V/Boiler with Valve Replacement and Chimney Extension at South Samla Colliery, Pandaveswar Area]",17-Sep-2025 05:00 PM,Eastern Coalfields Limited||ECL_Pandaveswar area,01-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyfJDK07m4Fr0LLgdygxSrQ%3D%3D
27,2025_ECL_344202_1,2,[Maintenance and operation of HT and LT pump at Coal face and main sumps at Khottadih OCP under Pandaveswar Area],17-Sep-2025 05:00 PM,Eastern Coalfields Limited||ECL_Pandaveswar area,01-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZINlMr1heTHKyRQnuDjzsQ%3D%3D
28,2025_BCCL_344192_1,2,"[ANNUAL MAINTENANCE CONTRACT(AMC) FOR 140T IN MOTION RAIL WEIGHBRIDGE AT KUMARDHUBI RAIL YARD INCLUDING THE ANNUAL STAMPING OF THE RAIL WEIGHBRIDGE, CV AREA.]",17-Sep-2025 01:00 PM,Bharat Coking Coal Limited||BCCL_CV AREA,30-Sep-2025 01:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Snm2J5VrdVf4GIwi38yafWg%3D%3D
29,2025_MCL_344126_1,2,[Cleaning and up-keeping of C.T road from Hemgir to Kanika Railway siding under GOCP of Basundhara Area.],17-Sep-2025 10:00 AM,Mahanadi Coalfields Limited||BASUNDHARA GARJANBAHAL AREA||GARJANBAHAL_OCP||CIVIL,03-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SS0I5CzDczZREIVne5ghf6A%3D%3D
30,2025_MCL_344075_1,2,[Providing and fixing 03 Nos of small Himast light with 12 mtrs swaged type  Metalic Tubular pole and 240 watt led Flood light at Kankili G.P of Talcher under CSR scheme of Lingaraj Area],16-Sep-2025 06:55 PM,Mahanadi Coalfields Limited||LINGARAJ AREA||LING_E AND M||E AND M,03-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqiGkajENxf5Kg%2FymRFH%2B9w%3D%3D
31,2025_NCL_344155_1,3,"[Repairing and Rewinding of 187 kW (03 nos.) Drive Motor and repairing of rotors of 125 KW motors (04 nos.) at CHP Jayant Project, NCL]",16-Sep-2025 06:00 PM,Northern Coalfields Limited||Jayant Project,01-Oct-2025 11:30 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sr9dPke%2FlyIB80ziAhQAf8w%3D%3D
32,2025_BCCL_344139_1,3,"[Annual Maintenance contract for 40 T DBOCP Road WB at Basantimata-Dahibari Colliery, CV Area]",16-Sep-2025 06:00 PM,Bharat Coking Coal Limited||BCCL_CV AREA,29-Sep-2025 06:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2xXiYU7ZWnE5TjwL%2Bh7XJQ%3D%3D
33,2025_CMPDI_344096_1,3,[Supply of drinking water jar (20ltr.) 04 jars /day.],16-Sep-2025 05:00 PM,Central Mine Planning and Design Institute Limited||Regional Institute - VII||RR-VII-Exploration Division,01-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuiMBfCOLpPI%2BMyFMTDDJFg%3D%3D
34,2025_WCL_344166_1,3,"[Construction of  04 nos. Retaining  wall (fly ash bricks) for 21D Pump of MD dist, LWS.]",16-Sep-2025 05:00 PM,Western Coalfields Limited||PKD ||PKD _Mining,01-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StOX5eJ1G0uaTHKgDuHRBqQ%3D%3D
35,2025_SECL_344084_1,3,[Urgent cleaning and repairing work for different places under special campaign 5.0 under Swachata mission at Bhatgaon Area.],16-Sep-2025 04:00 PM,South Eastern Coalfields Limited||Bhatgaon Area,01-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPlp5%2BYLXqwppB6kkh2AyaA%3D%3D
36,2025_MCL_344116_1,3,[Construction of Library centre at Jarasingha Grama Panchayat under   CSR works of Hingula Area.],16-Sep-2025 10:00 AM,Mahanadi Coalfields Limited||HINGULA AREA||HING_CIVIL||CIVIL,30-Sep-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Svc6wpqq9o1aE9YXXQSBpkw%3D%3D
37,2025_SECL_344114_1,3,"[Complete repairing, rewinding and testing of 4 nos. Marathon make 900 KW, 6.6 KV, 1492 RPM HT induction Motors with SN 3F660874/3, SN-3F660684/1, SN-3F660959/3 and SN3F660683/2 of Gevra Project.]",16-Sep-2025 10:00 AM,South Eastern Coalfields Limited||Gevra Area,03-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxhzVQU11NCQ5%2F53QCMBC8Q%3D%3D
38,2025_NCL_344070_1,3,"[Repairing of motors of capacity 0.5 KW, 1.5 KW, 1.8 KW, 2.2KW, 3KW, 5.5 KW, 11KW and 18KW for 20 CuM TZ WK-20 ER Shovel.]",15-Sep-2025 06:55 PM,Northern Coalfields Limited||Khadia project,03-Oct-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sd6D2weTcg7PnM3ys2x%2FkeQ%3D%3D
39,2025_NCL_344087_1,3,[Repairing of 02 nos. Shoe Hold Cylinder of 20/90 Dragline of Khadia Project.  ],15-Sep-2025 06:55 PM,Northern Coalfields Limited||Khadia project,03-Oct-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Si41f1%2F5YrW1x9hy95G92KA%3D%3D
40,2025_MCL_344036_1,3,[Underground cabling of 33 kV overhead line of Ananta OCP near the railway crossings at 33 kV main substation of Ananta OCP and CT road of Jagannath OCP to clear the hinderance of railway line work of BBSRI OCP SILO Phase-2.],15-Sep-2025 06:55 PM,Mahanadi Coalfields Limited||JAGANNATH AREA||JAGN_E AND M||E AND M,03-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SrKjwjVKuMhF1tndbnmGmDA%3D%3D
41,2025_ECL_344053_1,4,[mechanical machining jobs of FGC-11 and  FGC-10 gear coupling sets for steel cord belt and other belt conveyor at Shyamsundarpur Colliery],15-Sep-2025 06:00 PM,Eastern Coalfields Limited||ECL_Bankola area,29-Sep-2025 06:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScOc5PRlE9l1G%2FJ1NaUQWOw%3D%3D
42,2025_NCL_343461_1,4,"[Repairing servicing and maintenance of different type of air conditioners, water coolers of mines area service building only on as and when required basis for one year at Bina Project]",15-Sep-2025 06:00 PM,Northern Coalfields Limited||Bina Project,01-Oct-2025 06:55 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzmNZgdQxuwUeK%2Bwlg9O9NA%3D%3D
43,2025_SECL_344093_1,4,"[(A)Partial rewinding of Oil cooled Transformer 250 KVA, 3.3 KV/440V GEC make Sl. No. PP/TR/440/03 of Pandavpara mine (B)Complete primary rewinding and secondary reinsulation of 315 KVA, 3.3KV/570V Mine line make TSU Sl. No. 9965 of Jhilimili Mine]",15-Sep-2025 05:00 PM,South Eastern Coalfields Limited||Baikunthpur Area,03-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sy23%2F61D%2FvAhDWV1Qze5YLw%3D%3D
44,2025_ECL_343943_1,4,[Repairing and Renovation of Overhead Water Reservoir at Bansra Colliery under Kunustoria Area.],15-Sep-2025 05:00 PM,Eastern Coalfields Limited||ECL_Kunostoria area,30-Sep-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZAOTxp8bMYOLhkwB8Xu8kA%3D%3D
45,2025_WCL_344091_1,4,[Providing and fixing Rectro reflective sign Board for awareness from wild animals in various near by Wani North Area under Wani North Area],15-Sep-2025 04:00 PM,Western Coalfields Limited||Wani N||Wani N_Civil,30-Sep-2025 04:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SF2bWbXaVQ4bjMB6Z%2BiUKOA%3D%3D
46,2025_BCCL_344090_1,4,"[LOAD TEST BY CI TEST  WEIGHT 20 KG X 750 NOS.(15  TON) EACH FOR QUARTERLY  TESTING(3 MONTHS) AT 05  (FIVE) NOS.T.C CHECK POST- I  II,KANTAPAHRI,SIJUA SIDING  AND GASLITAND ROAD WEIGH  BRIDGES UNDER KATRAS  AREA.]",15-Sep-2025 02:20 PM,Bharat Coking Coal Limited||BCCL_KATRAS AREA,30-Sep-2025 06:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SpVY1yij25FSu2CEo5nTTfA%3D%3D
47,2025_WCL_344071_1,4,[Construction of 03 Nos. of Air Crossing at essential places in Major Seam at Rajur Incline Colliery of Wani North Area],15-Sep-2025 01:00 PM,Western Coalfields Limited||Wani N||Wani N_Mining,30-Sep-2025 12:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuIy6fHJE3P2r7PCiqotqRA%3D%3D
48,2025_WCL_344008_1,4,[Repairing renovation and maintenance work of AGM chamber Conference hall of AGM Office under Ballarpur Area.],15-Sep-2025 01:00 PM,Western Coalfields Limited||BLP||BLP_Civil,01-Oct-2025 03:30 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKEZrlRUYmXimwc5gA9ogNw%3D%3D
49,2025_ECL_343912_1,4,[Dismantling of protection bridge under JK Ropeways Area. (Retender)],15-Sep-2025 11:00 AM,Eastern Coalfields Limited||ECL_Kajora area,30-Sep-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDwRl0yF8aGgSo8ga%2Bk4laQ%3D%3D
50,2025_NCL_344015_1,4,[Repairing of battery charger 440V/110 VDC (02 nos. 200 Amp. and 02 nos. 40 to 60 Amp.)  for 33 KV Substations of Dudhichua Project.],15-Sep-2025 11:00 AM,Northern Coalfields Limited||Dudichua Project,30-Sep-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2c5r3aMHnCPe0PmHl83UCQ%3D%3D
51,2025_NCL_344015_1,5,[Repairing of battery charger 440V/110 VDC (02 nos. 200 Amp. and 02 nos. 40 to 60 Amp.)  for 33 KV Substations of Dudhichua Project.],15-Sep-2025 11:00 AM,Northern Coalfields Limited||Dudichua Project,30-Sep-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2c5r3aMHnCPe0PmHl83UCQ%3D%3D
52,2025_SECL_343955_1,5,[Providing temporary artificial training gallery for organising the demo on inter- area rescue competition at JK Area.],15-Sep-2025 10:00 AM,South Eastern Coalfields Limited||Jamuna & Kotma Area,01-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SaR7JpZDKVKwsDKdv%2Bmq5Xw%3D%3D
53,2025_NCL_343944_1,5,"[Painting of the dumpers and water sprinklers of Bina Project, H11, H12, H18, WS07, WS08, WS10 and WS11]",13-Sep-2025 06:55 PM,Northern Coalfields Limited||Bina Project,03-Oct-2025 10:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVadhMaAOjmeZL4gdVJ23gA%3D%3D
54,2025_NCL_343994_1,5,[Overhauling of gyratory crusher of CHP including replacement of eccentric with gear on as and when required basis],13-Sep-2025 06:00 PM,Northern Coalfields Limited||Gorbi/Block B Project,30-Sep-2025 10:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5bpQtmgNuq9E5DlrbjY41Q%3D%3D
55,2025_BCCL_343963_1,5,"[repairing of 20 HP Pump, make-M and P, 1460 RPM running at zero seam at KKC of GKKC under Kusunda Area.]",13-Sep-2025 05:00 PM,Bharat Coking Coal Limited||BCCL_KUSUNDA AREA||EnM,30-Sep-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9eyMRKQcyCdt%2FE0%2Bjzcv%2Bg%3D%3D
56,2025_NCL_343905_1,5,"[Overhauling of Air Ventilation System (06 nos.) and Air Exhaust System (04 nos.) and dust extraction (03 nos.) system with complete dismantling, re-installation and commissioning at Ph-1 and 2 Crusher House installed at CHP Dudhichua]",13-Sep-2025 11:30 AM,Northern Coalfields Limited||Dudichua Project,03-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBL1JwcoHDWp3HcHIBOStVA%3D%3D
57,2025_BCCL_343928_1,5,[Repairing of Hydraulic  Control Valve and  Steering Box of Tata  LPK2518 Heavy Goods  Tipper Truck  JH10AF5308 under  Moonidih WJA ],12-Sep-2025 06:00 PM,Bharat Coking Coal Limited||BCCL_WJ AREA,29-Sep-2025 06:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sx32N20EmhqMtczJkHNqhyA%3D%3D
58,2025_WCL_343869_1,5,"[Day-to-day minor/ miscellaneous repair/ maintenance works at various shops/ buildings in Workshop premises and daily cleaning and housekeeping at MB-1, MB-2, and CBM shop at Central Workshop Tadali (re-tender)]",12-Sep-2025 11:00 AM,Western Coalfields Limited||CWS||CWS_Civil,03-Oct-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sl8gmNqDXnYuj29ZSqQpHMw%3D%3D
59,2025_NCL_343737_1,5,[Renovation of MT Hostel at Jayant Project],10-Sep-2025 06:55 PM,Northern Coalfields Limited||Jayant Project,30-Sep-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SinZIuAo8%2BZExqYIrcXBUdA%3D%3D
