Serial,Link,Error
19,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6Fvv2e2avvvD5oCWDPGvhw%3D%3D,failed after 3 attempts: Forbidden domain
6,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNwLDUzDXhQVguP2bOgpReA%3D%3D,failed after 3 attempts: Forbidden domain
85,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3AODlYGYedtvUSMzfL1v3g%3D%3D,failed after 3 attempts: Forbidden domain
83,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3ErGCtGXk%2FO1gwjmBIN8FA%3D%3D,failed after 3 attempts: Forbidden domain
123,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sfc8Pt%2BGYfA0%2FAzrc7OWxWQ%3D%3D,failed after 3 attempts: Forbidden domain
126,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnQaPZpSbKDRbEVWg7tybeQ%3D%3D,failed after 3 attempts: Forbidden domain
128,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZMS4hcvsjKJDy51QSIljdg%3D%3D,failed after 3 attempts: Forbidden domain
129,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvQTGiZsmSWUheLzjDfHe9g%3D%3D,failed after 3 attempts: Forbidden domain
134,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5OYtvzjj1HzRhfS8IjuRZg%3D%3D,failed after 3 attempts: Forbidden domain
139,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaZneQ2Eo9y2yIF7Y2sfVsQ%3D%3D,failed after 3 attempts: Forbidden domain
140,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMKmZyu0I4ugu5sngocJ5lA%3D%3D,failed after 3 attempts: Forbidden domain
143,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaaXj8RTbshUBEM54DdXPHA%3D%3D,failed after 3 attempts: Forbidden domain
144,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SyKPLNRnV4sPSt%2B9L88Syqw%3D%3D,failed after 3 attempts: Forbidden domain
145,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sct37BfsZEBiVE0dAibb6Og%3D%3D,failed after 3 attempts: Forbidden domain
147,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SW1c9r1uDov0YadmEJNQEzg%3D%3D,failed after 3 attempts: Forbidden domain
148,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSAbNQp0y0g%2BRSnhtGBF9Gw%3D%3D,failed after 3 attempts: Forbidden domain
149,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEZlT4zomkWu1xAcqwOz48A%3D%3D,failed after 3 attempts: Forbidden domain
152,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SC%2BHxh%2B6AOcPfQw0V7eOM0w%3D%3D,failed after 3 attempts: Forbidden domain
158,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWEp7X2nNPFnKf5Qsac3fcA%3D%3D,failed after 3 attempts: Forbidden domain
159,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6GYa2Lr7rHpID%2FCTf5LtTA%3D%3D,failed after 3 attempts: Forbidden domain
160,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0BF4qX9WiUXRi4FYc02DrA%3D%3D,failed after 3 attempts: Forbidden domain
161,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SluZW3DfKL%2BnIV146RPe24g%3D%3D,failed after 3 attempts: Forbidden domain
162,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S00w1CS%2F7QQMq8JE3F3IWaw%3D%3D,failed after 3 attempts: Forbidden domain
166,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlFiMuOCo%2F7nsCzoXTxRlWQ%3D%3D,failed after 3 attempts: Forbidden domain
165,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sgje7lF4CvedNNK%2FKFtxmuw%3D%3D,failed after 3 attempts: Forbidden domain
167,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSACG5s6zEZX8AmNNUG4H9g%3D%3D,failed after 3 attempts: Forbidden domain
170,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S02jhWbliEvTqGbcrW7KgvQ%3D%3D,failed after 3 attempts: Forbidden domain
172,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVFLYCEsP7PB%2FKo1kcuMNYA%3D%3D,failed after 3 attempts: Forbidden domain
173,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9m%2B%2F%2FLrT5hwpKLICMt01eg%3D%3D,failed after 3 attempts: Forbidden domain
176,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPY9hZefU6BcBBo8JNqVK7w%3D%3D,failed after 3 attempts: Forbidden domain
178,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBvIvJoetSDGYY8Q39OiKnA%3D%3D,failed after 3 attempts: Forbidden domain
