Serial,Link,Error
19,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMZLCnMgDWqB%2F%2BKT6iAZD8Q%3D%3D,failed after 3 attempts: Forbidden domain
20,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sw3RqRekZ2nP88Cb%2Bm9F4kg%3D%3D,failed after 3 attempts: Forbidden domain
5,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYHi8YcblbVKhY78N0DcHAQ%3D%3D,failed after 3 attempts: Forbidden domain
37,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNU1OEbwL8yToWOKGEj%2BSEw%3D%3D,failed after 3 attempts: Forbidden domain
40,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sk9IlukDpsExBTHPlG3owdQ%3D%3D,failed after 3 attempts: Forbidden domain
28,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sj7WAkzFPtlnJ9qnzaPutZg%3D%3D,failed after 3 attempts: Forbidden domain
6,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFusPjxCS1uypN6hAQYJoGA%3D%3D,failed after 3 attempts: Forbidden domain
4,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SG446D%2FHHD9v3w3ipdODRWw%3D%3D,failed after 3 attempts: Forbidden domain
39,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S705Mia5rxiY68ZMRnoLVWA%3D%3D,failed after 3 attempts: Forbidden domain
31,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0768DXiV4kSUV12yp5nB9g%3D%3D,failed after 3 attempts: Forbidden domain
61,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdVF6%2FUOl3rmNUZTxK02xWw%3D%3D,failed after 3 attempts: Forbidden domain
80,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHoHq4E%2BZnsv%2F0dtTvxKU4A%3D%3D,failed after 3 attempts: Forbidden domain
44,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9KADWhFgIhGyzi1S%2B1X41A%3D%3D,failed after 3 attempts: Forbidden domain
62,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SO49UFWu05c0KimtQbjOnag%3D%3D,failed after 3 attempts: Forbidden domain
82,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S48TsZCZxs8VEogzbJz3WbA%3D%3D,failed after 3 attempts: Forbidden domain
69,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrQsmdVhvc%2BBMduK3Fu6VfQ%3D%3D,failed after 3 attempts: Forbidden domain
47,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPu1XEdP4Gs9IQR%2F1fsSoVw%3D%3D,failed after 3 attempts: Forbidden domain
77,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScL4hMKCMO%2B6UX8TRLArrJw%3D%3D,failed after 3 attempts: Forbidden domain
83,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sv2QoC2uuh022fbuL%2FPdu1w%3D%3D,failed after 3 attempts: Forbidden domain
48,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNriwIwHVKEqq7%2BNcQ6GX2Q%3D%3D,failed after 3 attempts: Forbidden domain
8,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMRuXjnM06Vg7iNA3WhFVTA%3D%3D,failed after 3 attempts: Forbidden domain
25,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIo7F%2FvPXV5ZN%2BIGH50A%2FfQ%3D%3D,failed after 3 attempts: Forbidden domain
88,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sip1J52Cx85UDM%2Fh7UcPVNQ%3D%3D,failed after 3 attempts: Forbidden domain
53,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbtG6VGoAw57wAFJTswRWPg%3D%3D,failed after 3 attempts: Forbidden domain
2,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCMpqldf3h9g8qGJGkF8KUw%3D%3D,failed after 3 attempts: Forbidden domain
65,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKipL8jSZmolwDOwSstXemw%3D%3D,failed after 3 attempts: Forbidden domain
102,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjxlSd9cCcw%2BcuY1%2B%2Fnsf4A%3D%3D,failed after 3 attempts: Forbidden domain
