Serial,Link,Error
25,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbE9CqoiMUUAO45QTV2mFfw%3D%3D,failed after 3 attempts: Forbidden domain
47,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sx0w3RTHCKtZwJ8KXffAF5Q%3D%3D,failed after 3 attempts: Forbidden domain
90,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKZ9Dyaqn50cU4ATsPJF3pA%3D%3D,failed after 3 attempts: Forbidden domain
31,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaB88Xw9BvJkHEmTnXk6gtg%3D%3D,failed after 3 attempts: Forbidden domain
74,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQjRJmrl7ZE7S9ISmT2VbsA%3D%3D,failed after 3 attempts: Forbidden domain
50,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8CJ25HZtViF5zqcHlpUlEQ%3D%3D,failed after 3 attempts: Forbidden domain
3,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKZsyyzJKGJRT1cZRcX%2Bbrw%3D%3D,failed after 3 attempts: Forbidden domain
11,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAoWdfMtNr6O4n3aD6eckqA%3D%3D,failed after 3 attempts: Forbidden domain
123,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZrfNkzGUsM4lbCo%2BpXcz0w%3D%3D,failed after 3 attempts: Forbidden domain
124,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StadixfuXcbgV268LYSgTPA%3D%3D,failed after 3 attempts: Forbidden domain
