Serial,Link,Error
122,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SM0XVYJQutxp8Nmot%2B4cEwg%3D%3D,failed after 3 attempts: Forbidden domain
123,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0zgua42A9m7%2FE11uxdgXSA%3D%3D,failed after 3 attempts: Forbidden domain
124,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBp1SS3uFoKouFBMthM%2Bgew%3D%3D,failed after 3 attempts: Forbidden domain
130,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sxbyzev8vrME0m3%2FidHO4vA%3D%3D,failed after 3 attempts: Forbidden domain
129,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Srd4jsy9ovvzA9e3Rr4DPeQ%3D%3D,failed after 3 attempts: Forbidden domain
133,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUgmFru0LlgtS6alpARVhPQ%3D%3D,failed after 3 attempts: Forbidden domain
134,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5c7wxXxzJKmoiOuBSQwIWA%3D%3D,failed after 3 attempts: Forbidden domain
135,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLLFFRg%2FSR0tmcwKPiEi6pg%3D%3D,failed after 3 attempts: Forbidden domain
141,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHTMy7JkqYPYAJwUozkh6vg%3D%3D,failed after 3 attempts: Forbidden domain
142,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sc%2BkQsKZwXfwA1RLopSLI2w%3D%3D,failed after 3 attempts: Forbidden domain
143,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNJDAzUibIf49q9bd8T9SYw%3D%3D,failed after 3 attempts: Forbidden domain
145,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxMMTsg4n3QGOPYi6Td%2B44w%3D%3D,failed after 3 attempts: Forbidden domain
146,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SO95F69kUbigkA31mgg0mRA%3D%3D,failed after 3 attempts: Forbidden domain
149,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFi2Hl6BMKtuglQrBF52O9A%3D%3D,failed after 3 attempts: Forbidden domain
156,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6xr3QCg6rMwvf%2BWZW3RouQ%3D%3D,failed after 3 attempts: Forbidden domain
157,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlHuTwFztmVUyc2%2BrIg6%2F3A%3D%3D,failed after 3 attempts: Forbidden domain
158,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScokPFATKlRHu6mRGDlc34Q%3D%3D,failed after 3 attempts: Forbidden domain
162,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPlGxT3qdg5vZDrfE%2BM%2FnKA%3D%3D,failed after 3 attempts: Forbidden domain
163,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBsQqiVbFGH56NNFboj9%2Ffg%3D%3D,failed after 3 attempts: Forbidden domain
164,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sl6iHD4wSCw37qA%2BrPZOnJA%3D%3D,failed after 3 attempts: Forbidden domain
166,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1yVEUSRycRROkZC9em%2BxaA%3D%3D,failed after 3 attempts: Forbidden domain
170,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwdEjBzC9%2Fwu0aIM8uB%2FxSQ%3D%3D,failed after 3 attempts: Forbidden domain
171,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SoyErmngv%2BYg2B7C13xeiQw%3D%3D,failed after 3 attempts: Forbidden domain
172,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BScDxRv6ARIFxam4Jtp%2Fcw%3D%3D,failed after 3 attempts: Forbidden domain
173,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sy3GJJ%2FYLX4uvV%2FvhZaQtxw%3D%3D,failed after 3 attempts: Forbidden domain
179,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLy82en3J7zUcUQXGDWz8Zg%3D%3D,failed after 3 attempts: Forbidden domain
178,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJTI3sayFn%2Fogv1MsZG9cZA%3D%3D,failed after 3 attempts: Forbidden domain
180,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRhhUFwv7p4u3o0KlGyGo%2BQ%3D%3D,failed after 3 attempts: Forbidden domain
183,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sa2nB6vT7pxHdHbyIzfQQYg%3D%3D,failed after 3 attempts: Forbidden domain
184,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFNDZumpErxTVDLrAZbt2AA%3D%3D,failed after 3 attempts: Forbidden domain
185,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9L6KtrwDZLentII5hG8GKw%3D%3D,failed after 3 attempts: Forbidden domain
186,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjBJkP%2FscBouHDGGhQUzexw%3D%3D,failed after 3 attempts: Forbidden domain
191,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBrF7yC4lh9BdtDQUvLgHrg%3D%3D,failed after 3 attempts: Forbidden domain
195,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6i15Np2EmCEkS2jXh5c6VQ%3D%3D,failed after 3 attempts: Forbidden domain
197,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXFrlVRfGMhPssrqqGT31GA%3D%3D,failed after 3 attempts: Forbidden domain
200,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSBwjFPRl1cF3lpOx4S4XBQ%3D%3D,failed after 3 attempts: Forbidden domain
