Serial,Link,Error
89,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sth855anshGF26zYTGOvOGg%3D%3D,failed after 3 attempts: Forbidden domain
43,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sulo7u9n4mBFK8ZPrdjw10g%3D%3D,failed after 3 attempts: Forbidden domain
32,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNRHbDHrbjBUHHirtYS0BqA%3D%3D,failed after 3 attempts: Forbidden domain
101,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sg1YGUD6RQmM%2BHIbpR2ptyw%3D%3D,failed after 3 attempts: Forbidden domain
90,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCAkFCBoOQplR4dmBiTUf8w%3D%3D,failed after 3 attempts: Forbidden domain
3,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8OpV2YtJwsXKV5%2FxXGPoZQ%3D%3D,failed after 3 attempts: Forbidden domain
61,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYmD3ZjOo0VBQ052M4eVLaw%3D%3D,failed after 3 attempts: Forbidden domain
64,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SyVvdCvIGytxnF95uYa%2FR0g%3D%3D,failed after 3 attempts: Forbidden domain
1,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpzOdB3%2BjjZndwT45qFdDqQ%3D%3D,failed after 3 attempts: Forbidden domain
9,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWK9rH5jkR%2BZP85K%2F%2BEZmHw%3D%3D,failed after 3 attempts: Forbidden domain
55,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3NGI%2B8kadHw9nvs4iMeVlA%3D%3D,failed after 3 attempts: Forbidden domain
113,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdY9m3NtXy2e3uraOQ6g91w%3D%3D,failed after 3 attempts: Forbidden domain
73,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SudVquU6IStfGLE78xAtCIA%3D%3D,failed after 3 attempts: Forbidden domain
122,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9XxvFDaFikSRZc3qQA%2BYsg%3D%3D,failed after 3 attempts: Forbidden domain
123,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SoVwpGn7n%2B1IOgsHfK0V8PA%3D%3D,failed after 3 attempts: Forbidden domain
124,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAry82wyY%2BtfuT8JZlas%2FTA%3D%3D,failed after 3 attempts: Forbidden domain
