Serial,Link,Error
111,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sl1Fs3Rrde7QaRRKrZercdw%3D%3D,failed after 3 attempts: Forbidden domain
80,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPIo45J2A862QHSVqsodqOA%3D%3D,failed after 3 attempts: Forbidden domain
14,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKJDFny6uK6xZWMArEGNBFQ%3D%3D,failed after 3 attempts: Forbidden domain
3,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Ss3%2Blbo9zDVsClPOTsAdXGA%3D%3D,failed after 3 attempts: Forbidden domain
72,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAVR6LwZ3%2BQmpCXc3usSbBw%3D%3D,failed after 3 attempts: Forbidden domain
67,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StwN1zBYzMZ%2Fnh6mQN6IvZQ%3D%3D,failed after 3 attempts: Forbidden domain
92,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnhTbq%2B2AZWvXi57gyRcWOg%3D%3D,failed after 3 attempts: Forbidden domain
69,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrCticruGFEG8nlh3nO%2BDZA%3D%3D,failed after 3 attempts: Forbidden domain
87,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfumuBLG7xI%2BGG%2Bkw%2FqrE4A%3D%3D,failed after 3 attempts: Forbidden domain
11,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVprRHYxQynD0jltlKXbDHw%3D%3D,failed after 3 attempts: Forbidden domain
105,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SE%2FM7SqASvepJVFMErM7LWQ%3D%3D,failed after 3 attempts: Forbidden domain
81,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPvY3bnVbuy7RwD7aVH31aw%3D%3D,failed after 3 attempts: Forbidden domain
52,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SebE24I6Dg8oWyvSw2NLlag%3D%3D,failed after 3 attempts: Forbidden domain
114,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sc2mnZSgcyY8XfgLJmxjUWQ%3D%3D,failed after 3 attempts: Forbidden domain
107,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8Y2SzlHRXfDsK8RluzoTFg%3D%3D,failed after 3 attempts: Forbidden domain
50,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SICsy4xXqeZY52lhnh8fl9Q%3D%3D,failed after 3 attempts: Forbidden domain
42,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGpAK3tgKUKuFPOMmZCL7lA%3D%3D,failed after 3 attempts: Forbidden domain
121,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FpfS7P%2FklRiTZBC%2F5Gt2Vg%3D%3D,failed after 3 attempts: Forbidden domain
122,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzPfSSpPPhYpaifcS6rGCRA%3D%3D,failed after 3 attempts: Forbidden domain
128,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfvvtJj7ziWV5gIyhjbwzpg%3D%3D,failed after 3 attempts: Forbidden domain
127,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sdz%2BWLHDp8QAacybbR7B7kw%3D%3D,failed after 3 attempts: Forbidden domain
129,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Se4M%2BE764CsvFKi%2BTJbmnmw%3D%3D,failed after 3 attempts: Forbidden domain
130,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNAtTijm%2BBtc0CZl75mUNHw%3D%3D,failed after 3 attempts: Forbidden domain
133,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SH8aeghYEu9W%2FbxQKmyozgA%3D%3D,failed after 3 attempts: Forbidden domain
134,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuYtGRU8NsOxLCbLpA4OjDQ%3D%3D,failed after 3 attempts: Forbidden domain
135,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxCeh16kFB1cco1fJ6uaf%2BA%3D%3D,failed after 3 attempts: Forbidden domain
138,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sm00V5R8UNrqUAZuzL3oM8Q%3D%3D,failed after 3 attempts: Forbidden domain
139,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVgFI%2FNr4%2BZARxGCBmJtcpg%3D%3D,failed after 3 attempts: Forbidden domain
140,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4Q6O0PwlHDcC3I%2B4h4Qv0Q%3D%3D,failed after 3 attempts: Forbidden domain
141,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaDxPDxaywuD7%2BqclLdqu1A%3D%3D,failed after 3 attempts: Forbidden domain
144,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0hr0HIVU7fezux1xz%2FEcHA%3D%3D,failed after 3 attempts: Forbidden domain
145,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STjX84sHyUBtAHpfQuC8m3w%3D%3D,failed after 3 attempts: Forbidden domain
150,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrJshsn81jW9bDW8eKxtMDw%3D%3D,failed after 3 attempts: Forbidden domain
149,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGfjV%2BlMmyHfADZ0XOm%2FMsg%3D%3D,failed after 3 attempts: Forbidden domain
151,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0912DpFC%2B0g4FJ1YngE9Mw%3D%3D,failed after 3 attempts: Forbidden domain
155,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sp57uy%2FvEBmHg3SmPc%2FbdqQ%3D%3D,failed after 3 attempts: Forbidden domain
156,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKjpP8OoRNiyA78WC4l32bg%3D%3D,failed after 3 attempts: Forbidden domain
157,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SiWMmVgcD3LUdQ0NIAZAOag%3D%3D,failed after 3 attempts: Forbidden domain
161,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEE2JKDzmo9E2ZvYBk2E02w%3D%3D,failed after 3 attempts: Forbidden domain
162,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0366lxV6lTFvOevHr%2BBkTg%3D%3D,failed after 3 attempts: Forbidden domain
163,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SazhT1PxBVDPsIDlRHzyKTg%3D%3D,failed after 3 attempts: Forbidden domain
164,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHp%2FfLcSarLtbsTx%2FeaCdCQ%3D%3D,failed after 3 attempts: Forbidden domain
166,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Su%2F1dyJBE5MFd0hkCXRbDCA%3D%3D,failed after 3 attempts: Forbidden domain
168,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvqMCk7kVzrggUYc2zeV9qw%3D%3D,failed after 3 attempts: Forbidden domain
169,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCtb5Mj7oort19rBuMUqooQ%3D%3D,failed after 3 attempts: Forbidden domain
170,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWmSsIt%2F8CIgg7reSG%2BsAJw%3D%3D,failed after 3 attempts: Forbidden domain
174,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SL8enbjaUEPFO%2FqldT7ewCQ%3D%3D,failed after 3 attempts: Forbidden domain
