Serial Number,Title,Organisation,Closing Date,Link
147,[Rate Contract for Kirloskar Chiller make chiller spares for NTPC Group],NTPC Limited||Corporate Centre||USSC||Vendor Development Cell,16-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SnnlOlvwRAYyxeQLJJkSZQQ%3D%3D
148,[Comprehensive Operation and Maintenance of 92MW Floating Solar at NTPC],NTPC Limited||Corporate Centre||USSC||CPG-1,15-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Ss43TyEWso8wNRtiSvdPfNg%3D%3D
149,[PROCURMENT OF THE EATON MAKE HP LP BYPASS SYSTEM FILTERS AT NTPC DADRI],NTPC Limited||Corporate Centre||USSC||CPG-3,15-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SUmTwrxFgcLrjGqwhO0ZcNg%3D%3D
150,"[Procurement of 40 MVA, 220/33 KV spare Solar Power Transformer for NTPC Auraiya GPS against approved capital Budget 2024-25]",NTPC Limited||Corporate Centre||USSC||CPG-1,15-Sep-2025 04:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SFO5VpIQDlULyJMRGiQQ6BA%3D%3D
151,"[Refurnishing of Coal Bhawan Building, CHP CR and other works at NTPC Lara]",NTPC Limited||Corporate Centre||USSC||CPG-2,13-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SILNXmRyYg8X3jEBwZ%2FyAcw%3D%3D
152,[Biennial rate contract for supply of Compensator assembly Spares.],NTPC Limited||Corporate Centre||USSC||Vendor Development Cell,15-Sep-2025 01:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SAGJTAP4d4X97OZzd3sKPpA%3D%3D
153,"[Supply, Installation, testing and Commissioning of Audio System for NTPC Dadri Conference Hall with 04 year comprehensive onsite annual maintenance contract]",NTPC Limited||Corporate Centre||USSC||CPG-2,10-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SepDWe2f6MVHHqgwDvMJDuQ%3D%3D
154,"[Manufacturing of Cement fly Ash bricks through Automatic Brick Machines at VSTPS, NTPC Vindhyachal]",NTPC Limited||Corporate Centre||USSC||CPG-1,10-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Scy0tLXjWNo9SsY3tqNwT8A%3D%3D
155,[Procurement of Special purpose Electrodes for BMD NTPC TANDA],NTPC Limited||Corporate Centre||USSC||CPG-2,11-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SMereSW1UzwlmQZ8T%2BRsjbQ%3D%3D
156,[Procurement of LP dosing pump and its spares for NTPC Ramagundam],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SJeOEyX%2FqAlieYyzFFMMwZg%3D%3D
157,[Grass Bush Cutting and Clearing Jungle works (for 2 years) at NTPC LaraSTPP CHP Area],NTPC Limited||Western Region - II Headquarter||Lara Super Thermal Power Project,12-Sep-2025 06:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SBozqQy05dgX8QrbN7ReWeQ%3D%3D
158,"[Supply, Installation, Testing and commissioning of Audio Video system for HOP Conference Hall in TVHPP]",NTPC Limited||Corporate Centre||USSC||CPG-2,12-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SZee9B%2FhqR3G6p0CL46Rc0Q%3D%3D
159,[Procurement of Spares for Blowers for NTPC Solapur],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Sbvb3RaD6QUrHxPQI79qFpw%3D%3D
160,[BIENNIAL ANNUAL MAINTENANCE CONTRACT FOR MASS-TECH MAKE 24 V DC CHARGERSINSTALLED AT NTPC UNCHAHAR],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SGmieToXiM9YlNPDidOc1oQ%3D%3D
161,[Construction of additional divider dyke for capacity creation in],NTPC Limited||Corporate Centre||Corporate Contracts,10-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SSe6OcUL0169qpE1l2FUSiQ%3D%3D
162,[Deployment of Expert for ESP performance optimization andtroubleshooting at KhSTPS Kahalgaon],NTPC Limited||Corporate Centre||USSC||CPG-3,09-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SYjzAk1COOpel%2F%2BaHOF0drg%3D%3D
163,[Replacement of roof/cladding sheet of various locations at NTPC Simhadri],NTPC Limited||Corporate Centre||USSC||CPG-1,15-Sep-2025 01:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SC8YQE8w8QY4%2BUsW6pupeng%3D%3D
164,[Procurement of GENERATOR COLD GAS TCV ACTUATOR-AUMA ACTUATOR SAR],NTPC Limited||Corporate Centre||USSC||CPG-3,15-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SApvwrm3laPywTqTMkKJfpA%3D%3D
165,[MAXFLOW spares for Decanted Pump of Coal Slurry Settling Pit for CHP],NTPC Limited||Corporate Centre||USSC||CPG-3,17-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SixEi6bD9ChesWbgeMK9pkQ%3D%3D
166,"[Annual maintenance contract for civil works in Stage 1 ash dyke lagoonsat MTPS, Kanti]",NTPC Limited||Corporate Centre||USSC||CPG-2,15-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Scm7Ch%2BJy51%2Fbpv62ofwABw%3D%3D
167,[Procurement of Electrode for T23 material for BMD at NSTPS Nabinagar],NTPC Limited||Corporate Centre||USSC||CPG-3,15-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SnlNG1mHy5zIpcPrC%2BAoMbw%3D%3D
168,[Procurenment of Bucket Elevator spares for FGD system installed at NTPC],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SXRiercIMNn7wV0i5EGUBWQ%3D%3D
169,[PROCUREMENT OF FENNER MAKE FLEXIBLE GEAR COUPLING FOR CRUSHING SYSTEM],NTPC Limited||Corporate Centre||USSC||CPG-3,15-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SosOkAF3kjhmuBTBhdTJVOg%3D%3D
170,[Road marking for fire lane in plant area],NTPC Limited||Western Region - I Headquarter||Anta Gas Power Station,13-Sep-2025 05:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SnORn%2Bw7Yc3E%2FiFwY79Um9Q%3D%3D
171,[Deployment of 1 Tractor driven tanker with sprinkler for inside outside],NTPC Limited||Western Region - II Headquarter||Gadarwara Super Thermal Power Project,17-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Sq8ZHhvvMCLfOZssW3278Og%3D%3D
172,[Deployment of 1 Tractor driven tanker with sprinkler for inside outside],NTPC Limited||Western Region - II Headquarter||Gadarwara Super Thermal Power Project,17-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SqQYh3EGz8cOVeNtex4YKCw%3D%3D
173,[Biennial Maintenance Contract for Fire Fighting Communication system],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SCD1Kk%2BZ8w%2BQ6h%2Fw4785cEA%3D%3D
174,[PROCUREMENT OF TMEIC MAKE 2.5MW INVERTER SPARES FOR 23MW SOALR PANT AT],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S6H3mu9or5dR2bGcVXtcuUw%3D%3D
175,[Purchase of BDK actuators spares for DM plant area at NTPC Gadarwara],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S%2F0I5VfxxGUmrpnvF4CSNIw%3D%3D
176,[BMC FOR STAGE-2 SWITCHGEAR SCADA AT NTPC BARH],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S1fK%2BSBCIjDyc4J5VIh1t9Q%3D%3D
177,[Procurement of UPS spares for Vertiv Make UPS installed in Main Plant of],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SobxSg0rBjqRH99SjU2DlCA%3D%3D
178,[Procurement of KSB Make Lube Oil Pump Spares for Dadri Gas],NTPC Limited||Corporate Centre||USSC||CPG-3,09-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SS41jVazJ95mX2fZ4nlGSpw%3D%3D
179,[PROCUREMENT OF ASCO SOLENOIDS FOR NTPC TANDA CnI],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SCou%2FHxXC%2FzQn96dxfBAsQA%3D%3D
180,[Procurement of Max panel ABB spares for NTPC Bongaigaon.],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SD2hUIJUA70MsUhgrEAnSiQ%3D%3D
181,[Renovation work at Core 4 Scope APTEL],NTPC Limited||Corporate Centre||Corporate Materials,09-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SuGqQH8ACc1I52P6LRaZW9g%3D%3D
182,[BIENNEAL MAINTENANCE CONTRACT OF ORBIS MAKE BOILER LIFTS AT STAGE-1 FOR],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 12:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SJyKxwemjYTMdJLGTyTQngw%3D%3D
183,[BMC SERVICES FOR HBL MAKE 24V DC CHARGERS AT NTPC RAMAGUNDAM],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SYp9tj4owBw8WNspI5tC6gA%3D%3D
184,[Bienniel Maintenance Contract for 24V Eltek make chargers at NCPS Dadri],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SzUJAdALzEtTXUCpAeKkuBA%3D%3D
185,[Procurement of Screw Element Make Altas Copco for AHM NTPC Unchahar.],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SatdRFLQpH4L4A8KG0XhnBw%3D%3D
186,[BMC for Weigh Bridge for Store 80MT for NTPC BARH],NTPC Limited||Corporate Centre||USSC||CPG-3,15-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SOCKOVKb1gm70tSASnHQSXw%3D%3D
187,[Geo Technical Investigation for Talcher Thermal Stage-IV (1x800MW)],NTPC Limited||Corporate Centre||USSC||CPG-2,15-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SBazzrAUl9sgr%2FzicoYd1Uw%3D%3D
188,[GEOTECHNICAL INVESTIGATION FOR PLANT AREA OF LARA STPP ST-III],NTPC Limited||Corporate Centre||USSC||CPG-2,15-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SC92J%2BSa0qIeZhB9YKQn%2FMQ%3D%3D
189,[Biennial Maintenance Contract for Mahindra make DG Set],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SVD8tOptWiTIdyb66caf8lg%3D%3D
190,[PROCUREMENT OF JACKING OIL PUMP FOR SIEMENS V94.2 GAS TURBINE AT NTPC],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SnF1%2F%2FRA4FpjHlUonUNd3WA%3D%3D
191,[SERVICE CONTRACT OF CARRYING OUT OVERHAULING OF GENERATOR CIRCUIT],NTPC Limited||Corporate Centre||USSC||CPG-3,15-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SL8rKHtHpWaXhfQe%2Btg5WVQ%3D%3D
192,[BMC contract for Deployment of Service Engineer for Kone make MainTG EOT Crane Cap 250/35 Ton and BFP EOT Crane Cap 42 Ton at NTPC Darlipalli.],NTPC Limited||Corporate Centre||USSC||CPG-3,09-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SBXzJcxJtQNJ1PYk%2BXKTxOQ%3D%3D
193,[Biannual maintenance and calibration contract for 01 No of Coluometric],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=ShEATWWpI4rolBmFzmF%2BpMg%3D%3D
194,[11KV O/h line towers height raising/shifting work by NBPDCL-Bihar],NTPC Limited||Corporate Centre||USSC||CPG-3,15-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S1uLF1yok8j2l9ggcDVKE%2FQ%3D%3D
195,[Procurement of Spares for Cooling Tower for Compressor cooling water],NTPC Limited||Corporate Centre||USSC||CPG-3,22-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SW%2FLJKMjkrYVa8bLyck%2F6sQ%3D%3D
196,[Procurement of spares for HVAC system Blue star make at NTPC Khargone],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=ScQshP43oPjpPUg5N%2Fz4yNA%3D%3D
197,[Different capacity of Foam DCP fire extinguisher hydro testing asm per],NTPC Limited||Northern Region Headquarter||Feroze Gandhi Unchahar Thermal Power Station,11-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S1jyR3x0R0XbL0uV%2F8uMnaw%3D%3D
198,[PROCUREMENT OF XRF ANALYSER THROUGH PAC FOR URGENT REQUIREMENT AT NTPC SINGRAULI],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SvZWQ4VI%2Fy13aHl0HsiieRA%3D%3D
199,[Procurement of Spare Geared motors for HCSD and Fly ash Silo at NTPC],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SglamNiOmyI6W6wCXo9Tetw%3D%3D
200,[Evacuation of Ash Deposited Inside all the Overflow Lagoons by Dredging at Dhanras Ash Dyke for NTPC Korba],NTPC Limited||Corporate Centre||USSC||CPG-2,16-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Si5fNeGkZND4GWt%2FRdD6FzA%3D%3D
201,"[PROPOSAL FOR THE SERVICNG , SUPPLY OF SPARES AND MAJOR BREAKDOWN IN FIRE]",NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 12:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SCUGik3FGxqr1Hqvgb8VnyA%3D%3D
202,[Contract for implementation of RCA recommendation to resolve PCP piping high vibration issue at NTPC Sipat Stage-I (3X660MW) units.],NTPC Limited||Corporate Centre||USSC||CPG-3,09-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SgIZ46HXqgK%2B3hIHNG%2BgENA%3D%3D
203,[SITC of Audio Video System for Admin Building Conference Hall with Four Year Comprehensive AMC Darlipali STPP],NTPC Limited||Corporate Centre||USSC||CPG-2,12-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S3nxXnfLCMYsdeQIZsjOc3g%3D%3D
204,[Procurement of ELECON scoop coupling spares for CHP NKSTPP],NTPC Limited||Corporate Centre||USSC||CPG-3,22-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SErqKOt2fFQlrJ9NQJXRxmw%3D%3D
205,[Biennial Contract for Manufacturing of fly ash bricks using NTPC machine 4 and 5 in plant area at NTPC RSTPS for two years],NTPC Limited||Corporate Centre||USSC||CPG-2,10-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SVRuBPy980XJmzpD%2BckJjJg%3D%3D
206,[Rotork pneumatic actuators spares for Mouda],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Snj%2BUJ3de9MTkXDK5S411iw%3D%3D
207,[Supply and commissioning of Laboratory gas distribution],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S0t6r34Cl8L1SVSEozQ8fSA%3D%3D
208,[Annual maintenance and calibration contract for 02 years of Oil],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=STDeBDi552KD5tpROiNhTaA%3D%3D
209,"[Supply, installation, commissioning including civil works and stamping of Pitless weighbridge of 100MT at NTPC Rihand]",NTPC Limited||Corporate Centre||USSC||CPG-2,13-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SdumnQ2NB8cboZU5Zvz1CIg%3D%3D
210,[Two year Service Contract for CheckingCalibration of EH Make Flow Transmitters],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SmEvO340RL2BaNfjQKdq1UA%3D%3D
211,[BIENNIALMAINTENANCE CONTRACT FOR ROCKWELL MAKE PLC AT NTPC KORBA],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=STPEQoSyRT2zaIzLZV9pEFA%3D%3D
212,[PROCUREMENT OF AUMA GEAR BOX SPARES FOR MECHANICAL MAINTENANCE SECTION],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Sv07Az93bZLqCQhV%2F%2FYsLbw%3D%3D
213,[Repair And Maintenance work of Plant Canteen.],NTPC Limited||Eastern Region - I Headquarter||Muzaffarpur Thermal Power Station,18-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SSI686huCksTzpddgFUmmgA%3D%3D
214,[Empanelment of Film Producers],NTPC Limited||Corporate Centre||HR - Contracts and Procurement,12-Sep-2025 12:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S0dcd%2BtoNfRkvWELfP0G8Jg%3D%3D
215,[BIENNIAL MAINTENANCE CONTRACT FOR SandT EI (SSI) SYSTEM AT NTPC MOUDA],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S72MwTdl2qctXgQN46HsxpA%3D%3D
216,[Supply and Installation of VFD Panels for Service Water Switchgear atNTPC Sipat],NTPC Limited||Corporate Centre||USSC||CPG-2,10-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S37tyvAj2UENK37yYT8Z6jQ%3D%3D
217,[Renovation Upgradation SUPPLY ERECTION and COMMISSIONING of ABT System of NTPC Auraiya with 05 year comprehensive AMC],NTPC Limited||Corporate Centre||USSC||CPG-2,09-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SJ6GHz2tfqvLfOA5i9RLQ6g%3D%3D
218,[Procurement of LP element for IAC PAC St 3 NTPC Ramagundam.],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S63e2kp7XxWLc%2BO6CjUY5Ig%3D%3D
219,[Decentralisation of STG-2 wagon tippler PLC controllers at NTPC MOUDA],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 12:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SdSlC0OJHGkIrGY2iFuqYZg%3D%3D
220,[Procurement of 5TR compressor for Stage 1 to 5 Package AC of NTPC VSTPS],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=St2Yr30mwQOXm1sfGaU8gkw%3D%3D
221,[Procurement of BRU Bulk Receiving Unit Spares for FGD system installed],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 06:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Sp3ATDhWDJgyG4kvsV8gxAQ%3D%3D
222,[Procurement of BRU belt for FGD FM MM at NTPC Kudgi],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 06:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S0bJKfqIl%2BLw475U55p%2FBmA%3D%3D
223,"[Digital photograpohy, videography and drone shooting at NTPC Lara]",NTPC Limited||Western Region - II Headquarter||Lara Super Thermal Power Project,09-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S2nOfEAOuse4ZI6H2%2BccD9g%3D%3D
224,[ONE YEAR COMPREHENSIVE AMC OF SIEMENS CNC CONTROLLER AND ALLIED PARTS FOR 04 NOS. OF CNC MACHINES AT NTPC RIHAND CRF WORKSHOP],NTPC Limited||Corporate Centre||USSC||CPG-3,15-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SJwxmMkEfid1g4auotqatYw%3D%3D
225,"[Supply, Erection, Testing and Commissioning of Numerical relays at NTPC Singrauli]",NTPC Limited||Corporate Centre||USSC||CPG-2,10-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SBfer3nActJq4PZGlsQ7Ebw%3D%3D
