S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
149,8,11-Sep-2025 03:30 PM,02-Oct-2025 03:00 PM,03-Oct-2025 03:00 PM,[SUPPLY OF ROTOFORMER SPARES],"[SUPPLY OF ROTOFORMER SPARES]
																				[PRMM258038][2025_PR_186452_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKnDgiHGfjz82YWGVohJqUA%3D%3D,IndianOil||Refineries||Panipat Refinery||Materials
150,8,11-Sep-2025 12:00 PM,02-Oct-2025 12:00 PM,03-Oct-2025 12:00 PM,[Interior Works for the New Office Building at Vijayawada Tadepalli Guntur District],"[Interior Works for the New Office Building at Vijayawada Tadepalli Guntur District]
																				[SRCC/RIM/PT/101/TAPSO/2025-26][2025_SROTN_186679_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SE08bdd92nCHuLLyVyJZarA%3D%3D,IndianOil||Marketing||Southern Region and Tamilnadu State Office||Contracts Cell
151,8,10-Sep-2025 06:00 PM,03-Oct-2025 06:00 PM,04-Oct-2025 06:00 PM,"[PE PIPELINE LAYING (SERVICE LINE), LMC (GI PIPING) AND DMA WORKS IN AURANGABAD, KAIMUR AND ROHTAS DISTRICTS GA UNDER STATE OF BIHAR.]","[PE PIPELINE LAYING (SERVICE LINE), LMC (GI PIPING) AND DMA WORKS IN AURANGABAD, KAIMUR AND ROHTAS DISTRICTS GA UNDER STATE OF BIHAR.]
																				[9100C25A04][2025_ERKLK_186666_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMcRZSrNofiDUuWL%2FZq0spg%3D%3D,IndianOil||Pipelines||ERPL Kolkata||Technical Services
152,8,10-Sep-2025 12:30 PM,01-Oct-2025 12:30 PM,03-Oct-2025 12:30 PM,[ROAD TRANSPORTATION OF BULK PETROLEUM PRODUCTS BY TOP LOADING TANKTRUCKS ATF Ex RATLAM TERMINAL],"[ROAD TRANSPORTATION OF BULK PETROLEUM PRODUCTS BY TOP LOADING TANKTRUCKS ATF Ex RATLAM TERMINAL]
																				[WRMC/2025-26/PT/341][2025_WRO_186669_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0KBpixvcOUbqhRWSUsHCpQ%3D%3D,IndianOil||Marketing||Western Region Office||Contracts Cell
153,8,09-Sep-2025 05:00 PM,30-Sep-2025 03:00 PM,01-Oct-2025 03:05 PM,[Procurement of Spares For RFCCU MAB DHDS RGC Turbine],"[Procurement of Spares For RFCCU MAB DHDS RGC Turbine]
																				[PRMM258043][2025_PR_186661_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVZ7B9rRp0VPhjNWOBd6I8g%3D%3D,IndianOil||Refineries||Panipat Refinery||Materials
154,8,09-Sep-2025 03:00 PM,01-Oct-2025 03:00 PM,03-Oct-2025 12:00 PM,"[AMC for Servicing, Testing of Transformers, Breakers etc. installed at pumping stations under ERPL Durgapur Base for Two (02) Years - GRP B]","[AMC for Servicing, Testing of Transformers, Breakers etc. installed at pumping stations under ERPL Durgapur Base for Two (02) Years - GRP B]
																				[ERPHC2514][2025_PHBHL_186544_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SC8a%2FazcxSVyJUaVFr0BFGQ%3D%3D,IndianOil||Pipelines||PHBPL Haldia||Technical Services
155,8,09-Sep-2025 03:00 PM,01-Oct-2025 03:00 PM,03-Oct-2025 12:00 PM,"[AMC for Servicing, Testing of Transformers, Breakers etc. installed at pumping stations under ERPL Haldia Base for Two (02) Years - GRP A]","[AMC for Servicing, Testing of Transformers, Breakers etc. installed at pumping stations under ERPL Haldia Base for Two (02) Years - GRP A]
																				[ERPHC2514][2025_PHBHL_186544_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BT%2FPo8PnNq%2Ff8vb0XRbz2A%3D%3D,IndianOil||Pipelines||PHBPL Haldia||Technical Services
156,8,09-Sep-2025 03:00 PM,01-Oct-2025 03:00 PM,03-Oct-2025 03:00 PM,"[Supply, Installation, Testing and Commissioning of Gate Security System at IIPM, Gurugram]","[Supply, Installation, Testing and Commissioning of Gate Security System at IIPM, Gurugram]
																				[IIPMCC8242][2025_IIPM_186631_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHdRxJh6MOl35veQyjIOxlw%3D%3D,IndianOil||Refineries||IIPM
157,8,09-Sep-2025 02:45 PM,30-Sep-2025 02:30 PM,01-Oct-2025 03:00 PM,[SUPPLY OF MV BUSDUCT],"[SUPPLY OF MV BUSDUCT]
																				[TP/214227C/DR/1655-0001/1082][2025_REFHQ_186450_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIxsQfrwKNNfGSBiO8e%2BUVQ%3D%3D,IndianOil||Refineries||Refineries HQ||Project - PMC||Digboi-DR 1.0 Expansion||Project Group
158,8,09-Sep-2025 01:00 PM,10-Oct-2025 03:00 PM,13-Oct-2025 03:00 PM,[Procurement of Enterprise Wide Unlimited License Agreement for Oracle Software Products from Ms Oracle India Private Limited for the period of 5 years],"[Procurement of Enterprise Wide Unlimited License Agreement for Oracle Software Products from Ms Oracle India Private Limited for the period of 5 years]
																				[RHQCC25064][2025_REFHQ_186651_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7n1HNmfqlJgzqUgIlb3qgg%3D%3D,IndianOil||Refineries||Refineries HQ||Contracts
