Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
149,2025_ONGC_246488_1,14,[Fabrication of Lead seal OTTP assembly],05-Sep-2025 03:00 PM,Oil and Natural Gas Corporation Limited||AHMEDABAD ASSET IRS AND WSS - ONGC||WSS - ONGC,29-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShDp2gf6nphzfBeFlLI%2FhOw%3D%3D
150,2025_ONGC_247271_1,14,"[Engagement of Third-Party Inspection Agency (TPIA) For 4 Nos Of Jobs at ONGC, Hazira.]",05-Sep-2025 09:30 AM,Oil and Natural Gas Corporation Limited||HAZIRA PLANT - ONGC||ERG - ONGC,08-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScjhfPaUGOcbY3dHPvmDe7Q%3D%3D
151,2025_KRIDE_247674_1,15,[Providing Vehicles with Skilled and Professional Drivers for the officials of KRIDE],05-Sep-2025 09:00 AM,Rail Infrastructure Development Company (Karnataka) Limited - K-RIDE,06-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SszTGM0dK04LSo%2FDj8Ie7tQ%3D%3D
152,2025_AAI_245159_1,15,[Constructions of Quarter Guard and Q.R.T. Barrack at Gwalior airport.],05-Sep-2025 09:00 AM,Airports Authority of India||Northern Region - AAI||GWALIOR - AAI||GENERAL-VIGR - AAI,25-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sq1hrXd0StlK18hl3vLh9qQ%3D%3D
153,2025_AAI_247620_1,15,[Annual Painting Works of Apron and Taxiway Markings at Goa Airport(2025-26)],04-Sep-2025 06:55 PM,Airports Authority of India||Western Region - AAI||JABALPUR - AAI||ENGG CIVIL-VAJB - AAI,27-Sep-2025 06:30 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvhozFZ8Iq53U6PtOTkmzaw%3D%3D
154,2025_JCI_247660_1,15,[.JCI/HO/Fin/2025-26/3],04-Sep-2025 06:30 PM,The Jute Corporation of India Limited||Head Office - Kolkata,10-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SylpXm38e5lfKtmhh0Py6jg%3D%3D
155,2025_AVNL_247635_1,15,[Hiring Consultancy Services for Preparation of Drawings and Estimation for Renovation/Retrofitting of QC/Laboratory Building at EFA],04-Sep-2025 06:30 PM,Armoured Vehicles Nigam Limited||Engine Factory Avadi - Avadi,26-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKrpsKsWVKTE5vJswALnIGQ%3D%3D
156,2025_CSIR_247584_1,15,[Procurement of BINDER-FREE MICRO GRANULATOR SYSTEM],04-Sep-2025 06:00 PM,Council of Scientific and Industrial Research||CSMCRI-Bhavnagar - CSIR||Purchase-CSMCRI - CSIR,29-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShLSlbXVxk9xDb3XKZSB7Qw%3D%3D
157,2025_NHAI_247654_1,15,[Rectification of Bridge Structure under Chhindwara Saoner Section and Chhindwara Ring Road 133.222 Km Chhindwara Amarwara Narsinghpur Km of NH347 and 547 in the State of MP/MH on item rate basis],04-Sep-2025 06:00 PM,National Highways Authority of India||RO-Bhopal - NHAI,02-Oct-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Skzf2WgAow0BbJ5i%2BGI5rNg%3D%3D
158,2025_NHAI_247650_1,15,[CS DPR for Deve. of High-Speed Access Controlled NH Corridor from Haridwar to Haldwani in UP and UK Construction of 4-lane Lalkuan Bypass Haldwani Bypass and Kathgodam Bypass on NH-109 (Old NH 87) in UK and Cons.of Saharanpur Ring Road in of UP],04-Sep-2025 06:00 PM,National Highways Authority of India||Head Office - NHAI||Technical - NHAI,06-Oct-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGVXzDwXj5Jz6ciDz34ru%2Bg%3D%3D
159,2025_MCD_247544_1,15,[paving of roads of Sanjay Gandhi Transport Nagar Phase-II ],04-Sep-2025 05:30 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,01-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5Cy5Pj87gVgxjzdVny31KA%3D%3D
160,2025_CSIR_247598_1,15,[14-VIII/SS(31-OTE)24PB/T-69],04-Sep-2025 05:00 PM,Council of Scientific and Industrial Research||NPL New Delhi - CSIR||Purchase-NPL - CSIR,09-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCw3CdzSzszBMtdfJ1v5fLQ%3D%3D
161,2025_NHAI_247627_1,16,[Overlay and Routine Maintenance of Two lane stretch from  Vansda to Khanpur (from Km 642.400 to Km 665.800) section of existing NH- 56 in the State of Gujarat on item rate (percentage) basis],04-Sep-2025 05:00 PM,National Highways Authority of India||RO-Gandhinagar - NHAI,03-Oct-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvVGYHdMA3f6kJSCSmhVxDg%3D%3D
162,2025_CSIR_247598_1,16,[14-VIII/SS(31-OTE)24PB/T-69],04-Sep-2025 05:00 PM,Council of Scientific and Industrial Research||NPL New Delhi - CSIR||Purchase-NPL - CSIR,09-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCw3CdzSzszBMtdfJ1v5fLQ%3D%3D
163,2025_VPT_247569_1,16,"[Allotment of land and structures on long term lease (Annual lease rental basis) of 30 years, on as is where is basis in Zone Z- 4,  Plot (18211 m2) (4.50 acres) leased to M/s. Bothra Shipping Services Pvt Ltd., in western sector.. 2nd call]",04-Sep-2025 05:00 PM,Visakhapatnam Port Trust||Civil Engineering - VPT||SE CP Division - VPT,06-Oct-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHbXWzJc6u2qM%2F8Yblb0BGw%3D%3D
164,2025_ONGC_247594_1,16,[Procurement of spares for TELVENT make RTU for MH and BandS asset ],04-Sep-2025 05:00 PM,Oil and Natural Gas Corporation Limited||Central Procurement Department - ONGC||RC AND EMPANELMENT - ONGC,16-Oct-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SYzB9BdpPEYQJBUS5Zk16JQ%3D%3D
165,2025_NHAI_247586_1,16,[Operation n Maintenance of Existing NH-148 A from Andheria mod to Delhi Haryana Border (MG Road) from Km. 0.000 to Km. 7.455 in the State of Delhi for 01 year],04-Sep-2025 04:00 PM,National Highways Authority of India||RO-Delhi - NHAI,06-Oct-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGl3AClJAhOHS%2FBMhycsy7A%3D%3D
166,2025_ONGC_244809_1,16,[Procurement of spares for off-gas compressors installed at OGT],04-Sep-2025 04:00 PM,Oil and Natural Gas Corporation Limited||EOA AND HPHT ASSET KAKINADA-ONGC||SURFACE TEAM - ONGC,06-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGbH1T0ACh179qDAt0dFKDQ%3D%3D
167,2025_YIL_247558_1,16,[Provision of Shed for Automatic Phosphating Plant and Automatic Annodising plant behind MF],04-Sep-2025 02:00 PM,Yantra India Limited||ORDNANCE FACTORY DUMDUM,06-Oct-2025 10:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SS%2F71ZjAJXJVm%2FqmCObi%2BDw%3D%3D
168,2025_AAI_247509_1,16,[License for Installation/Provision of Infrastructure to Provide Customized Shared In- Building Solutions (IBS) at Rajkot International Airport.],04-Sep-2025 12:00 PM,Airports Authority of India||Western Region - AAI||RAJKOT - AAI||GENERAL-VARK - AAI,25-Sep-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sb%2FRk51mMpaQbAa7uqUs2jw%3D%3D
169,2025_CSIR_247417_1,16,"[SUPPLY, INSTALLATION TESTING AND COMMISSIONING OF DIGITAL PCR SYSTEM]",04-Sep-2025 11:50 AM,Council of Scientific and Industrial Research||IICB-Koolkatta - CSIR||Purchase-IICB - CSIR,06-Oct-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SR8xCsgsHTSzf2OsupqGwfA%3D%3D
170,2025_AAI_246983_1,16,[Annual rate contract for repair and  maintenance of operational area i/c CAT-I and  18 End area for the year 2025-27 (For 2 years) at CA Jammu],04-Sep-2025 09:00 AM,Airports Authority of India||Northern Region - AAI||JAMMU - AAI||ENGG CIVIL-JAMMU - AAI,26-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNr%2FniyQlLY53l5kff0C7Pg%3D%3D
171,2025_NSIL_247450_1,17,[Supply of ESR Grade Steel and Stainless-Steel Rods ],03-Sep-2025 06:00 PM,NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,30-Sep-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOXpQRca1jgPRYlwKT%2ByN1A%3D%3D
172,2025_ONGC_247439_1,17,"[Rate Contract for Supply of SIEMENS PLC Spares for NG Rigs, AHWR Workover Rigs, and Offshore and Onshore Installations Across Various ONGC Assets for three  years]",03-Sep-2025 04:40 PM,Oil and Natural Gas Corporation Limited||Central Procurement Department - ONGC||RC AND EMPANELMENT - ONGC,29-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZG6wxibUBh4aoR3YqhMw8A%3D%3D
173,2025_CEL_247442_1,17,"[BIOMETRIC ATTENDANCE SYSTEM IN ECL (ON OPEX BASED MODEL, ON RENTAL BASIS FOR DURATION OF SIX (06)YEARS)]",03-Sep-2025 04:35 PM,Central Electronics Limited,07-Oct-2025 10:45 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKnfp6%2BtdPSxy0einVpF8fA%3D%3D
174,2025_UCIL_247383_1,17,[TMPL/RC/OIl Seals/239/364],03-Sep-2025 04:00 PM,Uranium Corporation of India Limited||Purchase Department-Tummalapalle - UCIL||Purchase Department-Tummalapalle - UCIL,30-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7%2F2IKmgkq9E0ZgC9ue5XCg%3D%3D
175,2025_NSIL_246778_1,17,[Supply of Isolast O-rings],03-Sep-2025 03:30 PM,NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,30-Sep-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SpJZG%2BqBp8KrSM5Yghi%2Fw6g%3D%3D
176,2025_CSL_247401_1,17,[BLOCK FABRICATION AND POST-ERECTION],03-Sep-2025 03:00 PM,Cochin Shipyard Limited||HQ CSL (Kochi)||SBOC - CSL,30-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyO9I7obXuM6DIelXWNxnxg%3D%3D
177,2025_AAI_247378_1,17,"[Snack bar facility in SHA at AAI, Kandla Airport]",03-Sep-2025 02:00 PM,Airports Authority of India||Western Region - AAI||KANDLA - AAI||CNS-VAKE - AAI,01-Oct-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SABqH7Q6RZuh47xHVdO6%2FXg%3D%3D
178,2025_GAIL_246899_1,17,[COMPOSITE WORKS INCLUDING CONSTRUCTION OF CIVIL AND STRUCTURE AND DISMANTLING WORK FOR EXISTING CONTROL ROOM BUILDING AND ASSOCIATED WORK IN RCF TROMBAY MAHARASHTRA],03-Sep-2025 02:00 PM,GAIL (India) Limited||GAIL India Limited- Mumbai,30-Sep-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2oyOUB4JCrDReCmnmCiXcQ%3D%3D
179,2025_GAIL_247358_1,17,[INSTALLATION OF PAVER BLOCK AND PCC CONSTRUCTION IN SVs/IPs STATION UNDER GAIL DURGAPUR ONM BASE.],03-Sep-2025 01:00 PM,GAIL (India) Limited||GAIL India Limited- Kolkata,01-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STy5eOYaEqQ9WYbFQmTtkcg%3D%3D
180,2025_NHAI_247377_1,17,[Construction of 4 lane (expandable to 8 lane) access controlled Highway section of NH248S for the connectivity to proposed Vadhavan port (from Vadhavan Port to Tawa Village on NH 48) (Design length32.180Km) under NH (O) in Maharashtra on EPC Mode],03-Sep-2025 12:00 PM,National Highways Authority of India||Head Office - NHAI||Technical - NHAI,22-Oct-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxU9Ya64TakWusZAmAT3sUQ%3D%3D
181,2025_BPSCL_247364_1,18,[Copper Graphite Brushes for Car Pusher Pantograph],03-Sep-2025 12:00 PM,Bokaro Power Supply Company (P) Limited||Material Management Department - BPSCL,25-Sep-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMv9T2YPFWKr1afMsqOiwGw%3D%3D
182,2025_AAI_247207_1,18,"[ADVERTISING RIGHTS CONCESSION TO DESIGN, DEVELOP, OPERATE, AND MARKET, THE ADVERTISING OPPORTUNITY AT  BHAVNAGAR AIRPORT]",03-Sep-2025 11:30 AM,Airports Authority of India||Western Region - AAI||BHAVNAGAR - AAI||GENERAL-VABV - AAI,30-Sep-2025 03:30 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SpC0Qq8lMzppxe8uYZLhgNw%3D%3D
183,2025_NPCIL_247203_1,18,"[Execution of balance work of school cum Anganwadi building at Siddarmane Village, Mavinamane Panchayat, Tq. Yellapur]",03-Sep-2025 10:00 AM,Nuclear Power Corporation Of India Limited||Kaiga Generating Station Kaiga Site - NPCIL||Centralised Tendering Cell-NPCIL,29-Sep-2025 05:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S117VmMLibyX%2FHbhtdovOLg%3D%3D
184,2025_HLL_247305_1,18,[HLL/CHO/PSD/MKTG/2025-26/05],03-Sep-2025 09:45 AM,HLL Lifecare Limited||Corporate Head Office (Thiruvananthapuram) - HLL||RBD - Sourcing  - HLL,30-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0BKc705CbUMPiusSv0OyuQ%3D%3D
185,2025_AAI_247258_1,18,"[Maintenance contract for landscaping and horticulture features in Terminal Building, Air side and City side area at Gwalior Airport]",03-Sep-2025 09:00 AM,Airports Authority of India||Northern Region - AAI||GWALIOR - AAI||GENERAL-VIGR - AAI,30-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StEGnrobxvr2J4lO0YGnp3Q%3D%3D
186,2025_CSIR_246780_1,18,[Procurement of S Type Thermocouple Primary Standard (Without Cold Junction) along with an Internationally accredited calibration certificate],02-Sep-2025 06:00 PM,Council of Scientific and Industrial Research||CSIR Madras Complex-Chennai||Purchase-CSIR MADRAS Cx. - CSIR,29-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S74E1fO4ZAC78mkNYzWBMdA%3D%3D
187,2025_AAI_247064_1,18,[Miscellaneous Unforeseen Civil Work at Diu Airport.],02-Sep-2025 06:00 PM,Airports Authority of India||Western Region - AAI||DIU - AAI||ENGG CIVIL-DIU - AAI,30-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLdOk2STUrV57plcNGSqdAQ%3D%3D
188,2025_BECIL_247312_1,18,[EMPANELMENT OF REPUTED AGENCIES FOR Structural Consultant/Structural Consultancy Services for Design and Vetting of FM Broadcast Towers at Various Locations across India for FM Phase-III (Batch-3)],02-Sep-2025 06:00 PM,Broadcast Engineering Consultants India Limited||BECIL Noida Office,15-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sg7141qXxE9EribvwE3nmUw%3D%3D
189,2025_CSIR_247202_1,18,[Procurement of IR Calibrator along with an Internationally accredited calibration certificate],02-Sep-2025 06:00 PM,Council of Scientific and Industrial Research||CSIR Madras Complex-Chennai||Purchase-CSIR MADRAS Cx. - CSIR,25-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLUhm8x35DQQXp%2FVij2wVuA%3D%3D
190,2025_VOCPT_247272_1,18,"[Preparation of Detailed Project Reports for Various Projects at VOC Port, Tuticorin]",02-Sep-2025 05:15 PM,V.O.Chidambaranar Port Trust||Civil Department - Administration Office,09-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMSJK%2Bt2jJ26HRBnoPQrWuQ%3D%3D
191,2025_VPT_247286_1,19,"[Allotment of Ex. ESSEMM Land including Warehouse and Weighbridge on long term lease (annual lease rental basis) of 30 years, on as is where is basis in Zone - Z-1A, Plot 13,476 M2 (3.33 Acres) at Port area for Industrial Purpose-3rd call]",02-Sep-2025 05:00 PM,Visakhapatnam Port Trust||Civil Engineering - VPT||SE CP Division - VPT,03-Oct-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoCSMQNSC%2FfwpQ5jWEXsmTA%3D%3D
192,2025_CSIR_247196_1,19,[Supply installation and commissioning of Gel Permeation Chromatography with Fraction Collector],02-Sep-2025 05:00 PM,Council of Scientific and Industrial Research||AMPRI - CSIR||Purchase-AMPRI - CSIR,30-Sep-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEfmjeqjF%2BQc27DWcJRXhgA%3D%3D
193,2025_AAI_247136_1,19,"[Provision of Tyre Killers, Hydraulic Bollards, Boom Barriers and UVSS at Leh Airport]",02-Sep-2025 02:00 PM,Airports Authority of India||Northern Region - AAI||LEH - AAI||COMMERCIAL-LEH - AAI,01-Oct-2025 05:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMa7NLvtf3YTnPUkyTgZ4mQ%3D%3D
194,2025_NFL_247216_1,19,[NFN/2025-26/ELECT/ARC/01/2024],02-Sep-2025 02:00 PM,National Fertilizers Limited||NFL Unit-Nangal||Electrical Deptt,01-Oct-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8TQhQdHWP4SRkMlzZ2qxlQ%3D%3D
195,2025_ONGC_246937_1,19,[Procurement of spares for TGs and PGCs of Neelam and Heera platform against Single tender OEM Basis from OEM Ms Solar Turbines International Company Singapore],02-Sep-2025 02:00 PM,Oil and Natural Gas Corporation Limited||Central Procurement Department - ONGC||RC AND EMPANELMENT - ONGC,02-Oct-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnQaei4Ir5SE%2BsBXImE6M7Q%3D%3D
196,2025_CSL_247192_1,19,[PROCUREMENT OF VENTILATION BLOWER FOR ONGC VESSEL],02-Sep-2025 12:45 PM,Cochin Shipyard Limited||HQ CSL (Kochi)||Ship Repair Materials - CSL,29-Sep-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sd2sGSmvZvZWQXPZdvr2U%2BQ%3D%3D
197,2025_IITM_247197_1,19,[High Intensity Light Source],02-Sep-2025 12:00 PM,Indian Institute of Technology Madras||Project Purchase - IITM,30-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHjnFaUIhG9LEWe87g2W2zg%3D%3D
198,2025_ONGC_246538_2,19,[Procurement of spares for Weatherford Logging Equipment of Ankleshwar and Mehsana Asset against Single tender OEM Basis from OEM Ms WEATHERFORD WORLDWIDE HOLDINGS GMBH SWITZERLAND],01-Sep-2025 06:55 PM,Oil and Natural Gas Corporation Limited||Central Procurement Department - ONGC||RC AND EMPANELMENT - ONGC,25-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwIHC%2Ftt7kO7hR4oJAUo6YQ%3D%3D
199,2025_NHAI_247173_1,19,[Supervision Consultancy (SC) Services for O and M of 2-lane with paved shoulders of stretch from Km.23 to Km.108.800 for a length of 85.80 Kms of Hyderabad (Near Tukkuguda) to Dindi Section of NH-765 in the state of Telangana on PBMC Mode.],01-Sep-2025 06:55 PM,National Highways Authority of India||RO-Hyderabad - NHAI,15-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4a6XI0mZK19dhu8%2Bwk%2BWLw%3D%3D
200,2025_BVFCL_247166_1,19,[BVFCL/MKTG/NIT/25-26/08],01-Sep-2025 06:30 PM,Brahmaputra Valley Fertilizer Corporation Limited||Marketing - BVFCL,30-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVVz4S2Iv2JdAjhMQF24GDw%3D%3D
201,2025_AWEIL_247044_1,20,"[Repairs to Water Proofing Treatment in TR Section inside SAF, Kanpur]",01-Sep-2025 06:00 PM,ADVANCED WEAPONS AND EQUIPMENT INDIA LTD-AWEIL||SMALL ARMS FACTORY - KANPUR,07-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SD%2FB2MzsHOqt6i%2FTsd7mEkw%3D%3D
202,2025_AAI_246964_1,20,[Modification of RESA at Runway-08 and Runway-26 at Belagavi Airport],01-Sep-2025 06:00 PM,Airports Authority of India||Southern Region - AAI||BELAGAVI - AAI||ENGG CIVIL_VOBM - AAI,03-Oct-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgQ29GWsq3geJDTDNiUE7cQ%3D%3D
203,2025_AAI_247085_1,20,[Development of NDB Building and Antenna Site at Salem Airport.SH Civil Works (Recall - 2],01-Sep-2025 06:00 PM,Airports Authority of India||Southern Region - AAI||SALEM - AAI||ENGG CIVIL-VOSM - AAI,29-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SN9WVtHaYVbgW0Oqvmte8Jw%3D%3D
204,2025_NSIL_247078_1,20,[Supply and Installation of Baseband systems for LEO satellites ],01-Sep-2025 05:00 PM,NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,14-Oct-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUpa4tcL1xoSVxkP0lm4DQg%3D%3D
205,2025_AAI_247066_1,20,"[License to operate Baggage wrapping services at NITB of MBB Airport, Agartala]",01-Sep-2025 04:30 PM,Airports Authority of India||North East Region - AAI||AGARTALA - AAI||COMMERCIAL-VEAT - AAI,29-Sep-2025 04:30 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SsZ3QL4Pt4Og8VCYTDqyOxw%3D%3D
206,2025_HEC_247099_1,20,[fire insurance coverage of Plant and Machinery and capital work.],01-Sep-2025 04:20 PM,Heavy Engineering Corporation Limited||Foundry Forge Plant - HEC||Purchase-FFP - HEC,29-Sep-2025 01:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sw6hArSJxHQmqdN9lMMyGSw%3D%3D
207,2025_ONGC_247037_1,20,[REVAMPING OF 1 NOS CLARIFLOCULATOR MECHANISM BRIDGE WALKWAY WITH HANDRAILING IN RAW WATER TREATMENT PLANT AT ONGC HAZIRA PLANT],01-Sep-2025 03:00 PM,Oil and Natural Gas Corporation Limited||HAZIRA PLANT - ONGC||ERG - ONGC,02-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sv%2FFMOmfFTISJbS%2F3mI5n7Q%3D%3D
208,2025_CSL_247073_1,20,[SUPPLY OF GATE VALVES],01-Sep-2025 03:00 PM,Cochin Shipyard Limited||HQ CSL (Kochi)||Ship Repair Materials - CSL,30-Sep-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJapR4QbwdJDe%2BgCRsP4c0Q%3D%3D
