Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
146,2025_EICCL_117112_1,14,"[SUPPLY, INSTALLATION AND COMMISSIONING OF LABORATORY TESTING EQUIPMENT AND MACHINERIES FOR THE LABORATORIES UNDER RESEARCH DEVELOPMENT AND QUALITY PROMOTION WING, GOVERNMENT OF ODISHA DURING THE FINANCIAL YEAR 2025-26]",25-Aug-2025 10:00 AM,EIC-CIVIL||EIC-CIVIL,07-Oct-2025 05:30 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCh0dz0He%2B8jJi4fitwUwnw%3D%3D
147,2025_OMC_117171_1,14,"[Design, supply, installation, testing and commissioning of new charging car for furnace at Ferro Chrome Plant of OMC at J.K.Road, Jajpur, Odisha]",22-Aug-2025 02:00 PM,Orissa Mining Corporation,06-Oct-2025 03:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzM7Cwt7u%2BoMaRDXuyCUvhA%3D%3D
148,2025_BDABH_117157_1,14,[Development of Second Beach at Gopalpur on Sea Ganjam Odisha],22-Aug-2025 10:00 AM,Brahmapur Development Authority,17-Oct-2025 05:30 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCMGLAWu5qffOKK7V4Qurpw%3D%3D
149,2025_WATCO_116951_1,14,"[Construction of Underground S/S for Town Planning Scheme (T.P.1, 2 and 3) under Jurisdiction of (BDA) on Engineering, Procurement and Construction (EPC) Contract Including Operation and Maintenance for a Period of Five (5) Years]",16-Aug-2025 06:50 PM,WATCO Bhubaneswar,04-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1me9Di45EEogHD0TRVrOQw%3D%3D
150,2025_WATCO_116949_1,14,"[Implementation of 24x7 W/S Project for Town Planning Scheme (T.P. 1, 2and 3) under Jurisdiction of (BDA) on Engineering, Procurement and Construction (EPC) Contract Including Operation and Maintenance for a Period of Five (5) Years]",16-Aug-2025 05:00 PM,WATCO Bhubaneswar,04-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2clF83E7NUk%2FJEr6%2FxJb2w%3D%3D
151,2025_HUDD_116767_1,15,[RFP for providing technical Support to Chief Engineers Office],14-Aug-2025 05:00 PM,Housing and Urban Development Department||State Urban Development Agency,17-Oct-2025 11:00 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgYrsnDPVeRRQRm%2FMwV1kjg%3D%3D
152,2025_OCCL_116335_1,15,[Bid Identification No.OCCL-LSSP/ 01/2025-26],02-Aug-2025 10:00 AM,ODISHA CONSTRUCTION CORPORATION LTD,22-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SQyf1VStW8%2F1Lvh6IGMBq6g%3D%3D
153,2025_OSMCL_115996_3,15,[CR SCANNER WITH 3 TRAY PRINTER],24-Jul-2025 11:30 AM,Odisha State Medical Corporation Ltd,09-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDPzrJOqbOtLR%2Fki5P9EsIg%3D%3D
154,2025_OSMCL_115996_4,15,[CR SCANNER WITH 2 TRAY PRINTER],24-Jul-2025 11:30 AM,Odisha State Medical Corporation Ltd,09-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7OvnYSVbb3tfDGQtCyqk%2Bw%3D%3D
155,2025_OSMCL_115996_2,15,[HIGH FREQUENCY GENERATOR X-RAY MACHINE(300mA)],23-Jul-2025 06:55 PM,Odisha State Medical Corporation Ltd,09-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STq0nGM9NWXZwJUQYn0oW4w%3D%3D
156,2025_OSMCL_115996_1,15,[HIGH FREQUENCY GENERATOR X-RAY (500mA)],23-Jul-2025 06:55 PM,Odisha State Medical Corporation Ltd,09-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9Qc9SUXXCT3O0dcJwGqzMg%3D%3D
157,2025_EICCL_115901_2,15,"[Imprvt. such as widening and strengthening (2-lane to 4-lane) of Bolangir- Kantabanji- Bongomunda-Chandotara road from 5/50 to 37/0 Km (excl. 12/070 to 12/470 km, 20/50 to 21/20 km, 31/90 to 32/50 km and 33/420 to 33/820 km) in the dist. of Balangir ]",23-Jul-2025 02:00 PM,EIC-CIVIL,17-Oct-2025 05:30 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7H7XrDrfXRawYTeTOL5pVg%3D%3D
158,2025_OSMCL_114257_1,15,[Hemoglobinopathy Analyzer],05-Jun-2025 06:45 PM,Odisha State Medical Corporation Ltd,03-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SngAFGuZoke8BNCfqTaPKCQ%3D%3D
159,2025_ODPOL_112090_1,15,[REAL TIME VIEWING SYSTEM ],22-Apr-2025 05:00 PM,DG Odisha Police Cuttack,03-Oct-2025 04:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMkK9pxq7XtdLEoJpIgaUvQ%3D%3D
160,2025_ODPOL_111194_1,15,[56-RFP-Microwave Muffle Furnace System -2024-25],07-Mar-2025 05:00 PM,DG Odisha Police Cuttack,03-Oct-2025 04:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEsUQy1LaNb%2FseuAsbaV2DA%3D%3D
161,2024_ODPOL_106030_1,16,[Cyanoacrylate Fuming Chamber ],01-Nov-2024 05:00 PM,DG Odisha Police Cuttack,03-Oct-2025 04:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8b%2BrgAfjgI3Zx4WEnt5n2w%3D%3D
162,2024_ODPOL_105635_1,16,[Question Document lifting kit],14-Oct-2024 05:00 PM,DG Odisha Police Cuttack,03-Oct-2025 04:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4SODMw3wXSQCkx7bijIFsQ%3D%3D
163,2024_OSMCL_103162_8,16,[OBSTETRICS MANNEQUINS INCLUDING OBSTETRIC EXAMINATION AND MANAGEMENT OF VAGINAL DELIVERY],18-Jun-2024 06:00 PM,Odisha State Medical Corporation Ltd,03-Nov-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVOMue%2Fi6aDt5GkD9GYpMJA%3D%3D
164,2024_OSMCL_103162_3,16,"[MANNEQUINS for SUBCUTANEOUS, INTRAMUSCULAR AMD INTRAVENOUS INJECTIONS]",18-Jun-2024 06:00 PM,Odisha State Medical Corporation Ltd,03-Nov-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SITsMKSAKPECL%2FyhG3%2BEqBw%3D%3D
165,2024_OSMCL_103162_11,16,[TRAUMA MANNEQUIN],18-Jun-2024 06:00 PM,Odisha State Medical Corporation Ltd,03-Nov-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEzngmpY3my%2Bn13drBo%2BKmA%3D%3D
