Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
267,2025_DRDP_150006_1,26,"[Development of playground in various village Block Hoshiarpur-1, Distt. Hoshiarpur (Cluster-C, village No.6)]",16-Sep-2025 02:00 PM,Department of Rural Development and Panchayats||Panchayati Raj (Engineering Wing)||Division - Hoshiarpur,09-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXLyNQYAp%2Ffp%2F8r%2BaMPsTFg%3D%3D
268,2025_DRDP_150003_1,26,"[Development of playground in various village Block Hoshiarpur-1, Distt. Hoshiarpur (Cluster-B, village No. 7)]",16-Sep-2025 01:45 PM,Department of Rural Development and Panchayats||Panchayati Raj (Engineering Wing)||Division - Hoshiarpur,09-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sr%2FQ0MfpgOHl0fnxNF30XcA%3D%3D
269,2025_DRDP_150001_1,26,"[Development of playground in various village Block Hoshiarpur-1, Distt. Hoshiarpur (Cluster-A, village No. 6)]",16-Sep-2025 01:30 PM,Department of Rural Development and Panchayats||Panchayati Raj (Engineering Wing)||Division - Hoshiarpur,09-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShW4CTVrpVEaVrvsH0m0nWw%3D%3D
270,2025_WR_149964_7,26,[Relining of Ferozepur Feeder from RD 21000 to 22000],16-Sep-2025 01:00 PM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,08-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyE%2FmpcnXeyUBTCVhPs8iBQ%3D%3D
271,2025_WR_149964_4,27,[Relining of Ferozepur Feeder from RD 18000 to 19076],16-Sep-2025 01:00 PM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,08-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFcrwn3NlfvLktvfEzVa2zA%3D%3D
272,2025_WR_149964_5,27,[Relining of Ferozepur Feeder from RD 19076 to 20000],16-Sep-2025 01:00 PM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,08-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sl3XMu%2BlEEhgNNF0cX0hOyw%3D%3D
273,2025_WR_149964_6,27,[Relining of Ferozepur Feeder from RD 20000 to 21000],16-Sep-2025 01:00 PM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,08-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnYwotfQWfD88aYrLJ%2BiPkw%3D%3D
274,2025_WR_149964_8,27,[Relining of Ferozepur Feeder from RD 22000 to 23000],16-Sep-2025 01:00 PM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,08-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SsDP%2FiePmYu9cxBHUZKRAHw%3D%3D
275,2025_WR_149964_1,27,[Relining of Ferozepur Feeder from RD 15000 to 16000],16-Sep-2025 01:00 PM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,08-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXsNe9YFYhoquTVnRwM9wmA%3D%3D
276,2025_WR_149964_7,27,[Relining of Ferozepur Feeder from RD 21000 to 22000],16-Sep-2025 01:00 PM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,08-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyE%2FmpcnXeyUBTCVhPs8iBQ%3D%3D
277,2025_WR_149964_2,27,[Relining of Ferozepur Feeder from RD 16000 to 17000],16-Sep-2025 01:00 PM,Department of Water Resources||Department of Water Resources||Canal - Rajasthan Canal Div - Ferozepur,08-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBBvYAuQ2u%2B2qb1lvrPPMMQ%3D%3D
278,2025_DLG_149980_2,27,"[Door to Door Collection, Segregation and maintenance of Solid Waste in City Rahon(Integrated Solid Waste Management-Door to Door Collection and Transportation, Processing and Disposal of Municipal Solid Waste at MC Rahon)]",16-Sep-2025 12:15 PM,Department of Local Government||Director - Local Government||ADC (UD) - SBS Nagar||Municipal Council - Rahon,08-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEaWe2ofxrPXo16QsZC074w%3D%3D
279,2025_DLG_149965_1,27,[Mechanized Road Sweeping including Operation and Maintenance on outsource basis For Main / Internal Roads In Khanauri],16-Sep-2025 12:00 PM,Department of Local Government||Director - Local Government||ADC (UD) - Sangrur||Nagar Panchayat - Khanauri,09-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S12gxvRjz3hlWOQm9o1kg%2BQ%3D%3D
280,2025_POWER_149864_1,27,[Procurement of silica Gel],16-Sep-2025 11:00 AM,Department of Power||Punjab State Transmission Corporation Limited||AO/CPC (T) - Patiala,21-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S99JTFISNumoheZ8FCnLpCw%3D%3D
281,2025_DLG_149949_2,28,"[Door to Door Collection, Segregation and maintenance of Solid Waste in City Nawanshahr(Integrated Solid Waste Management-Door to Door Collection and Transportation, Processing and Disposal of Municipal Solid Waste at MC Nawanshahr)]",16-Sep-2025 09:00 AM,Department of Local Government||Director - Local Government||ADC (UD) - SBS Nagar||Municipal Council - Nawan Shahr,08-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SG2q0VqzPqea%2FXf0DKfvAKw%3D%3D
282,2025_DLG_149928_2,28,[ MC PANCHAYAT NAROT JAIMAL SINGH  ],15-Sep-2025 06:00 PM,Department of Local Government||Director - Local Government||ADC (UD) - Pathankot||Nagar Panchayat - Narot Jaimal Singh,07-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2FWMeZIF0SSTUIRzXNQ7UQ%3D%3D
283,2025_POWER_149937_1,28,"[Rebabbiting and machining of TG Bearing No 3 (Dia 400x400mm) suitable for 250 MW Unit-III of GHTP, Lehra Mohabbat.]",15-Sep-2025 06:00 PM,"Department of Power||Punjab State Power Corporation Limited||GHTP, Lehra Mohabbat||M and FMC Cell",08-Oct-2025 11:30 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SC28QZuNFRPSGZNQkQQ0ycw%3D%3D
284,2025_Coop_149913_1,28,[Boiler and Lab Chmeical],15-Sep-2025 06:00 PM,Department of Cooperation||Sugarfed||Gurdaspur,06-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJ1tVsdLhs9sYFtAUFKeryA%3D%3D
285,2025_Coop_148150_2,28,"[Transportation of Molasses from the Cooperative Sugar Mill, Nakodar to Markfed Cattlefeed Plant Kapurthala from 01.10.2025 to 30.09.2026]",15-Sep-2025 05:30 PM,"Department of Cooperation||Markfed||CATTLEFEED AND ALLIED INDUSTRIES, KAPURTHALA",08-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoFQLpxu4YNOGLmRc5h9r2g%3D%3D
286,2025_WR_149896_7,28,[Estimate for Relining of Ferozepur Feeder from RD 53500 TO 54500],15-Sep-2025 05:00 PM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,08-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4u4LpxLPwLUweYJIbSEhrw%3D%3D
287,2025_WR_149896_8,28,[Estimate for Relining of Ferozepur Feeder from RD 54500 TO 55413],15-Sep-2025 05:00 PM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,08-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S31d6cLeFxQqbtCjLnJ1UMw%3D%3D
288,2025_WR_149896_4,28,[Estimate for Relining of Ferozepur Feeder from RD 50500 TO 51500 ],15-Sep-2025 05:00 PM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,08-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlXmeAiL1GoXXMS1FdY%2BMHw%3D%3D
289,2025_WR_149896_2,28,[Estimate for Relining of Ferozepur Feeder from RD 48500 TO 49500 ],15-Sep-2025 05:00 PM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,08-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sa9HZqV1bOfrM4QbLz5yGnw%3D%3D
290,2025_WR_149896_6,28,[Estimate for Relining of Ferozepur Feeder from RD 52500 TO 53500 ],15-Sep-2025 05:00 PM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,08-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sc8AeSdPboI11FnMU2QUE9w%3D%3D
291,2025_WR_149896_7,29,[Estimate for Relining of Ferozepur Feeder from RD 53500 TO 54500],15-Sep-2025 05:00 PM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,08-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4u4LpxLPwLUweYJIbSEhrw%3D%3D
292,2025_WR_149896_4,29,[Estimate for Relining of Ferozepur Feeder from RD 50500 TO 51500 ],15-Sep-2025 05:00 PM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,08-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlXmeAiL1GoXXMS1FdY%2BMHw%3D%3D
293,2025_WR_149896_3,29,[Estimate for Relining of Ferozepur Feeder from RD 49500 TO 50500 ],15-Sep-2025 05:00 PM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,08-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVCBabajythJkS2iruHQvRw%3D%3D
294,2025_WR_149896_8,29,[Estimate for Relining of Ferozepur Feeder from RD 54500 TO 55413],15-Sep-2025 05:00 PM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,08-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S31d6cLeFxQqbtCjLnJ1UMw%3D%3D
295,2025_WR_149896_5,29,[Estimate for Relining of Ferozepur Feeder from RD 51500 TO 52500 ],15-Sep-2025 05:00 PM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Abohar,08-Oct-2025 10:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDteE33j6ZMAp1dyEMSQGMg%3D%3D
296,2025_DLG_149903_2,29,[Work of Operation and Maintenance of Water Supply and Sewerage System for 2 Years],15-Sep-2025 04:00 PM,Department of Local Government||Director - Local Government||Regional Deputy Director - Ludhiana||Municipal Council - Doraha,06-Oct-2025 04:30 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuN0tVjdPkmhhipOXgG1NKg%3D%3D
297,2025_DLG_149903_3,29,"[Work of Mechanised sweeping of internal main roads in municipal council, Doraha for 3 Years ]",15-Sep-2025 04:00 PM,Department of Local Government||Director - Local Government||Regional Deputy Director - Ludhiana||Municipal Council - Doraha,06-Oct-2025 04:30 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Se8d7%2BfCnmc%2BHucO%2BVEOcZQ%3D%3D
298,2025_DOS_149889_1,29,[Supply of refreshment Diet for players in Day Scalar Sports Wings From Session 2025-26 Distt Sri Muktsar Sahib (Urban)],15-Sep-2025 02:30 PM,Department of Sports||Punjab State Sports Council||District Sports Office - Sri Muktsar Sahib,03-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCQCieZNfOX%2FA1T7LiqK60A%3D%3D
299,2025_DOS_149889_2,29,[Supply of refreshment Diet for players in Day Scholar Sports Wings From Session 2025-26 Distt Sri Muktsar Sahib (Rural)],15-Sep-2025 02:30 PM,Department of Sports||Punjab State Sports Council||District Sports Office - Sri Muktsar Sahib,03-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlShgz4rIR2zkOTO5r7qtOg%3D%3D
300,2025_DLG_149885_2,29,[R/C ESTIMATE FOR CONSTRUCTION WITH TILES AND SHED AT CHOTTI CRORAN CREMATION GROUND WARD NO. 03],15-Sep-2025 02:00 PM,Department of Local Government||Director - Local Government||ADC (UD) - SAS Nagar||Municipal Council - Nawan Gaon,09-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyLMUcBGbjMN%2F6AmxTMXIOA%3D%3D
301,2025_DMER_149847_1,30,[Reagents and Consumables for Pathology department],15-Sep-2025 11:00 AM,Department of Medical Education and Research||Dr B R Ambedkar Inst. of Medical Sciences - Mohali,06-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdM4gosbKM04VLTVzkWrM%2Fg%3D%3D
302,2025_WR_149675_4,30,"[Relining and Lining of W c of Outlet RD 36820-L of Ramgarh Disty Village Bharaj, Diwangarh,  Banera Kalan (Laying and Jointing of RCC UGPL system and other allied works in construction of watercourse)]",15-Sep-2025 10:35 AM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE Lehal PWRMDC Division - Patiala,01-Oct-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SutuM8F8wI22eODCHygiZww%3D%3D
303,2025_WR_149675_2,30,[Relining and Lining of W c of Outlet RD 88080/87958-L of Kotra Disty Village Lehal Kalan (Laying and Jointing of RCC UGPL system and other allied works in construction of watercourse)],15-Sep-2025 10:30 AM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE Lehal PWRMDC Division - Patiala,01-Oct-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SkdErx6xSEa0iNWzW4wTpCA%3D%3D
304,2025_WR_149675_3,30,[Relining and Lining of W c of Outlet RD 28817/28876-L of Dialpura Disty Village Ramgarh Sandua (Laying and Jointing of RCC UGPL system and other allied works in construction of watercourse)],15-Sep-2025 10:30 AM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE Lehal PWRMDC Division - Patiala,01-Oct-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgqiKq1tH07yG%2B%2F%2BaFsGDJA%3D%3D
305,2025_DLG_149826_2,30,[Estimate for Road Sweeping of Roads by Mechanical Sweepers in Mahilpur],15-Sep-2025 10:00 AM,Department of Local Government||Director - Local Government||ADC (UD) - Hoshiarpur||Nagar Panchayat - Mahilpur,06-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sc9ed%2BLgsxe3yctgz%2Bs%2F2hA%3D%3D
306,2025_WR_149820_1,30,[Estimate for Brick Lining of Water course for outlet 147500L of Main Branch Lower],15-Sep-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Majitha Canal Div UBDC,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPc4wacUM11VHRdY3U5Snbw%3D%3D
307,2025_WR_149819_1,30,[Estimate for Brick Lining of Water course for outlet 6945R of Jagatpura Disty.],15-Sep-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Majitha Canal Div UBDC,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Slx44y2B66qpoffdfVOon7g%3D%3D
308,2025_WR_149822_1,30,[Estimate for Brick Lining of Water course for outlet 19086R of Jagatpur disty],15-Sep-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Majitha Canal Div UBDC,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJDmMTKNIA9kI%2F%2F6m34WX7A%3D%3D
309,2025_WR_149825_1,30,[Estimate for laying underground pipeline in Water course for outlet 6360TR of Amritsar Escape],15-Sep-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Majitha Canal Div UBDC,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SbsS984MWX78trob2GXSY9Q%3D%3D
310,2025_WR_149817_1,30,[Estimate for Brick Lining of Water course for outlet 11612L of Amritsar Disty.],15-Sep-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Majitha Canal Div UBDC,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmA4L1hUk%2BY0p38gzPSE61g%3D%3D
311,2025_WR_149824_1,31,[Estimate for laying underground pipeline in Water course for outlet 24608R of Jagatpura Disty.],15-Sep-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Majitha Canal Div UBDC,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SQ6MBRcTSi8EfFVflDZfKnQ%3D%3D
312,2025_WR_149819_1,31,[Estimate for Brick Lining of Water course for outlet 6945R of Jagatpura Disty.],15-Sep-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Majitha Canal Div UBDC,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Slx44y2B66qpoffdfVOon7g%3D%3D
313,2025_WR_149818_1,31,[Estimate for Brick Lining of Water course for outlet 28330R of Amritsar Disty.],15-Sep-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Majitha Canal Div UBDC,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUybBpvkYoeYJpf%2BJC6iN5w%3D%3D
314,2025_DLG_149801_1,31,[Const. of Shed in Shani Dharmshala Budhlada  ],15-Sep-2025 09:00 AM,Department of Local Government||Director - Local Government||ADC (UD) - Mansa||Municipal Council - Budhlada,14-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2BvthgzFPRZXMruamtO36Lg%3D%3D
315,2025_DLG_149801_6,31,[P/F R.O in Govt. primery school Jakhal Kanchian Budhlada ],15-Sep-2025 09:00 AM,Department of Local Government||Director - Local Government||ADC (UD) - Mansa||Municipal Council - Budhlada,14-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAoKhYL94JbqYrPbs3UaL%2BQ%3D%3D
316,2025_DLG_149801_2,31,[Const. of Bazigar Dharmshala Budhlada  ],15-Sep-2025 09:00 AM,Department of Local Government||Director - Local Government||ADC (UD) - Mansa||Municipal Council - Budhlada,14-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXmAKI3xOJXyLCZXqXiWOew%3D%3D
317,2025_DLG_149799_2,31,[Estimate for Sweeping of Roads by Mechanical Sweepers in at Nagar Panchayat Baba Bakala Sahib - For3 Years],15-Sep-2025 09:00 AM,Department of Local Government||Director - Local Government||ADC (UD) - Amritsar||Nagar Panchayat - Baba Bakala Sahib,06-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0Qe0WXp7nEo4xHc1h%2F9Q6g%3D%3D
318,2025_DLG_149801_3,31,[Const. of Balmiki Dharmshala ward no 6],15-Sep-2025 09:00 AM,Department of Local Government||Director - Local Government||ADC (UD) - Mansa||Municipal Council - Budhlada,14-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SM8NvINXyTEtw5KAPzvWP1w%3D%3D
319,2025_DLG_149801_7,31,[Const. of Balmiki Daramshala ward no 2],15-Sep-2025 09:00 AM,Department of Local Government||Director - Local Government||ADC (UD) - Mansa||Municipal Council - Budhlada,14-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S37YlASJmHWZ09tzvpYUayA%3D%3D
320,2025_WR_149815_1,31,[Estimate for Brick Lining of Water course for outlet 21196L of Amritsar Disty.],15-Sep-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Majitha Canal Div UBDC,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SO6AbywRD53q%2BWNg1rlcXew%3D%3D
321,2025_WR_149819_1,32,[Estimate for Brick Lining of Water course for outlet 6945R of Jagatpura Disty.],15-Sep-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Majitha Canal Div UBDC,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Slx44y2B66qpoffdfVOon7g%3D%3D
322,2025_WR_149818_1,32,[Estimate for Brick Lining of Water course for outlet 28330R of Amritsar Disty.],15-Sep-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Majitha Canal Div UBDC,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUybBpvkYoeYJpf%2BJC6iN5w%3D%3D
323,2025_WR_149817_1,32,[Estimate for Brick Lining of Water course for outlet 11612L of Amritsar Disty.],15-Sep-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Majitha Canal Div UBDC,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmA4L1hUk%2BY0p38gzPSE61g%3D%3D
324,2025_WR_149825_1,32,[Estimate for laying underground pipeline in Water course for outlet 6360TR of Amritsar Escape],15-Sep-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Majitha Canal Div UBDC,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SbsS984MWX78trob2GXSY9Q%3D%3D
325,2025_DLG_149796_1,32,"[Door to Door Collection, segregation and        Maintenance of solid waste at MC Banur ]",13-Sep-2025 06:15 PM,Department of Local Government||Director - Local Government||ADC (UD) - SAS Nagar||Municipal Council - Banur,08-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXBiplH8ENEwabiTfJv1EEw%3D%3D
326,2025_DLG_149781_2,32,[Estimate for Door to Door Collection Segregation and Maintenance of Solid Waste in MC SUJANPUR ],13-Sep-2025 06:00 PM,Department of Local Government||Director - Local Government||ADC (UD) - Pathankot||Municipal Council - Sujanpur,07-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdrXqc7YhHLCzJTm2s%2Bb1PQ%3D%3D
327,2025_DLG_149778_2,32,[Estimate for Door to Door Collection Segregation and Maintenance of Solid Waste in MC DHARIWAL ],13-Sep-2025 06:00 PM,Department of Local Government||Director - Local Government||Regional Deputy Director - Amritsar||Municipal Council - Dhariwal,07-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8V8JQ7fTbXir2jSidyBOhw%3D%3D
328,2025_DLG_149700_2,32,[Estimate for Door to Door Collection Segregation and Maintenance of Solid Waste in City Fatehgarh Churian ],13-Sep-2025 06:00 PM,Department of Local Government||Director - Local Government||Regional Deputy Director - Amritsar||Municipal Council - Fatehgarh Churiyan,07-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjxSHF7xta1rG%2F9HPIhEJcA%3D%3D
