Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
12,2025_DSIDC_278709_1,1,[Desilting of wet well for REPS at Naraina by using super sucker machine],24-Sep-2025 05:40 PM,DSIIDC||ENGINEERING||ED-II,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVIacHiIxF5ZzvJ4pf6%2FBAA%3D%3D
13,2025_IFC_278653_1,1,[Development of Chhat puja ghat at different locations R.K.Puram Constituency AC-44.(Year 2025-26).],24-Sep-2025 12:55 PM,Irrigation and Flood Control||ZONE-II||Flood Circle-II||Civil Division-XII,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SiAbmLzI5cQarnxFMyGJXew%3D%3D
14,2025_IFC_278639_1,1,[Construction of Temporary Chhat Puja Ghat at Various Places in Rajinder Nagar Assembly Constituency for the year 2025-26],24-Sep-2025 12:20 PM,Irrigation and Flood Control||ZONE-II||Flood Circle-II||Civil Division-XII,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SaLYwI3cmPk4lEQxpqoXb6Q%3D%3D
15,2025_IFC_278640_1,1,[Construction of various Chhat Puja Ghats in different locations in Kasturba Nagar constituency AC-42 (2025-26).],24-Sep-2025 09:00 AM,Irrigation and Flood Control||ZONE-II||Flood Circle-II||Civil Division-XII,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKMe6oxmAWBD01Z690DeeRQ%3D%3D
16,2025_IFC_278641_1,1,[Construction of temporary Chhat Ghat at various locations in Bijwasan Assembly Constituency AC-36 (2025)],24-Sep-2025 09:00 AM,Irrigation and Flood Control||ZONE-II||Flood Circle-II||Civil Division-XII,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDbdDWDBJcUCL%2BdnKVhCa3Q%3D%3D
17,2025_IFC_278638_1,1,[Construction of Temporary Chhat Puja Ghat at Various Places in Delhi Cantt Assembly Constituency for the year 2025.],24-Sep-2025 09:00 AM,Irrigation and Flood Control||ZONE-II||Flood Circle-II||Civil Division-XII,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SYjeyi%2FDGuC1pj2OFPgcoKA%3D%3D
18,2025_IFC_278642_1,1,[Construction of Temporary Chhat Puja Ghat at Various Places in Jangpura Assembly Constituency for the year 2025-26.],24-Sep-2025 09:00 AM,Irrigation and Flood Control||ZONE-II||Flood Circle-II||Civil Division-XII,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sw6bgr6LdDfdwRO4uxdInEg%3D%3D
19,2025_DJB_278609_1,1,[NIT No.9 (item no. 2)/(2025-26)],23-Sep-2025 05:30 PM,Delhi Jal Board||Delhi Jal Board||EE(WW)-I,03-Oct-2025 03:30 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SprTR%2FBOBmn4w95ETxEZUMw%3D%3D
20,2025_PWD_278583_1,1,[Road Restoration of various roads cut by various road cutting agencies under PWD South West Road-I Sub-Division-II  during 2025-26 New Delhi.],23-Sep-2025 04:00 PM,Public Works Department||CE/SE/M1-M11||EE/M113(New),03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6BIQwbshx7nVGzELl3RRhA%3D%3D
21,2025_DFWL_278520_1,2,[Hiring Tent arrangement for Flagging-Off Ceremony of Wildlife Week on 1st October 2025 under South Forest Division],22-Sep-2025 04:00 PM,Department of Forests and Wildlife,29-Sep-2025 10:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1EkPqEx2Oajl%2BNMi6Lp44A%3D%3D
22,2025_PWD_278503_1,2,"[EOR to Central Jail No.7, Tihar, New Delhi. (SH - Renovation of Ward No.1 including common area).]",22-Sep-2025 03:00 PM,Public Works Department||CE (J P) / SE (J P)||EE (JCD)-6,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ST13g87dFBgTAWaAum3w8ZQ%3D%3D
23,2025_PWD_278504_1,2,"[EOR to Central Jail No. 6, Tihar, New Delhi. SH- Repair/replacement of damaged false ceiling, wall paneling and internal portion of slab and waterproofing of mulakat jungla in Central Jail No. 6.]",22-Sep-2025 03:00 PM,Public Works Department||CE (J P) / SE (J P)||EE (JCD)-6,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SU8lmxonU2hcy%2BHNg9apwSg%3D%3D
24,2025_DUSIB_278489_1,2,"[EIUS Capital, SH- Emergent repair of the  prefab JSC loacted at JJC B-97 3, Naraina Industrial Area 39PJ1371, in Rajinder Nagar, AC-39. ]",20-Sep-2025 06:30 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-II||CD-II,29-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEQJVFQk%2FR5BnJ0dzRRnB%2Fw%3D%3D
25,2025_PWD_278483_1,2,"[A/R and M/O Residential Building at Siddhartha Extension Pocket-A, under Sub Division-III, South-East (B)M, New Delhi during 2025-26 (SH Repairing, renovation and upgradation including provision of modular kitchen and wardrobes in 32 Nos. of flats).]",20-Sep-2025 06:05 PM,Public Works Department||CE/SE/M4-M42||EE/M421,29-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvEZR%2BDtTc78gLKJQZCZLxA%3D%3D
26,2025_DJB_278474_1,2,[NIT. No.48 Item no.1],20-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE(NORTH)-I,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StBNG51jz%2FECYSgSTxiYg4g%3D%3D
27,2025_PWD_278481_1,2,[Construction of Foot over Bridge at IT Park on Eastern Approach Road Delhi. (SH- Providing consultancy services). ],20-Sep-2025 06:00 PM,Public Works Department||CE/SE/M2-M21||EE/M213,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPjAtR7R1az%2BKtl%2BdNRhyYQ%3D%3D
28,2025_IFC_278476_1,2,[Remodeling of drain for flood control.],20-Sep-2025 05:45 PM,Irrigation and Flood Control||ZONE-II||Flood Circle-II||Civil Division-VI,29-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOV%2BFZsgZSdEKdGXzaaMiMg%3D%3D
29,2025_PWD_278472_1,2,[AR and MO Delhi Govt. Officers Flats at G.K.1 New Delhi during 2025-26 SH Replacement of old damaged water supply line on most urgent basis at G.K.1 campus.],20-Sep-2025 05:20 PM,Public Works Department||CE/SE/M4-M42||EE/M421,29-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2F2mIdj%2BwGAZ6FQy9I%2F%2BsUQ%3D%3D
30,2025_PWD_275936_2,2,"[RMO of EI and Fans installed at Saket District Court Complex , New Delhi (Sh Miscellaneous EI work in Saket Court Complex,VWDC and Residential Complex as and when required)]",20-Sep-2025 05:00 PM,Public Works Department||CE/SE/B1-B14||EE/B142,29-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyoLiflOcLJOEFnOEw08cBQ%3D%3D
31,2025_DJB_278456_1,3,"[NIT No.10, ITEM NO. 1 (2025-26)  (Re-invite)]",20-Sep-2025 03:20 PM,Delhi Jal Board||Delhi Jal Board||EE(WW)-II,29-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sz7TpVbyBW%2BMTxq0almPFCw%3D%3D
32,2025_NDMC_278409_1,3,[64/EE(E)BM-II/2025-26],19-Sep-2025 06:00 PM,New Delhi Municipal Council||Electric-II||BM-II,06-Oct-2025 03:30 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAPPB%2FBfW3UWdt6g%2BDDrekg%3D%3D
33,2025_DUSIB_278332_1,3,[Name of Work- Environmental Improvement in Urban Slums (Revenue)],18-Sep-2025 06:55 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-I||Horticulture,29-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SByl%2FmWnE47gm%2BuENtuwIPw%3D%3D
34,2025_PWD_278381_1,3,"[Improvement / Repair of drain and Strengthening/Restoration of Nangloi-Najafgarh road under Divisions WR-2, WR-1 and SWR-2,  PWD, New Delhi. ]",18-Sep-2025 06:30 PM,Public Works Department||CE/SE/M1-M11||EE/M111,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlLBrq5%2BgsTckR8Vbn7bDZw%3D%3D
35,2025_NDMC_278374_1,3,"[MECHANIZED HOUSEKEEPING WORK AT SHRI HANUMAN MANDIR VATIKA, BKS MARG.]",18-Sep-2025 05:20 PM,New Delhi Municipal Council||Civil-III||W/S,13-Oct-2025 04:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScTES1NX2FJr7fanyjRF%2FeA%3D%3D
36,2025_DJB_278299_1,3,"[Replacement of old RCC Sewer line of Vijay Block, Laxmi Nagar going to Vikas Marg trunk Sewer in AC-58]",17-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (T) M-1,01-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwWjdnXv49x9LM0s1KYwtHw%3D%3D
37,2025_DJB_278299_5,3,[Shifting of 900mm dia sewer line near New Ashok Nagar Metro Station damaged by NCRTC during construction of Columns/piles in Trilokpuri Constituency under EE(D)-011 c/o SE(C )-01.],17-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (T) M-1,01-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqdIunbduHgmeSiimJF9BHQ%3D%3D
38,2025_DJB_278299_4,3,[Development of six lane accessed controlled in UP portion of Delhi Saharanpur Highway from Akshardham Junction to Delhi/UP in the state of UP on EPC mode under Economic Corridor in ph-U of Bharatmala Pariyojan-Reg Shifting of water utility near ROB-I],17-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (T) M-1,01-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvREcUuqQoIeFW5j24%2Fz0bg%3D%3D
39,2025_DJB_278299_2,3,[Improvement of sewerage system by replacement of old and damaged sewer line at Pandit mohalla Mandawali in ward no. 199 Mandawali under EE(D )013 AC-57 Patparganj],17-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (T) M-1,01-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXIyr3EjkA18M%2B7GFTzKi%2Bw%3D%3D
40,2025_DJB_278299_3,3,[Replacement of Perepherial sewer line of CR road by bursting method going to Vikas Marg Trunk Sewer in AC-58.],17-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (T) M-1,01-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEOzMBlSZ5xHwmge78Dk%2FvA%3D%3D
41,2025_PWD_278268_1,4,[RMO Electrical  Mechanical Services at Chhatrasal Stadium Delhi. SH Annual Comprehensive Maintenance of Kone Make Lift],17-Sep-2025 06:00 PM,Public Works Department||CE/SE/M3-M35||EE/M352,01-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Seh0zrheUwH3J3OWvI79BpA%3D%3D
42,2025_DJB_278299_6,4,[Replacement of old and damaged 350 mm dia PSC water line in 17 block kalyanpuri in kondli AC-56 under EE(D)-12],17-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (T) M-1,01-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0C%2F26fbYIzyN0FYFyj0COg%3D%3D
43,2025_PWD_278279_1,4,[EOR to District Court Rohini Delhi dg. 2025-26 SH Post Constructional anti termite treatment pest control fogging outside common area in court premises],17-Sep-2025 03:00 PM,Public Works Department||CE (J P) / SE (J P)||EE (JCD)-4,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=St1nK0DhjhVqReYN244KbIw%3D%3D
44,2025_IPGCL_278218_1,4,[Annual contract for anti Larva and fogging operation in Vidyut vihar Colony Sarai Kale Khan.],16-Sep-2025 06:00 PM,IPGCL-PPCL||CS III,30-Sep-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SObynNWoqEIgXD9EHoME3xg%3D%3D
45,2025_DJB_278094_1,4,"[Hiring of 16 nos. jetting cum suction machines with water recycling facility (Big and Mini, 8 nos. each) for cleaning of sewerage system under various zones of Delhi	]",12-Sep-2025 03:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 3,29-Sep-2025 03:15 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SQ1PYfbGgmyi5WDvbk5ynxg%3D%3D
46,2025_GGSIP_278030_1,4,"[Construction of Boundary Wall at proposed campus of Guru Gobind Singh Indraprastha University (GGSIPU) at Narela, Delhi]",11-Sep-2025 04:00 PM,GGS INDERPRASTHA UNIVERSITY,06-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sln5CgEYnXYN0zy1WKKQCdQ%3D%3D
47,2025_IPGCL_278004_1,4,[Short Term Contract for Mechanical Maintenance of BOP WTP RODM Chemical Dosing Pumps Vertical Pumps Cooling Tower Fire Fighting System etc at PPS III Bawana],10-Sep-2025 06:15 PM,IPGCL-PPCL||CS||CS-II,29-Sep-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SfIyITNcs71auYz0WagkTOQ%3D%3D
48,2025_NDMC_277974_1,4,[Phase I of Providing 24x7 Water Supply in NDMC area.SH.  Providing continuous (24x7) Water Supply of Vinay Marg Water Boosting Station (WBS) Command area.],10-Sep-2025 02:05 PM,New Delhi Municipal Council||Civil-III||W/S,06-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRkhqUOJGs1Jn65xi5jnqzw%3D%3D
49,2025_DTC_277915_1,4,"[Supply, Installation, Testing and Commissioning of 1600 KVA, 11 KV/433 V Compact substation along with some allied work at DTC Rajghat Depot-1.]",09-Sep-2025 02:00 PM,Delhi Transport Corporation||CED,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2FfCyDM33XhW7lXHteAvxnA%3D%3D
50,2025_SCERT_277906_1,4,[EMPANELMENT AND RATE CONTRACT],09-Sep-2025 01:00 PM,SCERT(Delhi),29-Sep-2025 01:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1kXEqE%2BQx%2BtFn1GIcDEsYw%3D%3D
51,2025_DTC_277890_1,5,"[Supplying, installation, testing and commissioning work of 4 nos. 240 KW EV chargers at DTC Rajghat Depot-1.]",08-Sep-2025 06:30 PM,Delhi Transport Corporation||CED,29-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0%2FQaFJZhyo71JWrBjV4WtA%3D%3D
52,2025_NDMC_277850_1,5,[Strengthening of Water Supply System in NDMC area. SH.  Providing   and   fixing   new  smart water meters  in  place  of  mechanical water  meter / damaged water meter in consumer connection line in NDMC area.],08-Sep-2025 12:00 PM,New Delhi Municipal Council||Civil-III||W/S,10-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=So34GOrLRLgIYoS%2B95cb08A%3D%3D
53,2025_IFC_277800_1,5,[Rejuvenation of Dry Munak Canal and Development of Chhat Ghat.],05-Sep-2025 05:25 PM,Irrigation and Flood Control||ZONE-II||Flood Circle-II||Civil Division-VI,29-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SbdT%2FKQkleTDmAxjr897uVQ%3D%3D
54,2025_IPGCL_277316_1,5,[Procurement Of  Jointing Sheets And Graphite Braided Gland Packing For Pragati-III Bawana],03-Sep-2025 06:00 PM,IPGCL-PPCL||MM||MM-III,29-Sep-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sqiz%2BolUPYhxT5SMcGj5D6w%3D%3D
55,2025_DYCFW_277614_1,5,"[creation and maintenance of 2,09,200 numbers of saplings (1,25,520 Trees, 83,680 Shrubs/Climbers) through Miyawaki Plantation at Kharkhari Jatmal and Jainpur for the year 2025-26 under West Forest Division for the duration of 01 year]",03-Sep-2025 01:00 PM,Dy. Conservator of Forests(West),30-Sep-2025 10:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZtMKSdiSvLpBtFtNfeMIFA%3D%3D
56,2025_IPGCL_270704_2,5,[In Situ Valve servicing of critical valves at PPS III Bawana],03-Sep-2025 12:00 PM,IPGCL-PPCL||CS||CS-II,06-Oct-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuYX4xfz3BkD3iu8NRefw7g%3D%3D
57,2025_DFWL_277492_1,5,[Creation and  Maintenance of plantation of 250000 numbers of tree saplings and 350000 numbers of shrubs and 90000 number of bamboos for plantation and fencing work at various sites under South Forest Division ],29-Aug-2025 06:00 PM,Department of Forests and Wildlife,30-Sep-2025 10:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SidRq3%2BiNu46nr5ORGBCIMg%3D%3D
58,2025_DPCC_277376_1,5,"[Tender for Supply, Installation and Commissioning of Online Monitoring Station (OLMS) for 5 Years of Operation and Maintenance]",28-Aug-2025 05:00 PM,Delhi Pollution Control Committee,30-Sep-2025 05:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2BNRGvJaRryGI08LXCmYelQ%3D%3D
59,2025_DJB_277329_1,5,[Expression of Interest (EOI) for Techno-Commercial Proposals for the project Treatment of Drains/ Sub Drains joining the major drains or directly outfall into the Sahibi/ Yamuna River ],27-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(ISP),29-Sep-2025 05:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuLxWoKwaR4B8jIXzp8dShw%3D%3D
60,2025_DJB_277286_1,5,"[Engagement of a Project Management Unit (PMU) for Project Monitoring, Financial and Management Advisory for Delhi Jal Board. NIT 04]",26-Aug-2025 02:15 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- XII,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdO947tsj%2Bqm7BItqq80PSQ%3D%3D
61,2025_IPGCL_277254_1,6,[Replacement of 09 Nos of 400 kV Jack Buses in 400 kV Switchyard  PPS-III  Bawana],26-Aug-2025 01:00 PM,IPGCL-PPCL||CS||CS-II,29-Sep-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGCUfWWD23p2pd%2FSJpejC0g%3D%3D
62,2025_COART_277225_1,6,[Supply of  Press Machines and  and Accessories for the Department of Printmaking in the College of Art],26-Aug-2025 09:00 AM,College of Art,13-Oct-2025 10:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6yGjayt8tKQHTMoDw4zA2w%3D%3D
