Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
1,2025_APDCL_47666_1,1,[Construction Dismantling and renovation of 33 kv Geleky Feeder],23-Sep-2025 05:00 PM,Assam Power Distribution Company Ltd||CGM(D) Upper Assam Region - APDCL,16-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sc7KcsUgVDKgabWqVYy0LRg%3D%3D
2,2025_APDCL_47658_1,1,[Construction of New 11kV Line DTR SS alongwith dismantling and reconductoring of 11kV line],22-Sep-2025 05:00 PM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,03-Oct-2025 12:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sye7lPnThV8OsKmNVeZ%2BkDw%3D%3D
3,2025_PWBNH_47633_1,1,"[Infrastructure Development Works of Laokhowa High School, Nagaon]",20-Sep-2025 05:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,06-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SYje6LXG1U0SzWRr%2BCUPAeA%3D%3D
4,2025_APDCL_47597_1,1,[Supply and installation of 9 unit and 13 unit indoor type VCB Panels at various 33/11 KV DSS],19-Sep-2025 10:00 AM,Assam Power Distribution Company Ltd||CGM(D) Upper Assam Region - APDCL,15-Oct-2025 12:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S578%2BA%2B5c3o%2FAa66ZIre4SA%3D%3D
5,2025_PWD_47585_8,1,[ASOM_MALA_3.0_25_26_13 Improvement and Upgradation of Road From Kakopather at NH-15 to Dangori at NH-115 via Boralli Gaon Under Sadiya LAC From Ch 0.00(Kakopather) to Ch 10.00(Lokhrong Gaon) under Asom Mala 3.0 for the year of 2025-26],18-Sep-2025 06:50 PM,Public Works Roads Department,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdtpFioAi9LFhUT9VTA4NHg%3D%3D
6,2025_PWD_47585_6,1,[ASOM_MALA_3.0_25_26_12 Improvement and Upgradation of Road From SKF Point(Tinsukia Town ) to Madhubon Tinali Road via Deohal Tinali From Ch-4.400K.m(Chototingrai) to Ch-14.400(Bordubi) under Asom Mala 3.0 for the year of 2025-26 ],18-Sep-2025 06:30 PM,Public Works Roads Department,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJOhaAtY2UXTxiQTtKBgT6A%3D%3D
7,2025_HFWD_47588_1,1,"[Supply of Equipments Media and Consumablesfor Embryology Laboratory at GMCH IVF Centre and IUI, HMS, GMCH, Guwahati, Assam]",18-Sep-2025 06:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,10-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SsvNuYPNTYipAJQWt4XANVQ%3D%3D
8,2025_APDCL_47545_1,1,"[Electrification of Borong Krishnapur for electrification of the villages (Mecheki Chapori) of Jonai under N. Lakhimpur Elect. Circle, APDCL]",17-Sep-2025 03:00 PM,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,09-Oct-2025 12:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxeJlcWfLKhvU1BL6Ms1tGg%3D%3D
9,2025_APDCL_47565_1,1,"[Selection of System Integrator for Supply, installation, commissioning, ATS and FMS support for Network Analysis Software at APDCL]",17-Sep-2025 03:00 PM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,03-Nov-2025 05:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJrunGzcLjyPz56LPdMlCWw%3D%3D
10,2025_TDEP_47562_1,1,[Renovation and Refurbishment work of CIVIL PHE Electrical HVAC and allied works in existing IWT office building at Ulubari Guwahati 7 to be transferred to AIWCL],17-Sep-2025 02:00 PM,Transport Department- Externally Funded Projects||Assam Inland Water Transport Development Society- World Bank Tenders,15-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StYFZ%2B5xg4kpmhnwchWjaMg%3D%3D
11,2025_ID_47531_1,1,[INSTALLATION OF SOLAR SHALLOW TUBE WELL SCHEME AT TITABAR LAC OF JORHAT DISTRICT (4 POINTS) UNDER SOPD-G FOR THE YEAR 2025-26],16-Sep-2025 10:00 AM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Jorhat Circle||Titabar Mariani Division,07-Oct-2025 12:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sg%2BWeY5M6Z%2BEeWzvOdJIqOw%3D%3D
12,2025_HFWD_47511_1,1,[Installation and Commissioning of CCTV ],15-Sep-2025 04:30 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Assam Medical College Hospital-Dibrugarh-HFWD,13-Oct-2025 01:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJ95Gb94BWNioU%2Bmx2q1Cag%3D%3D
13,2025_PWBNH_47466_1,1,"[Construction of Museum and Convention Centre of Sonowal Kachari Community at Nigam Panch Ali, Tinthengia, Dibrugarh, Assam Ph-I]",12-Sep-2025 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,04-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Szva%2FKJK1bvanU3uf7pyI%2Fw%3D%3D
14,2025_PWBNH_47481_1,1,[Construction of E Lab attached with main Building of ITI Nalbari Assam],11-Sep-2025 05:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Nalbari Building Circle PWBNH||Nalbari District Teritorial Building Division,03-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9iwOcZLeVWvMsAfcil0qdQ%3D%3D
15,2025_APDCL_47472_1,1,[Construction of 33kV Dedicated Feeder from 220 kV Salakati GSS to HPCL Project at Kamardanga under Basugaon ESD under Deposit Work Scheme on Full Turnkey Mode.],11-Sep-2025 04:00 PM,Assam Power Distribution Company Ltd||CGM(D) Lower Assam Region - APDCL,09-Oct-2025 04:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxOBD1SovL94PWSMBwtxtwg%3D%3D
16,2025_HFWD_47468_1,1,"[supply of medicines and consumables etc for the department of O and G CS and Normal Delivery and Pediatrics NICU and PICU GMCH, Guwahati 32  ]",11-Sep-2025 04:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,06-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFsVR9AyySCWZhA%2FOBJ6MTA%3D%3D
17,2025_PWBNH_47469_1,1,[Repairing and Renovation works at Girls Hostel of Nalbari Polytechnic Painting works interior and exterior providing doors frame and doors panel and floor tiles work etc],11-Sep-2025 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Nalbari Building Circle PWBNH||Nalbari District Teritorial Building Division,03-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SazqFKde37bB45l4yvksSYA%3D%3D
18,2025_DoWR_47452_1,1,"[Supply, Installation and Commissioning of USB Type External Solid State Drives (SSDs)]",10-Sep-2025 06:55 PM,Department of Water Resources||Chief Engineer - DoWR,04-Oct-2025 03:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUEWW3nzdU4EZXGun9cErxg%3D%3D
19,2025_APDCL_47431_1,1,[Renovation of Tezpur Town DSS],10-Sep-2025 05:00 PM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,04-Oct-2025 12:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgzQ2wtO003Qs9BZ5wVSUMw%3D%3D
20,2025_ACCF_47429_1,1,[ACCF/UtilityBlock/25-26/110],10-Sep-2025 03:00 PM,ASSAM CANCER CARE FOUNDATION,07-Oct-2025 03:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjNSmvIpo0cSszuOk8FJ2ZA%3D%3D
21,2025_PWBNH_47384_7,2,"[Construction of 50 Bedded Critical Care Hospital Block (CCB) at the campus of Tolaram Bafna District Hospital Amingaon, Kamrup District under PM-ABHIM, Assam]",10-Sep-2025 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,10-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sb7S%2F6ObV%2F3rN9kNJ9bdSlw%3D%3D
22,2025_PWBNH_47384_5,2,"[Construction of 50 bedded Critical Care Hospital Block (CCB) under PMABHIM at Dhemaji Medical College and Hospital campus, Dhemaji]",10-Sep-2025 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,10-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScIWp6kCikO47vZfMHTyIjg%3D%3D
23,2025_PWBNH_47384_4,2,"[Construction of 50 bedded Critical Care Hospital Block (CCB) at Bongaigaon Civil Hospital at Medical College campus, Bongaigaon district under PM-ABHIM]",10-Sep-2025 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,10-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRYDNnbkD2zi7iWvsIMn5Qw%3D%3D
24,2025_PWBNH_47384_6,2,"[Construction of 50 Construction of 50 bedded Critical Care Hospital Block (CCB) at Nalbari Medical College and Hospital, Nalbari, Assam]",10-Sep-2025 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,10-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ST5baDevY%2BApJUAIwVBfE5A%3D%3D
25,2025_PWD_47416_3,2,[Construction of GWC road from E and D Embankment to Sonahara  Road SOPD(G) for the year 2025-26.],10-Sep-2025 11:15 AM,Public Works Roads Department,13-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SH30XmmSt4Tl%2Bm4aENVULgQ%3D%3D
26,2025_PWD_47416_2,2,"[Construction of GWC road from Dhumerghat Tarangapur Road to Sialkanda Kabarstan (from Ch. 0.00  Km to Ch. 800.00 m, Length 800.00 m)  under SOPD-G for the year 2025-26]",10-Sep-2025 11:00 AM,Public Works Roads Department,13-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFdUJz%2FzX202jlwjTAx7tMg%3D%3D
27,2025_PWD_47416_1,2,[Reconstruction of Road from SH-46 to Sri Surjya Pahar Temple (including internal Roads of Sri Surjya Pahar Temple) under  SOPD-G for the year 2025-26],10-Sep-2025 11:00 AM,Public Works Roads Department,13-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SpVbTmvW1EnWnkaMoT7LNHg%3D%3D
28,2025_AEGEF_47410_1,2,"[Implementation of Fibre Optic Terminal Equipment for Connectivity of   Upcoming GSS namely 220KV Chaygaon, 220KV Nagaon, 220KV Khumtai , 220KV Agomoni and its connected PGCIL GSS at remote End]",09-Sep-2025 06:00 PM,Assam Electricity Grid Corporation Ltd. - Externally Funded Projects||Project Planning and Development- PPnD,08-Oct-2025 12:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StZ93w5Vw9H5rUAJZqRNlRw%3D%3D
29,2025_HFWD_47370_1,2,"[Supply of Equipments/Hand Instruments for Liver Transplant Procedure in GMCH, Guwahati, Assam ]",09-Sep-2025 05:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,03-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFTvmSq7JkmU3GODsSmnFRQ%3D%3D
30,2025_PWD_47392_1,2,"[ELEVATED CORRIDOR/SILCHAR/PHASE I/ASSAM/01 Construction of Elevated Corridor on NH-306 Section from Trunk Road near Capital Point to Rangirkhari Point in Silchar, Assam (Phase I)]",09-Sep-2025 03:00 PM,Public Works Roads Department,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SExJXkGJPSwwcQN2yFbfUfg%3D%3D
31,2025_SEEDE_47372_1,3,[Equipment for Embedded System Lab],09-Sep-2025 02:00 PM,Skill Employment and Entrepreneurship Department- Externally Aided Project||Assam Skill University Project- ADB Funded Tenders,09-Oct-2025 02:30 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgNmbBPrgOsUzfDoFik%2Fnyw%3D%3D
32,2025_SEEDE_47371_1,3,[Equipments for Smart Factory and Digital Manufacturing Lab],09-Sep-2025 02:00 PM,Skill Employment and Entrepreneurship Department- Externally Aided Project||Assam Skill University Project- ADB Funded Tenders,13-Oct-2025 02:30 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SrLusDK0HZBIBzyqw0Z54fw%3D%3D
33,2025_PWBNH_47384_3,3,"[Construction of 100 Bedded Critical Care Hospital Block (CCB) at B. P. Civil Hospital campus, Nagaon District, Assam under PM-ABHIM]",09-Sep-2025 01:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,10-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUccDOORcy0CpgisoR6ozkA%3D%3D
34,2025_PWBNH_47384_2,3,"[Construction of 50 bedded Critical Care Hospital Block (CCB) at Golaghat Medical  College and Hospital in Golaghat district, Assam under PMABHIM]",09-Sep-2025 01:05 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,10-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSY1FQShyJq1sC3t%2F%2FiS4yw%3D%3D
35,2025_PWBNH_47384_1,3,"[Construction of Proposed Critical Care Hospital Block (CCB) under PM ABHIM at Assam Medical College and Hospital, Dibrugarh, Assam]",09-Sep-2025 01:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,10-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StAlceBA16%2F5KkSfoAE9%2FfA%3D%3D
36,2025_DoIT_47374_1,3,[Supply and Installation of Intelligent PDU],08-Sep-2025 05:30 PM,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT,06-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SiBImkbPwHZYhJ21UslwDnQ%3D%3D
37,2025_DoIT_47365_1,3,[Supply and Installation of Automation and PaaS Solution],08-Sep-2025 04:00 PM,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT,06-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6tIuwaGqzhXZzwhoGIqlNA%3D%3D
38,2025_DoIT_47357_1,3,[Supply and Installation of DC-DR Replication and Retrieval Solution],08-Sep-2025 01:00 PM,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT,06-Oct-2025 03:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjO6dMWvomNvU%2FF9T9IKkCQ%3D%3D
39,2025_PCCF_47330_1,3,[Construction of 1 Assam type Battalion Barrack in Orang National Park],08-Sep-2025 10:00 AM,"Pr. Chief Conservator of Forest and Head of Forest Force||Principal Chief Conservator of Forests(Wildlife and Ch. Wildlife Warden)||Mangaldai Wildlife Division, Darrang",03-Oct-2025 03:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0pR9QGwUEj%2FfwlPRFJPksw%3D%3D
40,2025_APGCL_47350_1,3,[Rod Drop and Vibration Monitoring Systems],08-Sep-2025 10:00 AM,Assam Power Generation Company Limited,06-Oct-2025 12:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmqUHYERHI%2FP1BaUJ4gFcdA%3D%3D
41,2025_PCCF_47340_1,4,[CONSTRUCTION OF ANTI-POACHING CAMP AT MYNA],08-Sep-2025 09:00 AM,Pr. Chief Conservator of Forest and Head of Forest Force||Principal Chief Conservator of Forests(Wildlife and Ch. Wildlife Warden)||Western Assam Wildlife Division,10-Oct-2025 12:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXPW0zQ%2BCU6abbZB0Q4ywsg%3D%3D
42,2025_PWRDW_47337_2,4,[Construction of Bridge in Sonitpur district i) Br. No. 2/1 on Bhotpara to 1 No. Surjyapur Road],08-Sep-2025 09:00 AM,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,08-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9YKmU4OrECz1rE25grLzEw%3D%3D
43,2025_GMC_47288_23,4,[Construction of Toilet under Ward No.25],06-Sep-2025 06:20 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShwWUv3xhL1pU4CIKl1rw%2Fg%3D%3D
44,2025_GMC_47288_21,4,[Construction of Toilet under Ward No.21],06-Sep-2025 06:15 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGnE7MDDBTMhh%2BSWNSJLCHw%3D%3D
45,2025_GMC_47288_20,4,[Construction of Toilet under Ward No.23],06-Sep-2025 06:15 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShzsO5keKOfvgMW9n728HZw%3D%3D
46,2025_GMC_47288_22,4,[Construction of Toilet under Ward No.27],06-Sep-2025 06:15 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjKFOdAohJTZ7qv7orb8QCg%3D%3D
47,2025_GMC_47288_19,4,[Construction of Toilet under Ward No.24],06-Sep-2025 06:15 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPklToF%2FF8Chklzpyu3Hwaw%3D%3D
48,2025_GMC_47288_11,4,[Construction of Toilet under Ward No.43],06-Sep-2025 06:00 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Smpkc2yLN0F4ZoHIVA3lEGA%3D%3D
49,2025_GMC_47288_12,4,[Construction of Toilet under Ward No.44],06-Sep-2025 06:00 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SYtb20O1mowC8ub8T9GhoBA%3D%3D
50,2025_GMC_47288_17,4,[Construction of Toilet under Ward No.20],06-Sep-2025 06:00 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sn33PrTn9hPA83XyvAlZS2Q%3D%3D
51,2025_GMC_47288_13,5,[Construction of Toilet under Ward No.51],06-Sep-2025 06:00 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SQ%2BXnM0DUZo61HZ%2BUH7mYfw%3D%3D
52,2025_GMC_47288_14,5,[Construction of Toilet under Ward No.60],06-Sep-2025 06:00 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S60oqktMJISHy3mUIaUFbmQ%3D%3D
53,2025_GMC_47288_15,5,[Construction of Toilet under Ward No.26],06-Sep-2025 06:00 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SbEh4eVfevwggrbQ4N4lChw%3D%3D
54,2025_GMC_47288_11,5,[Construction of Toilet under Ward No.43],06-Sep-2025 06:00 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Smpkc2yLN0F4ZoHIVA3lEGA%3D%3D
55,2025_GMC_47288_18,5,[Construction of Toilet under Ward No.22],06-Sep-2025 06:00 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6NL8IuqjPK4%2B4Pi3PTkiAw%3D%3D
56,2025_GMC_47287_23,5,[Construction of Community Hall under Ward No-26],06-Sep-2025 05:30 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sgw7ASOW2tJOWHsdXyhGKjQ%3D%3D
57,2025_GMC_47287_24,5,[Construction of Community Hall under Ward No-10],06-Sep-2025 05:30 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2Bj38U%2F70PxeQ7RUqjiSOxQ%3D%3D
58,2025_GMC_47287_22,5,[Construction of Community Hall under Ward No-25],06-Sep-2025 05:30 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4358nDbOttrU73Z3fgznOA%3D%3D
59,2025_PWD_47153_1,5,"[Construction of Ratanpur Balak School to Shiwa Ghat Path under SOPD-G for the year 2025-26, Majuli LAC,under Majuli District Territorial Roads Division]",06-Sep-2025 02:00 PM,Public Works Roads Department,06-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqD37AXRKqHB93o59zN0IQw%3D%3D
60,2025_PWD_47149_1,5,"[Construction of (GWC) Naba Ratanpur to Tokobari road Under SOPD-G for the year 2025-26, Majuli LAC under Majuli District Territorial Road division]",06-Sep-2025 02:00 PM,Public Works Roads Department,06-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8SdFCBIqf3bynHKK7Ax2yg%3D%3D
61,2025_PWD_47156_1,6,"[Construction of (GWC) road from Jengrai Chapori to Sornasri Under SOPD-G for the year 2025-26, Majuli LAC under Majuli District Territorial Road division.]",06-Sep-2025 02:00 PM,Public Works Roads Department,06-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SiKJRW2xpzfk%2BOW0uyG6jYw%3D%3D
62,2025_PWD_47154_1,6,"[Construction of (GWC) Nikinikhowa Vitor Path Under SOPD-G for the year 2025-26, Majuli LAC under Majuli District Territorial Road division.]",06-Sep-2025 02:00 PM,Public Works Roads Department,06-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAbhmii1E5U%2BPz6yW6WTARA%3D%3D
63,2025_FEAP_47307_3,6,"[Conservation, Restoration and Rejuvenation works of the Udmari Chora Beel of Dhubri District under Assam SWIFT Project]",06-Sep-2025 02:00 PM,Department of Fisheries-Externally Aided Projects||ARIAS Society-Externally Aided Projects,06-Oct-2025 03:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StwqLKbuuhe2%2Fx33euxV58A%3D%3D
64,2025_GMC_47287_18,6,[Construction of Community Hall under Ward No-60],06-Sep-2025 01:00 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sr1oGiWelysgcvH47j%2F6BgQ%3D%3D
65,2025_GMC_47287_19,6,[Construction of Community Hall under Ward No-22],06-Sep-2025 01:00 PM,Guwahati Municipal Corporation,07-Oct-2025 02:00 PM,https://assamtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SU1jjocvEcoKVPn4snCgfdg%3D%3D
