Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
538,2025_MCGM_1212578_1,53,[RUNNING STAFF CANTEEN],22-Aug-2025 06:00 PM,Municipal Corporation of Greater Mumbai||Peripheral Hospitals||V. N. Desai Hospital Santacruz,07-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SH1orDyEr7X57wVWpuAjiQw%3D%3D
539,2025_BEST_1212538_1,53,[Inj. Insulin Glargine 100 iu/ml (Cartridge)],22-Aug-2025 02:00 PM,Brihanmumbai Electric Supply and Transport Undertaking||Materials Management Department Mumbai||Materials Management Department Dadar||General,06-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SeWJ07n1h83HU%2FOzXCeIrGg%3D%3D
540,2025_MFDCM_1211927_1,53,[Dimbhe reservoir on lease rent ],22-Aug-2025 01:30 PM,Maharashtra Fisheries Development Corporation Mumbai,06-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SQf44%2BNqVKZcxxoYQXWaocA%3D%3D
541,2025_MSRDC_1212391_1,54,[Appointment of Toll Operator for Collection of User fees at Rajiv Gandhi Sea Link Toll Plaza],21-Aug-2025 06:45 PM,Maharashtra State Road Development Corporation||Head Office Mumbai,06-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sk1JnRaWbjXn0ZUO9lsxr7Q%3D%3D
542,2025_MCGM_1212249_1,54,[Sterile connecting Device wafers],21-Aug-2025 06:00 PM,Municipal Corporation of Greater Mumbai||B.Y.L. Nair Ch. Hospital and T.N. Medical College||Head of Department,13-Oct-2025 06:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8moFlv0BYOVO1c%2BwDogMmg%3D%3D
543,2025_MMRCL_1212235_1,54,[Licensing of Metro Coach Canteen of Pune Metro Rail Project for a period of 04 Years and 11 Months],21-Aug-2025 04:45 PM,Maharashtra Metro Rail Corporation Limited||Pune Metro Rail Project,16-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SD8GZoOEtnS%2FbnNbpPYjT5Q%3D%3D
544,2025_DTEDM_1212284_1,54,[Supply of Couplant Free UPV],21-Aug-2025 04:40 PM,Director of Technical Education Department Mumbai||Veermata Jijabai Technological Institute Mumbai,30-Sep-2025 03:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUwa%2BGpfEZ9TgMSNVLZVVEQ%3D%3D
545,2025_TMC_1211774_1,54,[TENDER FOR HISTOPATHOLOGY SAMPLE PROCESSING FOR PATHOLOGY DEPT OF CSM HOSPITAL],21-Aug-2025 12:00 PM,Thane Municipal Corporation Thane||Chatrapati Shivaji Maharaj Hospital Kalwa,08-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMDU53RCHOTbIhGDpo9e70w%3D%3D
546,2025_DOAWB_1210804_1,54,[Supply Installation Commissioning and Testing of Turmeric processing Machine 1.3 TPH Unit ],21-Aug-2025 10:00 AM,Department of Agriculture- World Bank Tenders||Hon. Balasaheb Thackeray Agribusiness and Rural Transformation (SMART) Project Pune- World Bank Tenders||RIU Nagpur- World Bank Tenders||DIU Wardha- World Bank Tenders,30-Sep-2025 01:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdN16eEpBXMb4U7K3jVPE5A%3D%3D
547,2025_NMCN_1211829_1,54,[Request for Proposal for Conducting Property Tax Survey for NMC],20-Aug-2025 05:00 PM,Nagpur Municipal Corporation Nagpur||Tax,30-Sep-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlohBTYOxe1ZsL8OPGpS8yQ%3D%3D
