S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
1188,60,25-Sep-2025 02:00 PM,30-Sep-2025 03:00 PM,30-Sep-2025 04:00 PM,[CONSTRUCTION OF STOREROOM CUM KITCHENSHED AT PUMS AT MULLIGOOR],"[CONSTRUCTION OF STOREROOM CUM KITCHENSHED AT PUMS AT MULLIGOOR]
																				[PTMGR KITCHENSHED AT MULLIGOOR][2025_RDTN_608618_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLfaHpF6lu6mMWMS7p9hfSQ%3D%3D,"Rural Development and Panchayat Raj Department||The Nilgiris,RD,TN||UTHAGAMANDALAM, THE NILGIRIS,RD,TN"
1189,60,25-Sep-2025 02:00 PM,08-Oct-2025 03:00 PM,08-Oct-2025 03:30 PM,[Construction of  ICDS building at ponnur in Nelliylam Municipality],"[Construction of  ICDS building at ponnur in Nelliylam Municipality]
																				[9732/2025/M-D2][2025_MAWS_608220_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrjRlQHhy1NI0o2Wo4rPnJg%3D%3D,MAWS||Nelliyalam Municipality
1190,60,25-Sep-2025 01:40 PM,08-Oct-2025 01:00 PM,09-Oct-2025 02:30 PM,"[Providing cable duct, precast slab at Vaduganthangal 110/11 KV SS, Katpadi Division.]","[Providing cable duct, precast slab at Vaduganthangal 110/11 KV SS, Katpadi Division.]
																				[SE/VEDC/VLR/C.021/2025-26][2025_EB_608702_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4nq%2FaH6edFFyMiqsqUKzjg%3D%3D,TNEB Limited||TANGEDCO||CE-Distribution-Vellore - TANGEDCO||SE-Vellore - TANGEDCO
1191,60,25-Sep-2025 01:30 PM,10-Oct-2025 03:00 PM,10-Oct-2025 04:00 PM,[Vellore district  Providing Cement Concrete Pavement in ottapalayam pillayar kovil street vallam panchayat in Kaniyambadi Block General Fund 2025-26 PACKAGE NO 10],"[Vellore district  Providing Cement Concrete Pavement in ottapalayam pillayar kovil street vallam panchayat in Kaniyambadi Block General Fund 2025-26 PACKAGE NO 10]
																				[A2/1946/2025 KBI SEP 28-25][2025_RDTN_608688_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCgHdHcYZkbR%2Fb0yJMI4%2FHw%3D%3D,"Rural Development and Panchayat Raj Department||Vellore,RD,TN||KANIAMBADI, VELLORE,RD,TN"
1192,60,25-Sep-2025 01:30 PM,06-Oct-2025 03:00 PM,07-Oct-2025 11:00 AM,[Construction of a Dog Shelter for Rabies affected and aggressive dogs with a Dog Kennel  Fencing Work Security Room Toilet Block CCTV provisions at Ram Nagar South Velachery Tambaram Main Road Madipakkam in Dn188 Zone 14],"[Construction of a Dog Shelter for Rabies affected and aggressive dogs with a Dog Kennel  Fencing Work Security Room Toilet Block CCTV provisions at Ram Nagar South Velachery Tambaram Main Road Madipakkam in Dn188 Zone 14]
																				[B.D.C.No.B1/2600-1/2025][2025_CoC_608684_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Semt%2F7yRnxPleUKC4j2r%2FYw%3D%3D,"Corporation of Chennai||Head Quarters,CoC"
1193,60,25-Sep-2025 01:15 PM,30-Sep-2025 03:00 PM,30-Sep-2025 04:00 PM,[Strengthening of The Streets from Keeranatham Athipalayam Road P and K West Gate Phase-I ( Primiyam Houseing ) Cut Streets H/o Keeranatham Panchayat (390M)],"[Strengthening of The Streets from Keeranatham Athipalayam Road P and K West Gate Phase-I ( Primiyam Houseing ) Cut Streets H/o Keeranatham Panchayat (390M)]
																				[20/2023][2025_RDTN_608682_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBneXlaBmTWGcShZbojQZmg%3D%3D,"Rural Development and Panchayat Raj Department||Coimbatore,RD,TN||SARKARSAMAKULAM, COIMBATORE,RD,TN"
1194,60,25-Sep-2025 01:15 PM,03-Oct-2025 11:00 AM,03-Oct-2025 04:00 PM,[Supply of FRP Cowl Materials],"[Supply of FRP Cowl Materials]
																				[05/2025_26_FRP][2025_TNSTC_608663_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGa5WJkywY%2BUF%2FjislemdyA%3D%3D,Tamilnadu State Transport Corporation||Kumbakonam Corporation
1195,60,25-Sep-2025 01:05 PM,03-Oct-2025 11:00 AM,04-Oct-2025 11:00 AM,[Purchase of digital vibration meter],"[Purchase of digital vibration meter]
																				[P1-106-2025-MCSM][2025_TNCSF_608638_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjW1qExnkk4wp4HvKphRA7g%3D%3D,Department of Sugar||MADURANTAKAM COOPERATIVE SUGAR MILLS LTD
1196,60,25-Sep-2025 01:05 PM,08-Oct-2025 03:00 PM,08-Oct-2025 03:30 PM,[CONSTRUCTION OF ANGANWADI BUILDING  CENTRE AT KEEZHA THENPATHI  MUNICIPAL PRIMARY SCHOOL CAMPUS WARD NO17 SIRKALI MUNICIPALITY],"[CONSTRUCTION OF ANGANWADI BUILDING  CENTRE AT KEEZHA THENPATHI  MUNICIPAL PRIMARY SCHOOL CAMPUS WARD NO17 SIRKALI MUNICIPALITY]
																				[ROC 9732/2024/SS2][2025_MAWS_608637_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXSGSr6LgEMwY%2Be2w9pcoig%3D%3D,MAWS||Sirkazhi Municipality
1197,60,25-Sep-2025 01:00 PM,30-Sep-2025 03:00 PM,30-Sep-2025 04:00 PM,"[Strengthening of The Streets from Keeranatham Athipalayam Road P and K West Gate Phase-I ( Primiyam Houseing ) Cut Street Right Side 1 and 2 , Left Side 1 and 2 H/o Keeranatham Panchayat]","[Strengthening of The Streets from Keeranatham Athipalayam Road P and K West Gate Phase-I ( Primiyam Houseing ) Cut Street Right Side 1 and 2 , Left Side 1 and 2 H/o Keeranatham Panchayat]
																				[20/2023][2025_RDTN_608673_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sb3HUZQY%2FqDEGNA5B4lGiqw%3D%3D,"Rural Development and Panchayat Raj Department||Coimbatore,RD,TN||SARKARSAMAKULAM, COIMBATORE,RD,TN"
