Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
63,2025_RDTN_604951_19,6,[Strengthening of Mela theru road 450 M  in Agaravataram Panchayat in Kollidam  Block NNT 2025-26],18-Sep-2025 06:00 PM,Rural Development and Panchayat Raj Department||Mayiladuthurai RD TN||Kollidam Mayiladuthurai RD TN,29-Sep-2025 06:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SaSa9Ie18VU4cPcIcqd2llA%3D%3D
64,,6,"[Construction of SWD along Kotturpuram 1st Main Road Rajiv Gandhi Avenue, Bharathi Avenue Laying of  HDPE Pipe 500mm dia along Sardar Patel Rd Supplying and fixing 52 HP diesel pumpset and Construction of motor room at Rajiv Gandhi Salai OMR at MS Swa]",18-Sep-2025 05:20 PM,"Corporation of Chennai||Regional office South,CoC",03-Oct-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SedDpTDSS7L1R3%2FAw2Hu2GQ%3D%3D
65,2025_EB_605631_1,6,"[Work contract for carrying out day to day Preventive and Breakdown Mtc. and Emergency works in all equipments at 230 KV Basin Bridge AIS SS, 230KV Central CMRL GIS SS and 230KV TNEB HQ GIS SS in Chennai South Operation circle for a period of 1 year.]",18-Sep-2025 05:00 PM,TNEB Limited||TANTRANSCO||CE-System Operation-Chennai - TANTRANSCO,03-Oct-2025 02:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwsbJi7%2FIyarx2j1nTgCyhw%3D%3D
66,2025_PWD_605586_1,6,"[Construction of 5 Additional Class rooms Building  Boys Toilet 1 No, Girls Toilet 1 No, Drinking Water  facilities  and Compound Wall  in Government   Higher Secondary School  at Veladipatti ]",18-Sep-2025 02:00 PM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLPxfFFnmgndbAzLGjdOy0g%3D%3D
67,2025_PWD_605567_1,6,[Construction of 6 Additional Class rooms Building  in Government Higher Secondary  School at  Kallakottai ],18-Sep-2025 02:00 PM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SIC9ontjTRkRL6WcELYinXg%3D%3D
68,2025_RDTN_605470_1,6,[Construction of New Library Building at Srilankan Tamil Refugees Camp in Kavulpalayam Panchayat in Perambalur Block in Perambalur District under the scheme of  SCPAR 2025-26.],18-Sep-2025 02:00 PM,"Rural Development and Panchayat Raj Department||Perambalur,RD,TN",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SocbId%2BZGI8mQo2l8i5jjuQ%3D%3D
69,2025_TNPL_605482_1,6,"[PROCUREMENT OF 11 KV ,2000 A, VCB INCOMER PANEL  WITH  LINE PT AND 11 KV BUSBAR ADAPTOR PANEL WITH 11 KV BUS PT]",18-Sep-2025 12:00 PM,Tamilnadu Newsprint and Papers Limited||TNPL Unit-1||TNPL Purchase,08-Oct-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjrDk7r2eha3Gf2NvtK65uQ%3D%3D
70,2025_PWD_605385_1,6,[Upgradation of Girls and Boys Hostel in Government Medical College and Hospital at Tiruvannamalai in Tiruvannamalai District.],18-Sep-2025 12:00 PM,"PWD||PWD CE buildings||Buildings (C and M) Circle, PWD, Tiruvannamalai",30-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJfpEO2Nwg3uIDdnuY%2B04oQ%3D%3D
71,2025_TNPL_605456_1,7,[RECONDITIONING OF VFD MODULE ACS800],18-Sep-2025 12:00 PM,Tamilnadu Newsprint and Papers Limited||TNPL Unit-1||TNPL Purchase,08-Oct-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SG2yLik1eUiFbqAuNHVGhCw%3D%3D
72,2025_TNHB_604716_1,7,[Sale of 107 Commercial sites at Periyar nagar sampath nagar muthampalayam perundurai pallipalayam Dharapuram Sathiyamangalam Gobichettypalayam in Erode District],18-Sep-2025 11:00 AM,Tamil Nadu Housing Board||Salem Circle||Erode Housing Unit,23-Oct-2025 11:00 AM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sb9qXeo1wMQnEFsrpDQnaOg%3D%3D
73,2025_PWD_605427_1,7,[Construction of 6 Additional Class rooms Building in Government Higher Secondary  School at Sooriyur   in Pudukkottai District ],18-Sep-2025 09:00 AM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqbQ%2B9YGakIjqHRBZ32Qq3g%3D%3D
74,2025_PWD_605395_1,7,[Construction of 4 Additional Class rooms Building in Government Girls  higher Secondary School at Thirumayam  in Pudukkottai District  (Under NABARD RIDF XXXI)],18-Sep-2025 09:00 AM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sykgox6xY2nyvARtSxY3F6w%3D%3D
75,2025_PWD_605421_1,7,[Construction of 6 Additional Class rooms Building in Government High School at Ponnagaram in Pudukkottai District ],18-Sep-2025 09:00 AM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sh5%2BexwW2l74VCPGCF7rbPA%3D%3D
76,2025_PWD_605430_1,7,[Upgradation of Hostel for Medical Students in Government Medical College Hospital at Pudukkottai in Pudukkottai District ],18-Sep-2025 09:00 AM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sz6Rp%2BBN8vsymlFpNMDOXbQ%3D%3D
77,2025_HWAY_600868_2,7,"[Widening , Improvements , Improvements to Riding Quality and Box Culvert Works to the Government Roads in Nagapattinam H CandM Sub Division Jurisdiction TNJ-56]",18-Sep-2025 09:00 AM,Highways||Construction and Maintenance Wing||Thanjavur Circle,07-Oct-2025 11:30 AM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sy%2Fq%2FifakhhuloFnA%2BplBhg%3D%3D
78,2025_PWD_605360_1,7,[Construction of 4 Additional Class room in Government  Model  higher Secondary School at Nallur in Cuddalore   District ],18-Sep-2025 09:00 AM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Cuddalore",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0U8a7HHi%2BKw8cAV1GUneKA%3D%3D
79,2025_PWD_605409_1,7,"[Construction of 5 Additional Class rooms Building, 1 Boys Toilet and 1 Girls Toilet in Government High  School at  Kehza Paluvanchi  in Pudukkottai District  (Under NABARD RIDF XXXI)]",18-Sep-2025 09:00 AM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxEoiK1p8Tl%2FSt6oa9xCMvQ%3D%3D
80,2025_PWD_605418_1,7,[Construction of 3 Additional Class rooms 1 - Science Lab  and  Boys Toilet 1 No  in Government Higher Secondary  School at   Silattur   in Pudukkottai District  (Under NABARD RIDF XXXI)],18-Sep-2025 09:00 AM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2Fja7EFwe9B4LgQVlV0UDbg%3D%3D
81,2025_PWD_605369_1,8,[Construction of 4 Additional Class room in Government  higher Secondary School at Sathukoodal  in Cuddalore   District   ],18-Sep-2025 09:00 AM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Cuddalore",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SM7jMZHHAAW2oSA9lRYzHGg%3D%3D
82,2025_HWAY_600868_2,8,"[Widening , Improvements , Improvements to Riding Quality and Box Culvert Works to the Government Roads in Nagapattinam H CandM Sub Division Jurisdiction TNJ-56]",18-Sep-2025 09:00 AM,Highways||Construction and Maintenance Wing||Thanjavur Circle,07-Oct-2025 11:30 AM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sy%2Fq%2FifakhhuloFnA%2BplBhg%3D%3D
83,2025_PWD_605395_1,8,[Construction of 4 Additional Class rooms Building in Government Girls  higher Secondary School at Thirumayam  in Pudukkottai District  (Under NABARD RIDF XXXI)],18-Sep-2025 09:00 AM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sykgox6xY2nyvARtSxY3F6w%3D%3D
84,2025_MAWS_604596_1,8,[ Construction of Retaining wall to the Channel at Thiru Nagar Machampalayam in ward no 94 South Zone],17-Sep-2025 06:55 PM,MAWS||Coimbatore City Municipal Corporation,29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2FTZPEYTJsEvNW9qnoELk1Q%3D%3D
85,2025_EB_605106_1,8,[M-198/25-26],17-Sep-2025 05:15 PM,TNEB Limited||TANGEDCO||CE-Material Management - TANGEDCO,07-Oct-2025 02:30 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1L0i04xUOxHhqS1%2B%2B0OSmA%3D%3D
86,2025_MAWS_605268_1,8,[Providing CC Road to Parathasarathy Koil Cross Street in ward no.19 in Ponneri Municipality],17-Sep-2025 05:00 PM,MAWS||Ponneri Municipality,30-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SToQ7NAgHOQv3R1bFfsPg%2BA%3D%3D
87,2025_HE_605008_1,8,[Chemicals],17-Sep-2025 04:00 PM,Higher Education||Bharathiar University||Centre for Research and Technology Development,03-Oct-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGne032wUm9NQJWyN80u4Jg%3D%3D
88,2025_PWD_605049_1,8,[Construction of 5 Additional Class rooms Building in  Government Boys  Higher Secondary School at  Keeranur  ],17-Sep-2025 02:00 PM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STZJLCqRYwxMCoRo9oTNc6A%3D%3D
89,2025_PWD_605032_1,8,[Construction of 5 Additional Class rooms Building in  Government higher Secondary School at Odugampatti ],17-Sep-2025 02:00 PM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScnF%2BqU0N4504MJZF%2BHOmdA%3D%3D
90,2025_PWD_605063_1,8,[Construction of 6 Additional Class rooms Building  in Government Higher Secondary  School at Nallur ],17-Sep-2025 02:00 PM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9pw9WhOFllwfwL0FDkp3hw%3D%3D
91,2025_TAMBC_605091_1,9,[Construction of Fertilizer Control Laboratory FCL at Palayamkottai in Tirunelveli District under NADP 2025  2026],17-Sep-2025 01:30 PM,Tamilnadu State Agricultural Marketing Board Chennai,06-Oct-2025 05:45 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2BFVqJt5ZSzgw7v634C7BRw%3D%3D
92,2025_TNPL_604855_1,9,[Chipping of Bamboo Wood Using Contractor Owned Chipper at Forestry Department in TNPL Unit 1],17-Sep-2025 01:30 PM,Tamilnadu Newsprint and Papers Limited||TNPL Unit-1||TNPL TOS,03-Oct-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sz5qzP39UtFtyS%2FJAGSA%2FNA%3D%3D
93,2025_TAMBC_605080_1,9,[Construction of 1000MT Storage Godown at Tindivanam RM in Villupuram  District.],17-Sep-2025 01:15 PM,Tamilnadu State Agricultural Marketing Board Chennai,06-Oct-2025 05:45 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sm8d4BiKptk0BROZ5N30Ubw%3D%3D
94,2025_TAMBC_605070_1,9,[Construction of 1000MT Storage Godown at Gingee RM in Villupuram District.],17-Sep-2025 01:15 PM,Tamilnadu State Agricultural Marketing Board Chennai,06-Oct-2025 05:45 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SovHgJAf6lj4uC0a2h2pLBw%3D%3D
95,2025_MAWS_604987_5,9,[Tiruppur City Municipal Corporation_Maintenance and Special Repair works to MCC Centre at Palavanjipalayam MCC Centre II in ward No57],17-Sep-2025 01:00 PM,MAWS||Trippur City Municipal Corporation,30-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVBbNxnN10kTvCIpudmXAsg%3D%3D
96,2025_MAWS_604987_1,9,"[Tiruppur City Municipal Corporation_Maintenance and Special Repair works to MCC Centre at Shanthapettai I ,II in ward No.52.]",17-Sep-2025 01:00 PM,MAWS||Trippur City Municipal Corporation,30-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SATAnuigk%2FuOL946sn%2Bm41w%3D%3D
97,2025_MAWS_604987_4,9,[Tiruppur City Municipal Corporation_Maintenance and Special Repair works to MCC Centre at Sundamedu (Kuppandampalayam Main Road) MCC Centre in ward No53],17-Sep-2025 01:00 PM,MAWS||Trippur City Municipal Corporation,30-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SieVSElLcwlDVX%2B7JzM3umQ%3D%3D
98,2025_MAWS_604987_2,9,[Tiruppur City Municipal Corporation_Maintenance and Special Repair works to MCC Centre at Palavanjipalayam MCC Centre I in ward No57],17-Sep-2025 01:00 PM,MAWS||Trippur City Municipal Corporation,30-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=St2Qf0pb92r1LlgPAGYcjCg%3D%3D
99,2025_MAWS_604987_3,9,[Tiruppur City Municipal Corporation_Maintenance and Special Repair works to MCC Centre at Kuppandampalayam MCC Centre I in ward No57],17-Sep-2025 01:00 PM,MAWS||Trippur City Municipal Corporation,30-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sv5D%2FUNUiY7a2n2N6vfsNyQ%3D%3D
100,2025_RDTN_604951_20,9,[Construction  of    Retaining wall   at Mela theru 80 M in Agaravataram  Panchayat in Kollidam  Block NNT 2025-26],17-Sep-2025 09:00 AM,Rural Development and Panchayat Raj Department||Mayiladuthurai RD TN||Kollidam Mayiladuthurai RD TN,29-Sep-2025 06:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SIpMOnTguNsh5ZAbX0gTI6A%3D%3D
101,2025_RDTN_604951_21,10,[Construction  of   C C Road at Kuruviyampallam 250   M     in Agaravataram Panchayat in Kollidam  Block NNT 2025-26],17-Sep-2025 09:00 AM,Rural Development and Panchayat Raj Department||Mayiladuthurai RD TN||Kollidam Mayiladuthurai RD TN,29-Sep-2025 06:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sck3irA2E0Grk6odb92ZRFw%3D%3D
102,2025_RDTN_604951_4,10,[Construction  of   C C Road at  Veerakaliyamman koil street 120 M    in Gobalasamuthiram Panchayat in Kollidam  Block NNT 2025-26],17-Sep-2025 09:00 AM,Rural Development and Panchayat Raj Department||Mayiladuthurai RD TN||Kollidam Mayiladuthurai RD TN,29-Sep-2025 06:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOFodQxj9ZEd8mk4PQ84xxw%3D%3D
103,2025_RDTN_604951_22,10,[Construction  of    Retaining wall  and Bathing ghatt at Kuruviyallam  in Agaravataram  Panchayat in Kollidam  Block NNT 2025-26],17-Sep-2025 09:00 AM,Rural Development and Panchayat Raj Department||Mayiladuthurai RD TN||Kollidam Mayiladuthurai RD TN,29-Sep-2025 06:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S72YWEjXnzWp5Eo4wjP5UOA%3D%3D
104,2025_RDTN_604951_9,10,[Construction  of    Retaining wall   at Villiyanallur   in Mathanam  Panchayat in Kollidam  Block NNT 2025-26],17-Sep-2025 09:00 AM,Rural Development and Panchayat Raj Department||Mayiladuthurai RD TN||Kollidam Mayiladuthurai RD TN,29-Sep-2025 06:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFZ0R4OGqPS8enILqkf6%2BCA%3D%3D
105,2025_RDTN_604951_5,10,[Construction  of   C C Road at  Esmail nagar BG road     in Anaikarachathiram Panchayat in Kollidam  Block NNT 2025-26],17-Sep-2025 09:00 AM,Rural Development and Panchayat Raj Department||Mayiladuthurai RD TN||Kollidam Mayiladuthurai RD TN,29-Sep-2025 06:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoPlyU%2FgQRBst8uYn3vrRmQ%3D%3D
106,2025_RDTN_604951_3,10,[Strengthening of Periyakuthuvakarai street road  in Gobalasamuthiram Panchayat in Kollidam  Block NNT 2025-26],17-Sep-2025 09:00 AM,Rural Development and Panchayat Raj Department||Mayiladuthurai RD TN||Kollidam Mayiladuthurai RD TN,29-Sep-2025 06:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKHFRT%2BtkAXcXhwUc3DwJFQ%3D%3D
107,2025_RDTN_604951_6,10,[Construction  of   C C Road at  Esmail nagar BG road     in Anaikarachathiram Panchayat in Kollidam  Block NNT 2025-26],17-Sep-2025 09:00 AM,Rural Development and Panchayat Raj Department||Mayiladuthurai RD TN||Kollidam Mayiladuthurai RD TN,29-Sep-2025 06:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgpC8ZtyxHNUsZCi874EbzA%3D%3D
108,2025_MAWS_604594_2,10,[Construction of Bus shelter at Ganapathy in ward no 30 North Zone],16-Sep-2025 06:55 PM,MAWS||Coimbatore City Municipal Corporation,29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzZTOWKOkDUaptVeW1T4FYg%3D%3D
109,2025_PWD_604789_1,10,[Construction of 5 Additional Class rooms Building in  Government higher Secondary School at Arimalam ],16-Sep-2025 06:55 PM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKTgKGQeHFe%2FBBB%2B00ruPGg%3D%3D
110,2025_PWD_604692_1,10,[Construction of 5 Additional Class rooms Building in  Government  higher Secondary School at Puliyur ],16-Sep-2025 06:55 PM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgKmssuoVTc1Yxx8b0u9EtA%3D%3D
111,2025_MAWS_604594_3,11,[Construction of Bus shelter  at Visuvasapuram near Vimal Jothi School in ward no  04 North zone  Coimbatore Corporation],16-Sep-2025 06:55 PM,MAWS||Coimbatore City Municipal Corporation,29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2BeuUakKmyIo98UcEZ%2FZctQ%3D%3D
112,2025_MAWS_604594_1,11,[Construction of Bus shelter at Sri Rathnagiri Murugan Temple Karatumedu  Saravanampatti in ward no  04  North zone  Coimbatore Corporation],16-Sep-2025 06:55 PM,MAWS||Coimbatore City Municipal Corporation,29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8eVQH0SZBgEhJL9hGGs1zw%3D%3D
113,2025_PWD_604789_1,11,[Construction of 5 Additional Class rooms Building in  Government higher Secondary School at Arimalam ],16-Sep-2025 06:55 PM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKTgKGQeHFe%2FBBB%2B00ruPGg%3D%3D
114,2025_MAWS_604594_4,11,[ Construction of Storm water drain with culvert at Thottarayan kovil street  road in Ward No 91 South Zone],16-Sep-2025 06:55 PM,MAWS||Coimbatore City Municipal Corporation,29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sq1VjIsfx3a6nUX8w%2Faj7WQ%3D%3D
115,2025_PWD_604692_1,11,[Construction of 5 Additional Class rooms Building in  Government  higher Secondary School at Puliyur ],16-Sep-2025 06:55 PM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgKmssuoVTc1Yxx8b0u9EtA%3D%3D
116,2025_TNPL_604755_1,11,[FIXING AND DISMANTLING OF SCAFFOLDING IN DIGESTER AND OTHER AREAS IN PULPMILL AT TNPL UNIT- II ],16-Sep-2025 06:00 PM,Tamilnadu Newsprint and Papers Limited||TNPL Unit-2||TNPL TOS,29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxAxLiUMM1Nj%2FkxLzYJggog%3D%3D
117,2025_TNPL_604734_1,11,[OVERHAULING OF ESP ASH CONVEYING SYSTEM IN SRP AT TNPL UNIT II TRICHY],16-Sep-2025 06:00 PM,Tamilnadu Newsprint and Papers Limited||TNPL Unit-2||TNPL TOS,29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyM7Noik1lTPok9h%2BNkV3yw%3D%3D
118,2025_TNPL_604736_1,11,"[LASER ALIGNMENT OF ELECTRICAL MOTORS IN BM#4, WPP, CCK AND FINISHING HOUSE AT TNPL UNIT - II]",16-Sep-2025 06:00 PM,Tamilnadu Newsprint and Papers Limited||TNPL Unit-2||TNPL TOS,29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SK%2B4qZEI25gR6JcKa%2BD4n3w%3D%3D
119,2025_TNPL_604802_1,11,[SUPPLY AND INSTALLATION OF AWARDS SHOWCASE UNIT IN WORK OFFICE GROUND FLOOR AT TNPL UNIT II ],16-Sep-2025 06:00 PM,Tamilnadu Newsprint and Papers Limited||TNPL Unit-2||TNPL TOS,29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sippcp9tRrmqPFSPQhRodNA%3D%3D
