Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
57,2025_LSGD_790623_2,5,[Re Tender - ITTIVA GP  Pro. No - 129/25-26 Kottukkal Villege Office Road Retarring in Ward 3 ],20-Sep-2025 05:00 PM,Local Self Government Department||Kollam||Grama Panchayath Section Office KLM||Office of the AE Ittiva Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sxb9R4zH2heuhsaqm0mZ4hw%3D%3D
58,2025_LSGD_785777_3,5,[Re Tender - ITTIVA GP  Pro. No - 83/25-26 Toilet Construction for Libraries ],20-Sep-2025 05:00 PM,Local Self Government Department||Kollam||Grama Panchayath Section Office KLM||Office of the AE Ittiva Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCzM%2FmEk8olIoHa6kwLNQEQ%3D%3D
59,2025_LSGD_784782_3,5,[Re Tender - ITTIVA GP - Pro. No - 245/25-26    Jal Jeevan Mission-Restoration of roads in Mannoor ward (Ward 10)],20-Sep-2025 05:00 PM,Local Self Government Department||Kollam||Grama Panchayath Section Office KLM||Office of the AE Ittiva Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzqhJp%2Ft35gnNCS2JYNykiQ%3D%3D
60,2025_LSGD_799407_6,5,"[ET-6Annual Plan-2025-26,Karakurussi gp, Project No.144/25-26-Kolani Nagar Road Concrete, ward 12]",20-Sep-2025 05:00 PM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Karakkurissi Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SH4mHiBVdXnPxRc%2F1BuGTmw%3D%3D
61,2025_LSGD_785777_3,6,[Re Tender - ITTIVA GP  Pro. No - 83/25-26 Toilet Construction for Libraries ],20-Sep-2025 05:00 PM,Local Self Government Department||Kollam||Grama Panchayath Section Office KLM||Office of the AE Ittiva Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCzM%2FmEk8olIoHa6kwLNQEQ%3D%3D
62,2025_LSGD_799407_10,6,"[ET-10-Annual Plan-2025-26 karakurussi gp 158/25-26 ward 14-Valarani road concrete  side protection ,ward 14]",20-Sep-2025 05:00 PM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Karakkurissi Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SA4vnRR907iK0FCRDXnR7JQ%3D%3D
63,2025_LSGD_799407_16,6,[ET-16-Annual Plan-2025-26 Karakurussi gp pro no 285/25-26-Kallamchola vattakkundu road side protection ward 5-],20-Sep-2025 05:00 PM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Karakkurissi Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sg4b%2B0XTxN%2Bd3GYoXkvFSyg%3D%3D
64,2025_LSGD_785507_3,6,[Re Tender - ITTIVA GP - Pro. No - 255/25-26    Jal Jeevan Mission-Restoration of roads in Philgiri ward (Ward 20)],20-Sep-2025 05:00 PM,Local Self Government Department||Kollam||Grama Panchayath Section Office KLM||Office of the AE Ittiva Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6NUdBjM%2FQ2GXxuP9QHhe5A%3D%3D
65,2025_LSGD_799407_6,6,"[ET-6Annual Plan-2025-26,Karakurussi gp, Project No.144/25-26-Kolani Nagar Road Concrete, ward 12]",20-Sep-2025 05:00 PM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Karakkurissi Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SH4mHiBVdXnPxRc%2F1BuGTmw%3D%3D
66,2025_LSGD_799687_6,6,[Pro.No.354/26-Side Protection to Masapparambu Puzha Road in Ward 17- 100000/-],20-Sep-2025 05:00 PM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Thenkara Grama Panchayath,29-Sep-2025 10:00 AM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdVNlcfOE7QFVgoawAQ%2B0Sw%3D%3D
67,2025_LSGD_799407_14,6,"[ET-14-Annual Plan-Karakurussi gp 2025-26,Project No.282/25-26-Mangode Nagar Road Sideprotection]",20-Sep-2025 05:00 PM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Karakkurissi Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4XEF5V7FO70pokuLztopbA%3D%3D
68,2025_LSGD_799953_1,6,[ITTIVA GP - Pro. No - 262/25-26   Construction of Ramp and Rail in Buds School],20-Sep-2025 05:00 PM,Local Self Government Department||Kollam||Grama Panchayath Section Office KLM||Office of the AE Ittiva Grama Panchayath,29-Sep-2025 09:00 AM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPaKgY5u%2FHyCGWvv40WZ2gw%3D%3D
69,2025_LSGD_792784_11,6,[Vazhoor BP Annual plan 2025-26 Pro. No.87/26-Vellavoor OLH Nagar Basic facilities-General Civil Work],20-Sep-2025 05:00 PM,Local Self Government Department||Kottayam||Block Panchayath Sub Division Office KTYM||O/O Asst. Exec Engg Vazhoor Block Panchayath,29-Sep-2025 11:00 AM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNZ7tQ2p%2FigX1nS0ndnhxOA%3D%3D
70,2025_LSGD_784782_3,6,[Re Tender - ITTIVA GP - Pro. No - 245/25-26    Jal Jeevan Mission-Restoration of roads in Mannoor ward (Ward 10)],20-Sep-2025 05:00 PM,Local Self Government Department||Kollam||Grama Panchayath Section Office KLM||Office of the AE Ittiva Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzqhJp%2Ft35gnNCS2JYNykiQ%3D%3D
71,2025_LSGD_785777_3,7,[Re Tender - ITTIVA GP  Pro. No - 83/25-26 Toilet Construction for Libraries ],20-Sep-2025 05:00 PM,Local Self Government Department||Kollam||Grama Panchayath Section Office KLM||Office of the AE Ittiva Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCzM%2FmEk8olIoHa6kwLNQEQ%3D%3D
72,2025_LSGD_785072_3,7,[Re Tender - ITTIVA GP - Pro. No - 250/25-26    Jal Jeevan Mission-Restoration of roads in Chariparampu ward   (Ward 15)],20-Sep-2025 05:00 PM,Local Self Government Department||Kollam||Grama Panchayath Section Office KLM||Office of the AE Ittiva Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCjrbWjBNLrkxspkVd4TnQQ%3D%3D
73,2025_LSGD_799687_6,7,[Pro.No.354/26-Side Protection to Masapparambu Puzha Road in Ward 17- 100000/-],20-Sep-2025 05:00 PM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Thenkara Grama Panchayath,29-Sep-2025 10:00 AM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdVNlcfOE7QFVgoawAQ%2B0Sw%3D%3D
74,2025_LSGD_799687_13,7,[Pro.No.205/26-Thenkara P H C Renovation-1655000/-],20-Sep-2025 05:00 PM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Thenkara Grama Panchayath,29-Sep-2025 10:00 AM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SV3bD97SdYj5AsX1bI8oW1Q%3D%3D
75,2025_LSGD_799407_9,7,"[ET-9-Annual Plan-2025-26,Karakurussi gp, Project No.156/2025-26-Srambikkal Nagar Road Retarring]",20-Sep-2025 05:00 PM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Karakkurissi Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxguUshPUhXV4HLgbwErC5w%3D%3D
76,2025_LSGD_784643_3,7,[Re Tender - ITTIVA GP - Pro. No - 241/25-26    Jal Jeevan Mission-Restoration of roads in Padinjare Vayala ward (Ward 6)],20-Sep-2025 05:00 PM,Local Self Government Department||Kollam||Grama Panchayath Section Office KLM||Office of the AE Ittiva Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzkUuJQ5NqbSzn8GhYndiyg%3D%3D
77,2025_LSGD_799687_7,7,[Plan-Pro.No 384/26-Compound Wall Maintanance and Gate for Manaladi School 200000/-],20-Sep-2025 05:00 PM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Thenkara Grama Panchayath,29-Sep-2025 10:00 AM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZ60bnp1YvlBcItHhJEslmA%3D%3D
78,2025_LSGD_790779_2,7,[Re Tender -ITTIVA GP  Pro. No - 135/25-26 Manjappara Mannamkonam Vellamkolli Road Retarring in ward 21],20-Sep-2025 05:00 PM,Local Self Government Department||Kollam||Grama Panchayath Section Office KLM||Office of the AE Ittiva Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SA5MacDdfDGvloJDTobG2QA%3D%3D
79,2025_LSGD_800282_1,7,[LAC-ADS-KALAMASSERY LAC - 2024-25- VELANKANNIMATHA SC NAGAR ROAD RETARRING IN WARD 15 OF KUNNUKARA G.P-General Civil Work-2024- 25],20-Sep-2025 04:00 PM,Local Self Government Department||Ernakulam||District Panchayath Division Office EKM||Office of the Executive Engineer EKM,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoLdlr3N1tTI8hytpiMXuVg%3D%3D
80,2025_KSEB_800205_1,7,[Approach Road Concreting from the Main Stretch Kallar to Mankulam Road and Road from Power House to Penstock Protection Valve House],20-Sep-2025 04:00 PM,Kerala State Electricity Board||Chief Engineer Generation Moolamattom||Deputy Chief Engineer Generation Circle Meencut||EE Gen. Division Chithirapuram,03-Oct-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuFo2GhspIfaMmVEUwQaKng%3D%3D
81,2025_KSEB_800205_1,8,[Approach Road Concreting from the Main Stretch Kallar to Mankulam Road and Road from Power House to Penstock Protection Valve House],20-Sep-2025 04:00 PM,Kerala State Electricity Board||Chief Engineer Generation Moolamattom||Deputy Chief Engineer Generation Circle Meencut||EE Gen. Division Chithirapuram,03-Oct-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuFo2GhspIfaMmVEUwQaKng%3D%3D
82,2025_LSGD_799551_2,8,[2025-2026 Vettom GP Pro.No.123/26-Anganwadi no 83 building construction in ward 17],20-Sep-2025 04:00 PM,Local Self Government Department||Malappuram||Grama Panchayath Section Office Malappuram||Office of the AE Vettam Grama Panchayath,29-Sep-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SkUGrgmZT0ZwMbhK%2BXqqTTQ%3D%3D
83,2025_KSRTC_800223_1,8,"[Design, Development, Implementation, and Support of an Integrated Fuel and Maintenance Management System for KSRTC (QCBS)]",20-Sep-2025 04:00 PM,Kerala State Road Transport Corporation||Stores and Purchase,06-Oct-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SECptbpGuCnR8Y6cucFF5cA%3D%3D
84,2025_LSGD_778960_3,8,[Retender - LAC-ADS-CONSTRUCTION OF EDAVAZIKKAL BRIDGE APPROACH ROAD AND CONSTRUCTION OF ROAD FROM EDAVAZHIKKAL BRIDGE TO GONDUPARAMBU BRIDGE IN WARD 14 OF CHELLANAM GP.-LAC ADS-General Civil Work-MLA ADS],20-Sep-2025 03:00 PM,Local Self Government Department||Ernakulam||District Panchayath Division Office EKM||Office of the Executive Engineer EKM,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3djWb4LeYmNVH9q0mJXfBQ%3D%3D
85,2025_LSGD_799753_8,8,[Annual Plan VANIYAMKUNNU  PADATHADAM THATTUMMAL ROAD MAINTENANCE Pro  No  95 26 General Civil Work],20-Sep-2025 03:00 PM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Cherupuzha  Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sg1%2B%2B3J0kltAnio45JbZO4w%3D%3D
86,2025_LSGD_799753_5,8,[Annual Plan CHERUPUZHA GP  PRO NO 333 26  RAJAGIRI KALLADACHAL ALPHONSA ROAD MAINTENANCE General Civil Work],20-Sep-2025 03:00 PM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Cherupuzha  Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4uLhGGJAGaXSyRy%2FEFq4FA%3D%3D
87,2025_LSGD_799753_1,8,[Annual Plan CHERUPUZHA GP 2025 26  KOLUVALLY MELUTHANNI ROAD MAINTENANCE Pro No 73 2026 General Civil Work],20-Sep-2025 03:00 PM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Cherupuzha  Grama Panchayath,29-Sep-2025 10:00 AM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXUSOlnIVLVG1k31QT6aXKg%3D%3D
88,2025_LSGD_799753_2,8,[Annual Plan cheupuzha gp proj  no 76 26  VAZHAKKUNDAM WORKSHOP KOTTAKKUNNU ROAD MAINTENANCE General Civil Work],20-Sep-2025 03:00 PM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Cherupuzha  Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRRgGVLD6bowEueYE9fA2PQ%3D%3D
89,2025_LSGD_800155_1,8,[Annual Plan PRAPOYIL KAKKODE ROAD  MAINTENANCE Pro  No 91 26 General Civil Work],20-Sep-2025 03:00 PM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Cherupuzha  Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4plNMcP2X73sCXTXmlO42w%3D%3D
90,2025_LSGD_799753_6,8,[Annual Plan RAJAGIRI PALLI  KANAMVAYAL COLONY ROAD  MAINTENANCE Pro  No 83 General Civil Work],20-Sep-2025 03:00 PM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Cherupuzha  Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SP6%2FBxLavO%2Bima8XTfxnyqg%3D%3D
91,2025_LSGD_799753_6,9,[Annual Plan RAJAGIRI PALLI  KANAMVAYAL COLONY ROAD  MAINTENANCE Pro  No 83 General Civil Work],20-Sep-2025 03:00 PM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Cherupuzha  Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SP6%2FBxLavO%2Bima8XTfxnyqg%3D%3D
92,2025_LSGD_800155_1,9,[Annual Plan PRAPOYIL KAKKODE ROAD  MAINTENANCE Pro  No 91 26 General Civil Work],20-Sep-2025 03:00 PM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Cherupuzha  Grama Panchayath,29-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4plNMcP2X73sCXTXmlO42w%3D%3D
93,2025_LSGD_778960_3,9,[Retender - LAC-ADS-CONSTRUCTION OF EDAVAZIKKAL BRIDGE APPROACH ROAD AND CONSTRUCTION OF ROAD FROM EDAVAZHIKKAL BRIDGE TO GONDUPARAMBU BRIDGE IN WARD 14 OF CHELLANAM GP.-LAC ADS-General Civil Work-MLA ADS],20-Sep-2025 03:00 PM,Local Self Government Department||Ernakulam||District Panchayath Division Office EKM||Office of the Executive Engineer EKM,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3djWb4LeYmNVH9q0mJXfBQ%3D%3D
94,2025_LSGD_799951_2,9,[Roofing For Waste yard in Elamdesom BP],20-Sep-2025 02:00 PM,Local Self Government Department||Idukki||Block Panchayath Sub Division Office IDK||O/O Asst. Exec Engg Elamdesam Block Panchayath,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxOcqwQDe11Gtbq3D%2F%2B3QcA%3D%3D
95,2025_LSGD_799575_15,9,[ Annual Plan 131/26 Pothujana vayanasala thazhe kondayattu bhagam road concreting],20-Sep-2025 01:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJD4FpnsZWjqljCYBUSSYSQ%3D%3D
96,2025_LSGD_799575_14,9,[ Annual Plan-128/26 - RENOVATION OF KANNAMBATHUKANDI CHERIYERI ROAD],20-Sep-2025 01:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFY47N6fJEVOJUfu9SHAAZQ%3D%3D
97,2025_LSGD_799575_10,9,[ Annual Plan 117/26 Improvements to Muyippoth Telephone Exchange Road],20-Sep-2025 12:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUaxe84857Q2A4ZNTipqpow%3D%3D
98,2025_LSGD_799575_12,9,[ Annual Plan 119/26 Improvements to Sreesala maniyankunnu road],20-Sep-2025 12:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SiNHnegYbp2XrhvyhwkHwqw%3D%3D
99,2025_LSGD_799575_13,9,[ Annual Plan 127/26 Rennovation of Kakkaramukku Kuroorakkadavu road],20-Sep-2025 12:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STNse0fNdbWuHiHX0wabPfQ%3D%3D
100,2025_LSGD_799732_6,9,[Annual Plan 2025 26 SAMEERA STOP BEACH ROAD RETARRING IN MATTOOL GP PJ NO 120/25 26 General Civil Work 1 Asset No  210010050000000083],20-Sep-2025 11:00 AM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Mattool Grama Panchayath,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STsandjo4iWVhLWXkYOsXMQ%3D%3D
101,2025_LSGD_799732_11,10,[Annual Plan 2025 26 ARIYILCHAL ROAD RETARRING IN MATTOOL GP PJ NO  199/25 26 General Civil Work 1 Asset no  210000102100000002],20-Sep-2025 11:00 AM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Mattool Grama Panchayath,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StJF%2BuC3Inm8i5D6JtC8BCw%3D%3D
102,2025_LSGD_799732_3,10,[Annual Plan 2025 26 OLIYANKARA BEACH ROAD RETARRING IN MATTOOL GP PJ NO 58/25 26 General Civil Work 1 Asset No  210000101800000002],20-Sep-2025 11:00 AM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Mattool Grama Panchayath,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0V3kwyPfIgZsNKGXVYOnpA%3D%3D
103,2025_LSGD_799732_2,10,[Annual Plan 2025 26 MADAKKARA WEST COASTAL ROAD TARRING IN MATTOOL GP PJ NO 31/25 26 General Civil Work 1 Asset No  210010050000000019],20-Sep-2025 11:00 AM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Mattool Grama Panchayath,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRR6z%2Fm942ZZCv4yY3na2uw%3D%3D
104,2025_LSGD_799732_7,10,[Annual Plan 2025 26 ANGETHU CHAL ROAD TARRING IN MATTOOL GP PJ NO   190/25 26 General Civil Work 1 Asset No  210010050000000057],20-Sep-2025 11:00 AM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Mattool Grama Panchayath,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnE2bU11uBNI7ompnjOkYOw%3D%3D
105,2025_LSGD_799732_9,10,[Annual Plan 2025 26 MADAKKARA CH ROAD TARRING AND RETARRING IN MATTOOL GP PJ NO  192/25 26 General Civil Work 1 Asset No  210000102100000001],20-Sep-2025 11:00 AM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Mattool Grama Panchayath,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDCi4wyUUsjmbIQ4awwkpTA%3D%3D
106,2025_LSGD_799732_10,10,[Annual Plan 2025 26 YASEEN BEACH LINK ROAD RE TARRING AND CONCRETING IN MATTOOL GP PJ NO    193/25 26 General Civil Work 1 Asset no  210010050000000047],20-Sep-2025 11:00 AM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Mattool Grama Panchayath,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SU4c9%2BOkrhyrrhm23iNuxgg%3D%3D
107,2025_LSGD_799732_4,10,[Annual Plan 2025 26 GRAMEENA VAYANASHALA GMLP SCHOOL MANJATHODU ROAD RETARRING IN MATTOOL GP PJ NO  61/25 26 General Civil Work 1 Asset no  210000100700000002],20-Sep-2025 11:00 AM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Mattool Grama Panchayath,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAgwENAAkxIPtuvnjAyMIpA%3D%3D
108,2025_LSGD_799732_5,10,[Annual Plan 2025 26 THANGALEPALLI BEACH ROAD RETARRING IN MATTOOL GP PJ 110/25 26 General Civil Work 1 Asset no  210000101700000002],20-Sep-2025 11:00 AM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Mattool Grama Panchayath,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgUQ8oV%2F31csaN7Pl5kFI1A%3D%3D
109,2025_LSGD_799732_12,10,[Annual Plan 2025 26 MCRB AYARKKATHODU ROAD RETARRING IN MATTOOL GP PJ NO  217/25 26 General Civil Work 1 Asset No  210000100800000002],20-Sep-2025 11:00 AM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Mattool Grama Panchayath,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMOWctTgGPchOSUI3bh8k1g%3D%3D
110,2025_LSGD_799732_1,10,[Annual Plan 2025 26 ALP SCHOOL ROAD RETARRING IN MATTOOL GP  PJ NO 25 25 26 General Civil Work 1 Asset No 210010050000000012],20-Sep-2025 11:00 AM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Mattool Grama Panchayath,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyO9fec21VgNIUXO777yIkA%3D%3D
