Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
446,2025_ARMY_731671_1,[RC/25-26/117],19-Sep-2025 06:00 PM,IHQ of MoD (Army)-(OSCC)||DGAFMS-IHQ of MoD (Army)-(OSCC)||DG 2 GROUP-IHQ of MoD (Army)-(OSCC)||AFMSD 4-IHQ of MoD (Army),21-Oct-2025 10:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SN896YUvK5KywdHQzsFMc8Q%3D%3D
447,2025_MES_731436_1,[CLEANING AND REPAIRS OF SEWAGE LINE MANHOLE SEPTIC TANKS AND SOKAGE WELLS OF DGQA AUNDH COMPLEX UNDER GE MH AND RH KHADKI],18-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SC AND CE PUNE ZONE - MES||CWE KIRKEE - MES||GE MH AND RANGE HILLS - MES,09-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FTvh2DOKdAYeeXj%2F8Q1syA%3D%3D
448,2025_MES_711424_4,[PROVISION OF CERTAINS REVENUE WORK MINOR WORK AND SPECIAL REPAIRS IN THE AOR OF AGE BRI  BRII EMI  EMII UNDER GE 865 EWS],29-Sep-2025 02:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE NC AND CE LEH ZONE - MES||HQ 138 WORKS ENGR - MES||GE 865 EWS - MES,13-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjNinEuqcV0SuKcQ5j3m46w%3D%3D
449,2025_MES_730117_1,"[COMPREHENSIVE REPAIR IN MD ACCN OF JCO/OR, MES COLONY AND SUPPLY DEPOT AND REPAIR TO JOINERY, ROOF AND FALSE CEILING IN THE AOR OF AGE B/R-II UNDER GE (W) JABALPUR]",10-Sep-2025 02:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE JABALPUR ZONE - MES||CWE JABALPUR - MES,09-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SD%2BO%2BaysS9HVifEVUbXoGKw%3D%3D
450,2025_MES_730757_1,"[PROVISION OF GREASE TRAP AT OFFICERS MESS AND  DSC MESS, PROVISION OF QTY  03 CHEMICAL EARTHING PITS AT VARIOUS LOCATION  AT AF STN CHIMNEY HILLS]",13-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CESC AND CE (AF) BANGALORE - MES||CWE (AF) (SOUTH) BANGALORE - MES||AGE(I)(AF) CHIMNEY HILLS BANGALORE - MES,04-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwcWUpGgPsezNL%2BzUmJnCqA%3D%3D
451,2025_MES_728638_1,[8859/E8],30-Aug-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE KOLKATA ZONE - MES||CWE KOLKATA - MES||GE(CENTRAL) KOLKATA - MES,29-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8FRmh%2BQGOTvF8fGHFHV4Ug%3D%3D
452,2025_BRO_725658_1,[CONY SERS FOR CARRYING OUT FEASIBILITY STUDY A PREP OF DPR FOR CONST IMPVT OF EX CL 9 TO NHSL SPES OF RD BARIPATTAN-JHALAS F KM 97.0 TO 231.0 (P-V) (ACT L 120.3 KMS F KM 97.0 TO 217.3) INCLD MIN BR LA FC A SHIFTG UTILIT IN 31 TF U PRO SPK IN J K UT],12-Aug-2025 05:50 PM,Dte General Border Roads Organisation||HQ CE(P) Sampark(Jammu) - BRO,06-Oct-2025 11:00 AM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3hWwrYIgAI7OU2PjpA5gfA%3D%3D
453,2025_MES_721642_2,[PROVN OF FURNITURE FOR OTM AND TECH INFRA FOR PH-I  AT LIKABALI MIL STN UNDER GE 872 EWS],02-Sep-2025 12:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SHILLONG ZONE - MES||CWE Likabali - MES,29-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sjmu3caIx6VAuq265xL3RLA%3D%3D
454,2025_MES_729989_1,[REPAIR MAINTENANCE OF OF WINTER APPLIANCES GEYSERS SOLAR WATER HEATER AT  AF STN JAMMU AND KALUCHAK UNDER GE AF JAMMU],09-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE NC AND CE (AF) UDHAMPUR - MES||CWE (AF) JAMMU - MES||GE (AF) JAMMU - MES,30-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjJVU1qd6pczwIILZ8a62Yw%3D%3D
455,2025_MES_730465_1,"[PROVN OF SEPTIC TANK WITH SOAKAGE WELL FOR 02 X 100 USERS IN THE AOR OF AGE BR-II UNDER GE 969 EWS,JOB NO-10/SPORE/REV WK/2025-26]",12-Sep-2025 09:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE NC AND CE 31 ZONE - MES||133 WORKS ENGINEER - MES,08-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sch5WllvD4bq%2BgADOZ%2B4gfg%3D%3D
456,2025_MES_726694_1,"[REPAIR/MAINTENANCE JOINT FILLING AND EPOXY/DELPATCH INCLUDING REPAIR TO PQC SLABS, POT HOLES AT DISPERSALS IN AIRFIELD AND GRASS CUTTING WORK AND REPAIR TO RUNWAY SHOULDERS AND REPAIR TO PQC, SURFACE CRACKS IN AIRFIELD AT TECH AREA, AF STN GWALIOR.]",19-Aug-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE (AF) ALLAHABAD - MES||CWE (AF) MAHARAJPUR - MES,30-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SR4FxKmBlGb9if%2FAiNYxNUQ%3D%3D
457,2025_MES_712945_2,"[REPAIR/ MAINT OF HEATING APPLIANCES, SOLAR WATER HEATER, EXHAUST FAN INCLUDING CONNECTED ITEMS AT CLEMENT TOWN]",16-Sep-2025 06:30 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE BAREILLY ZONE - MES||CWE HILLS DEHRADUN -  MES||GE (MES) Clement Town - MES,04-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StgVS8nxUnW1EZEZd6L0rHA%3D%3D
458,2025_MES_730745_1,"[Repair/Maint of B/R and E/M works of 21 Raj Rif, Asha School, TVAPPS and APS Birpur  at Birpur under AGE B/R-II of GE Dehradun.]",13-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE BAREILLY ZONE - MES||CWE DEHRADUN - MES||GE DEHRADUN - MES,04-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYksPQMrdQIZ%2BDkSl4X7BdA%3D%3D
459,2025_MES_731984_1,[REPAIR REP OF SEWAGE LINE COMD WALL HRDSTG AND FEN AND WELCOME MAINT TO OFFRS MD ACCN AND PERIODICAL SERVICES TO CERTAIN MD OTM ACCN AND REPAIR REP OF ELECT FTG AND FIX INCL REWIRING TO CERTAIN OTM MD ACCN AT ARMY CAMP JSR MIL STN UNDER GE RANCHI],20-Sep-2025 05:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE JABALPUR ZONE - MES||CWE RANCHI - MES||GE RANCHI - MES,11-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYaCoNqQ6sq8yvBZ0hrBSRw%3D%3D
460,2025_MES_731105_1,[PROVN OF FURNITURE FOR CENTRAL AIR CONDITIONING HANGER FOR HELICOPTER AT AF STATION LEH],16-Sep-2025 12:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE NC AND CE (AF) UDHAMPUR - MES||CWE (AF) Leh - MES,07-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2B1e8Xh0uIJ%2F4ssgdvGduCw%3D%3D
461,2025_IAF_718112_1,[PROCUREMENT OF SPARES FOR IL-78 AIRCRAFT],02-Jul-2025 05:00 PM,Indian Air Force||AOM NEW DELHI - IAF||ACAS (Procurement) - IAF||D Procurement - IAF,11-Nov-2025 03:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sd1QJErhtlBxlK1mlZMvBYQ%3D%3D
462,2025_MES_725519_1,"[SPECIAL REPAIR TO RESIDENTIAL BLDG No. P-51, P-55, P-129, P-130, P-132, P-133 AND P-211 AT PXE COLONY, BALASORE UNDER GE (I) RnD CHANDIPUR]",11-Aug-2025 01:30 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||ADG (OF and DRDO)  AND CE (R and D) DELHI-  MES,06-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMijOftzH%2BOWmYt8BIdCXQA%3D%3D
