Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
92,2025_DJB_276998_5,9,[De-Silting of Reliving Trunk Sewer (RTS) from Vishal Cinema Rajouri Garden to Road No 29 under the Keshopur STP (Package.1). NIT 03 Item No. 5],19-Aug-2025 06:40 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- III,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sr2ickKK0xUoBGLPkCa4Hww%3D%3D
93,2025_DJB_276998_4,9,[De-Silting of West Delhi Trunk Sewer from Kukreja Hospital to Keshopur STP under the Keshopur STP (Package 2). NIT 03 Item No. 4],19-Aug-2025 06:40 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- III,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBoqU0O1qVV37ongFY79otQ%3D%3D
94,2025_DJB_276998_1,9,[De-Silting of Jail Road Trunk Sewer from Lajwanti Garden to District Center Janakpuri under the Keshopur STP (Package.1). NIT 03 Item No. 1],19-Aug-2025 06:40 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- III,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRhNXqnRUOj8t8MiA8ND0Fg%3D%3D
95,2025_IPGCL_276921_1,9,[PR for Biennial ARC for Re-conditioning - repairing of valves at PPS-I.],18-Aug-2025 06:00 PM,IPGCL-PPCL||CS||CS-I,08-Oct-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SkHwjqrlv3QPWIelgmyZfWA%3D%3D
96,2025_DJB_276914_1,9,"[Construction of 15 MGD Wastewater Treatment Plant at Zindpur, power generation and other associated / allied Appurtenant work with effluent standard of BOD-10mg/l, TSS-10mg/l or better on DBO basis and construction of 22 MGD WWPSs at Zindpura 9 MGD W]",15-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- III,15-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAlU6aTStf2Zt4jfNX8Oofg%3D%3D
97,2025_DJB_276905_1,9,"[Construction of 4 Nos. of Decentralized Sewage Treatment Plant and Sewage Pumping Station along with other associated / allied appurtenant work under Najafgarh drainage Zone, Delhi, along with 15 years O n M including 02 years DLP on DBO mode . NIT-5]",15-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(PR) SR-II,10-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sl3D6kJiASgxVpjUj7ZEhmQ%3D%3D
98,2025_DJB_276899_1,9,[Construction of 17.0 MGD Wastewater Treatment Plant at Mitraon with other associated / allied appurtenant work along with 15 years OnM including 02 years DLP NIT- 04],14-Aug-2025 06:15 PM,Delhi Jal Board||Delhi Jal Board||EE(PR) SR-II,10-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=So9KU1OHxR5o4zAglbJUNCg%3D%3D
99,2025_DJB_276828_1,9,[NIT NO. 4 ITEM NO.1],14-Aug-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE(SDW)-VIII,04-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SluWnIH9kWPL11Az6ZfnS3Q%3D%3D
100,2025_DJB_276849_1,9,[NIT NO. 09 (2025-2026) EE(SDW)VI],14-Aug-2025 04:10 PM,Delhi Jal Board||Delhi Jal Board||EE(SDW)-VI,04-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXhyNddPiuNUJhA%2FlmurQNA%3D%3D
101,2025_IPGCL_276852_1,10,[Contract for Hydro-Jet Cleaning of Condenser Tubes of Steam Turbine  WHRU at Gas Turbine Power Station (GTPS)],14-Aug-2025 03:50 PM,IPGCL-PPCL||CS||CS-I,14-Oct-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sbl90LzQSH74oQnQWuonwjw%3D%3D
